# Matter power spectrum P(k) at redshift z=0.75
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.603067118158e+01 
       1.341130231029e-05       2.685376709597e+01 
       1.688382928368e-05       3.312406600752e+01 
       2.125548173362e-05       4.234505719043e+01 
       2.675906609438e-05       5.205208708541e+01 
       3.368766830209e-05       6.634501879025e+01 
       4.241026168960e-05       8.249041882134e+01 
       5.339135616187e-05       1.031542510339e+02 
       6.721573504233e-05       1.289553549382e+02 
       8.461959691722e-05       1.608912635906e+02 
       1.065297608949e-04       2.006048545389e+02 
       1.341130231029e-04       2.501893960296e+02 
       1.688382928368e-04       3.119450905603e+02 
       2.125548173362e-04       3.889800110997e+02 
       2.675906609438e-04       4.849390661275e+02 
       3.368766830209e-04       6.043653035277e+02 
       4.241026168960e-04       7.528481325950e+02 
       5.339135616187e-04       9.371166052057e+02 
       6.721573504233e-04       1.165220153976e+03 
       8.461959691722e-04       1.446570077657e+03 
       1.065297608949e-03       1.791919376569e+03 
       1.341130231029e-03       2.213122717721e+03 
       1.688382928368e-03       2.722422718702e+03 
       2.125548173362e-03       3.331306249187e+03 
       2.675906609438e-03       4.048489233984e+03 
       3.368766830209e-03       4.877135321106e+03 
       4.241026168960e-03       5.811241778344e+03 
       5.339135616187e-03       6.830303200134e+03 
       6.721573504233e-03       7.893709632360e+03 
       8.461959691722e-03       8.934068723186e+03 
       1.065297608949e-02       9.849197899385e+03 
       1.341130231029e-02       1.050174150978e+04 
       1.688382928364e-02       1.072686786522e+04 
       2.125548150196e-02       1.036554131209e+04 
       2.675890332307e-02       9.354562279873e+03 
       3.366656121949e-02       7.858390022762e+03 
       4.174812847909e-02       6.398353848388e+03 
       4.845224332871e-02       5.579391682295e+03 
       5.333502158212e-02       5.172077191911e+03 
       5.737910415683e-02       4.914856295233e+03 
       6.099820005948e-02       4.719089963950e+03 
       6.437813162235e-02       4.547418969236e+03 
       6.761782965077e-02       4.380985930927e+03 
       7.077686273009e-02       4.209765530959e+03 
       7.389448284757e-02       4.028986270135e+03 
       7.699842267797e-02       3.837520201506e+03 
       8.010941563580e-02       3.636979329387e+03 
       8.324371480182e-02       3.430984309051e+03 
       8.641458889910e-02       3.224510961572e+03 
       8.963325723707e-02       3.023208162034e+03 
       9.290949883744e-02       2.832716213824e+03 
       9.625206312119e-02       2.658040855894e+03 
       9.966895476000e-02       2.503005904852e+03 
       1.031676359049e-01       2.369836960236e+03 
       1.067551724874e-01       2.258937561710e+03 
       1.104383416310e-01       2.168784423883e+03 
       1.142237113752e-01       2.095969844602e+03 
       1.181177002795e-01       2.035460926233e+03 
       1.221266221640e-01       1.981036900445e+03 
       1.262567197402e-01       1.926051013036e+03 
       1.305141898968e-01       1.864466929432e+03 
       1.349052027484e-01       1.792051931957e+03 
       1.394359161201e-01       1.707401224679e+03 
       1.441124868442e-01       1.612410366294e+03 
       1.489410800631e-01       1.511935722999e+03 
       1.539278775987e-01       1.412650822339e+03 
       1.590790863779e-01       1.321398513945e+03 
       1.644009478495e-01       1.243477772039e+03 
       1.698997492987e-01       1.181305653087e+03 
       1.755818379464e-01       1.133781383603e+03 
       1.814536387056e-01       1.096522507432e+03 
       1.875216764605e-01       1.063297551435e+03 
       1.937926037288e-01       1.027205399757e+03 
       2.002732345703e-01       9.832486760564e+02 
       2.069705856216e-01       9.309560047027e+02 
       2.138919251668e-01       8.741786195463e+02 
       2.210448312180e-01       8.190009558354e+02 
       2.284372596770e-01       7.708339782161e+02 
       2.360776238015e-01       7.322745969904e+02 
       2.439748864236e-01       7.021994972538e+02 
       2.521386666777e-01       6.762859281582e+02 
       2.605793634242e-01       6.493080457557e+02 
       2.693082981334e-01       6.181911895798e+02 
       2.783378807602e-01       5.836997873730e+02 
       2.876818031601e-01       5.496557420505e+02 
       2.973552659400e-01       5.199942477803e+02 
       3.073752464211e-01       4.957243274596e+02 
       3.177608177653e-01       4.746281089916e+02 
       3.285335325042e-01       4.534312851235e+02 
       3.397178880384e-01       4.305283080897e+02 
       3.513418976134e-01       4.072130164460e+02 
       3.634377985428e-01       3.858679091026e+02 
       3.760429411182e-01       3.674127776102e+02 
       3.892009183754e-01       3.504678078667e+02 
       4.029630213023e-01       3.332427587852e+02 
       4.173901403592e-01       3.159577337133e+02 
       4.325552892222e-01       2.997196219650e+02 
       4.485470120206e-01       2.849101106485e+02 
       4.654740710103e-01       2.707359679700e+02 
       4.834720332049e-01       2.566284354203e+02 
       5.027127475356e-01       2.430971478948e+02 
       5.234183539439e-01       2.303636397125e+02 
       5.458826421665e-01       2.178291364747e+02 
       5.705048023177e-01       2.055591128962e+02 
       5.978450290190e-01       1.936249419309e+02 
       6.287207309535e-01       1.817115929513e+02 
       6.643829030557e-01       1.697953043350e+02 
       7.068621400517e-01       1.575991220965e+02 
       7.597018663167e-01       1.448485921635e+02 
       8.296366180581e-01       1.310449043600e+02 
       9.305522312713e-01       1.154576088346e+02 
       1.090628146677e+00       9.735168470079e+01 
       1.344459231526e+00       7.778057866544e+01 
       1.690134455615e+00       6.014340880913e+01 
       2.127709730039e+00       4.532098919521e+01 
       2.678627697715e+00       3.309656866540e+01 
       3.372192477317e+00       2.338981691173e+01 
       4.245338803155e+00       1.603942363980e+01 
       5.344564900968e+00       1.071791209047e+01 
       6.728408568812e+00       7.004782322854e+00 
       8.470564528211e+00       4.490609336426e+00 
       1.066380893681e+01       2.831957163197e+00 
       1.342494005706e+01       1.760303673102e+00 
       1.690099818965e+01       1.079977439227e+00 
       2.127709610564e+01       6.548847935678e-01 
       2.678627697658e+01       3.928848924812e-01 
       3.372192477317e+01       2.334181594089e-01 
       4.245338803155e+01       1.374465763640e-01 
       5.344564900968e+01       8.027464518494e-02 
       6.728408568812e+01       4.653517105688e-02 
       8.470564528211e+01       2.679169453342e-02 
       1.066380893681e+02       1.532846542249e-02 
       1.342494005706e+02       8.720337071451e-03 
       1.690099818965e+02       4.935045440814e-03 
       2.127709610564e+02       2.779286610630e-03 
