# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       5.339135616187e-04      -2.874173145603e+00      -3.828670873900e+00      -3.828839446740e+00      -1.984728129165e-01      -2.834267325144e+00      -3.625512832696e+00      -3.812921307534e+00      -1.573814749107e+00       4.981940687334e-01       4.981842545181e-01      -6.489318403361e-05       2.958949606726e-04       2.959057449206e-04       2.957787764873e-04      -6.503614099032e-05       2.796963226641e-04       2.951765253127e-04       2.957787858707e-04 
       6.721573504233e-04      -2.670614833636e+00      -5.184909479175e+00      -5.185291730117e+00      -2.267476657110e-01      -2.622501094921e+00      -4.704416589819e+00      -5.145710249756e+00      -2.105069438757e+00       4.973135236028e-01       4.973183100026e-01      -1.159258398442e-04       4.681865962912e-04       4.682097371524e-04       4.679943180650e-04      -1.095171984273e-04       4.311553163098e-04       4.664081276702e-04       4.679943454622e-04 
       8.461959691722e-04      -2.460817696186e+00      -7.326663744072e+00      -7.327488936359e+00      -2.714294144785e-01      -2.433939279411e+00      -6.240566433751e+00      -7.230161584895e+00      -2.944012948428e+00       4.960653521924e-01       4.960708534961e-01      -9.660346240235e-05       7.402165853050e-04       7.402631506421e-04       7.399276777710e-04      -8.053142150744e-05       6.590809838888e-04       7.358456213319e-04       7.399277543645e-04 
       1.065297608949e-03      -2.480958969438e+00      -1.070363425893e+01      -1.070529998291e+01      -3.419120293831e-01      -2.493799555607e+00      -8.379037499271e+00      -1.046939118307e+01      -4.266760373673e+00       4.943066141699e-01       4.943064508571e-01      -7.476922290571e-05       1.169038661988e-03       1.169125800027e-03       1.168576344236e-03      -6.541470054400e-05       9.998497527898e-04       1.158419256350e-03       1.168576551049e-03 
       1.341130231029e-03      -2.389213444282e+00      -1.601700592134e+01      -1.602009548701e+01      -4.528509791747e-01      -2.387688649539e+00      -1.134086100395e+01      -1.545965270342e+01      -6.347785026978e+00       4.918353927731e-01       4.918355192312e-01      -1.594904647998e-04       1.843586048784e-03       1.843737373308e-03       1.842775156763e-03      -1.723948281422e-04       1.505286323166e-03       1.818216939100e-03       1.842775700667e-03 
       1.688382928368e-03      -2.305197573189e+00      -2.435321036717e+01      -2.435843993334e+01      -6.269841332015e-01      -2.280898262191e+00      -1.546225775915e+01      -2.306379759626e+01      -9.612303540293e+00       4.884053875538e-01       4.884048991498e-01      -9.898585799637e-05       2.901605924308e-03       2.901849624952e-03       2.900223425112e-03      -9.239500734222e-05       2.235839220228e-03       2.842336532334e-03       2.900224828078e-03 
       2.125548173362e-03      -2.175778598597e+00      -3.738311578746e+01      -3.739142433140e+01      -8.992526905569e-01      -2.179080352789e+00      -2.104941997909e+01      -3.450873965167e+01      -1.471404791669e+01       4.837266988441e-01       4.837264080877e-01      -1.978943924068e-04       4.554865150949e-03       4.555236922007e-03       4.552343282166e-03      -1.901879549098e-04       3.246945431769e-03       4.419915853063e-03       4.552346849141e-03 
       2.675906609438e-03      -2.173922145009e+00      -5.765050870924e+01      -5.766395650225e+01      -1.322897705209e+00      -2.151297896362e+00      -2.820262336977e+01      -5.151588824556e+01      -2.264828169862e+01       4.774564866869e-01       4.774557709437e-01      -2.045002813281e-04       7.125734743645e-03       7.126303593225e-03       7.121170162764e-03      -2.081280344126e-04       4.611362759807e-03       6.825843001319e-03       7.121179130567e-03 
       3.368766830209e-03      -2.088302157734e+00      -8.898144039373e+01      -8.900511302404e+01      -1.977999816347e+00      -2.067102488523e+00      -3.702311674687e+01      -7.642814632325e+01      -3.491198860992e+01       4.692111935659e-01       4.692105766353e-01      -2.134558646895e-04       1.109907731883e-02       1.109998282786e-02       1.109079773777e-02      -2.258729217248e-04       6.400728986092e-03       1.044459967169e-02       1.109082007204e-02 
       4.241026168960e-03      -1.932586914587e+00      -1.370503683672e+02      -1.370931119985e+02      -2.983261147984e+00      -1.862966225042e+00      -4.629309648618e+01      -1.122003974815e+02      -5.372404176602e+01       4.585881160965e-01       4.585880569891e-01      -1.863058576965e-04       1.719374591260e-02       1.719516811745e-02       1.717849791708e-02      -2.297210160197e-04       8.159130096074e-03       1.582790719031e-02       1.717855305582e-02 
