# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       1.065297608949e-05      -1.609006987787e+00      -1.206755264614e+00      -1.206755264617e+00      -1.206550063056e-01      -1.609006986573e+00      -1.247898207224e+00      -1.208205654327e+00      -1.178167452063e+00       5.978313103819e-01       5.971256245434e-01       7.139808267685e-08       7.141351105072e-08       7.141352461896e-08       7.141349363050e-08       7.139738183649e-08       7.140918655256e-08       7.141248321068e-08       7.141349363050e-08 
       1.341130231029e-05      -1.609201465149e+00      -1.206901163599e+00      -1.206901163619e+00      -1.206588716446e-01      -1.609201461865e+00      -1.248049063717e+00      -1.208351727049e+00      -1.178309608298e+00       5.978312616854e-01       5.971256425549e-01       1.131426157673e-07       1.131827160865e-07       1.131827429613e-07       1.131826672846e-07       1.131407783739e-07       1.131720823951e-07       1.131808767953e-07       1.131826672846e-07 
       1.688382928368e-05      -1.609483866566e+00      -1.207113066116e+00      -1.207113066146e+00      -1.206654869192e-01      -1.609483858185e+00      -1.248268148657e+00      -1.208563880496e+00      -1.178516100269e+00       5.978376288523e-01       5.971321092137e-01       1.792821802101e-07       1.793830789925e-07       1.793831129092e-07       1.793829334224e-07       1.792775382917e-07       1.793572947620e-07       1.793797620174e-07       1.793829334224e-07 
       2.125548173362e-05      -1.609965004779e+00      -1.207474195735e+00      -1.207474195815e+00      -1.206749953227e-01      -1.609964982592e+00      -1.248641474403e+00      -1.208925431966e+00      -1.178867963518e+00       5.978392899593e-01       5.971339455382e-01       2.840410123980e-07       2.843021201670e-07       2.843021847247e-07       2.843017323980e-07       2.840289360003e-07       2.842367016101e-07       2.842955600191e-07       2.843017323980e-07 
       2.675906609438e-05      -1.610747525699e+00      -1.208061787716e+00      -1.208061787977e+00      -1.206904515321e-01      -1.610747468279e+00      -1.249248801070e+00      -1.209513697880e+00      -1.179440477053e+00       5.978368424008e-01       5.971317712394e-01       4.499230845073e-07       4.505876383268e-07       4.505878068106e-07       4.505866668638e-07       4.498921671836e-07       4.504229749541e-07       4.505738030612e-07       4.505866668638e-07 
       3.368766830209e-05      -1.611979238647e+00      -1.208987355663e+00      -1.208987356394e+00      -1.207146569344e-01      -1.611979091781e+00      -1.250205163506e+00      -1.210440294527e+00      -1.180342288815e+00       5.978348617596e-01       5.971302251440e-01       7.124437171478e-07       7.141294272004e-07       7.141298423895e-07       7.141269721637e-07       7.123651156972e-07       7.137148297283e-07       7.140989596648e-07       7.141269721638e-07 
       4.241026168960e-05      -1.613933911943e+00      -1.210457843146e+00      -1.210457845100e+00      -1.207534809336e-01      -1.613933540021e+00      -1.251723867459e+00      -1.211912337843e+00      -1.181775040990e+00       5.978305335451e-01       5.971265787682e-01       1.127565893337e-06       1.131813479645e-06       1.131814529225e-06       1.131807325540e-06       1.127367517177e-06       1.130773488278e-06       1.131743636798e-06       1.131807325540e-06 
       5.339135616187e-05      -1.617037493270e+00      -1.212796933846e+00      -1.212796939113e+00      -1.208142441752e-01      -1.617036548853e+00      -1.254137800959e+00      -1.214253687871e+00      -1.184054073004e+00       5.978208132435e-01       5.971179544106e-01       1.783053349195e-06       1.793778602475e-06       1.793781257065e-06       1.793763109907e-06       1.782551760907e-06       1.791157703520e-06       1.793612835312e-06       1.793763109909e-06 
       6.721573504233e-05      -1.621935115509e+00      -1.216498726951e+00      -1.216498740498e+00      -1.209109114353e-01      -1.621932737919e+00      -1.257953514293e+00      -1.217958549018e+00      -1.187660815382e+00       5.978071887328e-01       5.971060502905e-01       2.815930983970e-06       2.842893555152e-06       2.842900249200e-06       2.842854695532e-06       2.814670195035e-06       2.836314340617e-06       2.842493824466e-06       2.842854695540e-06 
       8.461959691722e-05      -1.629648369250e+00      -1.222355051971e+00      -1.222355085898e+00      -1.210649007523e-01      -1.629642413709e+00      -1.263978832148e+00      -1.223818482803e+00      -1.193366753843e+00       5.977890942312e-01       5.970906547693e-01       4.438014937897e-06       4.505576336849e-06       4.505593114567e-06       4.505479080052e-06       4.434858669131e-06       4.489104241969e-06       4.504601898754e-06       4.505479080083e-06 
       1.065297608949e-04      -1.641781935438e+00      -1.231633976525e+00      -1.231634061328e+00      -1.213090524149e-01      -1.641767034295e+00      -1.273497244450e+00      -1.233099960370e+00      -1.202407300361e+00       5.977611912606e-01       5.970670112697e-01       6.971491149638e-06       7.140596480149e-06       7.140638537197e-06       7.140353246158e-06       6.963601702536e-06       7.099357775022e-06       7.138197501411e-06       7.140353246283e-06 
       1.341130231029e-04      -1.660801309535e+00      -1.246345963713e+00      -1.246346177221e+00      -1.216956834649e-01      -1.660764061453e+00      -1.288518031969e+00      -1.247807999892e+00      -1.216741056211e+00       5.977146341420e-01       5.970271715845e-01       1.089373821003e-05       1.131640058006e-05       1.131650580951e-05       1.131579280124e-05       1.087405788322e-05       1.121317781262e-05       1.131044826264e-05       1.131579280173e-05 
       1.688382928368e-04      -1.690386038774e+00      -1.269650007025e+00      -1.269650528204e+00      -1.223090239163e-01      -1.690293373056e+00      -1.312134967496e+00      -1.271085927252e+00      -1.239445332101e+00       5.976443459812e-01       5.969674071242e-01       1.688077216820e-05       1.793366717260e-05       1.793392981551e-05       1.793215315620e-05       1.683191529656e-05       1.767582032343e-05       1.791885393888e-05       1.793215315814e-05 
       2.125548173362e-04      -1.735933715155e+00      -1.306584498729e+00      -1.306585823268e+00      -1.232804059376e-01      -1.735703832720e+00      -1.349126012467e+00      -1.307928972526e+00      -1.275427629870e+00       5.975306639179e-01       5.968701529790e-01       2.580738926785e-05       2.841876038343e-05       2.841941506065e-05       2.841500519833e-05       2.568681973376e-05       2.777613593927e-05       2.838179205255e-05       2.841500520590e-05 
       2.675906609438e-04      -1.804823625253e+00      -1.365104620230e+00      -1.365107912465e+00      -1.248194288358e-01      -1.804258107898e+00      -1.406651035861e+00      -1.366179164081e+00      -1.332435060522e+00       5.973507046649e-01       5.967155760558e-01       3.860131476979e-05       4.503016498140e-05       4.503178803238e-05       4.502091651328e-05       3.830691675757e-05       4.343552329284e-05       4.493782972083e-05       4.502091654249e-05 
       3.368766830209e-04      -1.906061583074e+00      -1.457799798016e+00      -1.457807935930e+00      -1.272578620810e-01      -1.904687254263e+00      -1.495115620749e+00      -1.458134852331e+00      -1.422724516739e+00       5.970694423924e-01       5.964729417432e-01       5.569978500756e-05       7.134177074040e-05       7.134576398431e-05       7.131925095920e-05       5.499286553758e-05       6.741216203218e-05       7.111126031128e-05       7.131925107014e-05 
       4.241026168960e-04      -2.047905406600e+00      -1.604584061997e+00      -1.604604084281e+00      -1.311203746555e-01      -2.044628960293e+00      -1.628806394268e+00      -1.602973193825e+00      -1.565676556556e+00       5.966319710367e-01       5.960928453286e-01       7.564537273298e-05       1.130038567652e-04       1.130135656160e-04       1.129499996692e-04       7.399258842562e-05       1.034259222506e-04       1.124294197608e-04       1.129500000807e-04 
       5.339135616187e-04      -2.230958614117e+00      -1.836905511990e+00      -1.836953694182e+00      -1.372369895692e-01      -2.223385038438e+00      -1.825382356499e+00      -1.830301951859e+00      -1.791880456885e+00       5.959593695235e-01       5.955021572690e-01       9.228662409940e-05       1.789380890439e-04       1.789612457370e-04       1.788128710156e-04       8.858464497694e-05       1.559915674187e-04       1.775115442165e-04       1.788128724939e-04 
       6.721573504233e-04      -2.433898222026e+00      -2.204349803478e+00      -2.204463199124e+00      -1.469179172877e-01      -2.417218036692e+00      -2.102392431475e+00      -2.185176058891e+00      -2.149537076796e+00       5.949377956484e-01       5.945901437057e-01       9.122340408208e-05       2.832027924253e-04       2.832564145452e-04       2.829241846734e-04       8.348620372332e-05       2.296764398441e-04       2.796806309316e-04       2.829241897682e-04 
       8.461959691722e-04      -2.594956394545e+00      -2.784870304771e+00      -2.785128604958e+00      -1.622291123078e-01      -2.560908133510e+00      -2.468423356632e+00      -2.734603107922e+00      -2.714375517670e+00       5.934216408235e-01       5.932051064051e-01       5.162304521260e-05       4.478904663527e-04       4.480090872747e-04       4.473107893622e-04       3.718334911319e-05       3.280135410680e-04       4.392749720692e-04       4.473108060764e-04 
       1.065297608949e-03      -2.617612771541e+00      -3.700602043050e+00      -3.701160707556e+00      -1.864168384819e-01      -2.555809029886e+00      -2.910292270618e+00      -3.574971157886e+00      -3.605005378868e+00       5.912352895020e-01       5.911470505475e-01      -2.879437853843e-05       7.075877087077e-04       7.078325782830e-04       7.064931278748e-04      -5.112041222702e-05       4.547213958757e-04       6.868165919032e-04       7.064931798565e-04 
       1.341130231029e-03      -2.469458600705e+00      -5.142019483863e+00      -5.143138698306e+00      -2.245560199410e-01      -2.374884507935e+00      -3.393857781244e+00      -4.838576269345e+00      -5.006441085943e+00       5.881847695711e-01       5.881785294340e-01      -7.647474017494e-05       1.116184198389e-03       1.116641888185e-03       1.114350052701e-03      -1.015333976733e-04       6.243990321096e-04       1.067186763291e-03       1.114350206112e-03 
       1.688382928368e-03      -2.358101971848e+00      -7.404372018939e+00      -7.406412468263e+00      -2.845094650023e-01      -2.239840839772e+00      -3.919857245929e+00      -6.696953821785e+00      -7.205598202575e+00       5.840371408403e-01       5.840370049970e-01       2.415496076726e-05       1.757137126740e-03       1.757892812351e-03       1.754287447579e-03       8.581696346438e-06       8.821645609203e-04       1.645110304451e-03       1.754287879571e-03 
       2.125548173362e-03      -2.503975891908e+00      -1.094212276117e+01      -1.094559139929e+01      -3.783374755584e-01      -2.372172461831e+00      -4.616381726155e+00      -9.363484431147e+00      -1.064389839685e+01       5.784655405959e-01       5.784402745281e-01       7.133118727179e-05       2.758793213576e-03       2.759922649095e-03       2.753985095389e-03       7.704140822783e-05       1.273663301873e-03       2.512886584038e-03       2.753986265166e-03 
       2.675906609438e-03      -2.436741409501e+00      -1.644749771246e+01      -1.645355399203e+01      -5.244100543267e-01      -2.307589105707e+00      -5.596323542611e+00      -1.311072574839e+01      -1.599298096891e+01       5.710052273319e-01       5.709930782556e-01      -1.704041571940e-04       4.316600566894e-03       4.318312707737e-03       4.307955331164e-03      -1.128880191962e-04       1.713102949090e-03       3.800258694759e-03       4.307958402453e-03 
       3.368766830209e-03      -2.325280162293e+00      -2.496137963385e+01      -2.497323873645e+01      -7.505321534932e-01      -2.248713970403e+00      -6.628732269476e+00      -1.831523180262e+01      -2.426417671829e+01       5.611918830509e-01       5.611835882331e-01       2.327771375578e-05       6.724545203243e-03       6.727311657674e-03       6.710285580722e-03       9.973860531458e-05       2.152985100537e-03       5.676571984029e-03       6.710293455979e-03 
       4.241026168960e-03      -2.211029532232e+00      -3.802758514225e+01      -3.805172401195e+01      -1.097838350827e+00      -2.166361432874e+00      -7.692632125781e+00      -2.544332819349e+01      -3.695728361494e+01       5.485552255977e-01       5.485503122595e-01      -1.496213924934e-04       1.041877901715e-02       1.042315840316e-02       1.039428416902e-02      -8.974737082356e-05       2.723551933937e-03       8.323841015690e-03       1.039430398661e-02 
       5.339135616187e-03      -2.238133929266e+00      -5.789030846203e+01      -5.794110543202e+01      -1.626244748651e+00      -2.159666186552e+00      -8.752489722935e+00      -3.482480537722e+01      -5.625392823161e+01       5.325875053089e-01       5.325817071057e-01      -8.117265010481e-05       1.603374855241e-02       1.604059337369e-02       1.599228171758e-02      -1.177090937212e-04       3.268429172202e-03       1.190995662847e-02       1.599233081708e-02 
       6.721573504233e-03      -2.217228507621e+00      -8.772562828892e+01      -8.783735039176e+01      -2.420655615508e+00      -2.073920116877e+00      -9.731077690066e+00      -4.651500951141e+01      -8.524687723565e+01       5.127663497406e-01       5.127621971540e-01      -1.836727842527e-04       2.446871621841e-02       2.447955686364e-02       2.439895424721e-02      -1.274643102507e-04       3.819880520762e-03       1.660084524469e-02       2.439907418529e-02 
       8.461959691722e-03      -1.972951211536e+00      -1.318690011935e+02      -1.321203674351e+02      -3.597063386614e+00      -1.925775986752e+00      -7.053856595038e+00      -5.979144819933e+01      -1.281669420613e+02       4.885652052375e-01       4.885646396008e-01      -7.763412341046e-05       3.695492088556e-02       3.697218722298e-02       3.683592029631e-02      -6.704986841133e-05       1.262021560616e-03       2.203449776824e-02       3.683620914445e-02 
       1.065297608949e-02      -1.883123277141e+00      -1.959139029535e+02      -1.964862952956e+02      -5.306799891392e+00      -1.837983255592e+00      -7.533665948323e+00      -7.253603548709e+01      -1.905135841636e+02       4.594921936328e-01       4.594917641394e-01      -2.446577969407e-05       5.509036048888e-02       5.511811743761e-02       5.489952602269e-02      -1.141348945143e-05       3.165530933710e-03       2.858205231486e-02       5.490017971380e-02 
       1.341130231029e-02      -1.741994951832e+00      -2.864299422247e+02      -2.877308239974e+02      -7.729189505206e+00      -1.700225804554e+00      -6.761584089325e+00      -8.258117505472e+01      -2.788247665641e+02       4.250564435619e-01       4.250562085749e-01      -2.305480979768e-05       8.077570103627e-02       8.082086465491e-02       8.047665531331e-02      -1.081805879379e-05       2.885664533105e-03       3.624824212205e-02       8.047822196121e-02 
       1.688382928364e-02      -1.577553067038e+00      -4.098626143988e+02      -4.127684913908e+02      -1.104699942528e+01      -1.539726580710e+00      -6.073697598808e+00      -9.515812664062e+01      -3.997484050072e+02       3.849316452002e-01       3.849315064131e-01      -2.099348451135e-05       1.159370976739e-01       1.160118843695e-01       1.154849318197e-01      -9.911776223523e-06       2.934083364178e-03       4.423510242476e-02       1.154885407190e-01 
       2.125548150196e-02      -1.389827998810e+00      -5.701610007250e+02      -5.764090254480e+02      -1.538193847239e+01      -1.356502295271e+00      -5.445447137564e+00      -9.923743775093e+01      -5.577751928824e+02       3.391255738182e-01       3.391254917082e-01      -1.863507864860e-05       1.618846776761e-01       1.620094376572e-01       1.612088624906e-01      -8.871772267880e-06       2.616896468043e-03       4.637631235936e-02       1.612168905136e-01 
       2.675890332307e-02      -1.183461283575e+00      -7.657703422456e+02      -7.783213399692e+02      -2.072177076995e+01      -1.155085353990e+00      -4.641747761135e+00      -9.727680150655e+01      -7.524111800420e+02       2.887713384976e-01       2.887712928503e-01      -1.595268461837e-05       2.184596543073e-01       2.186645720065e-01       2.175147186519e-01      -7.639969092813e-06       2.286543044571e-03       4.748602028400e-02       2.175319278867e-01 
       3.366656121949e-02      -9.725320092755e-01      -9.907932288495e+02      -1.013246693044e+03      -2.692344184414e+01      -9.492152095063e-01      -3.868254113320e+00      -8.878645897607e+01      -9.784658301329e+02       2.373038023766e-01       2.373037777225e-01      -1.316743472573e-05       2.841521747639e-01       2.844681374005e-01       2.828891958658e-01      -6.337332408899e-06       1.799955822180e-03       4.530246971786e-02       2.829246644643e-01 
       4.174812847909e-02      -7.920095028779e-01      -1.236804202348e+03      -1.269489363890e+03      -3.369060244899e+01      -7.730208269387e-01      -3.160835514688e+00      -7.814723567054e+01      -1.225112714429e+03       1.932552067347e-01       1.932551933921e-01      -1.076123096019e-05       3.558387409695e-01       3.562575514706e-01       3.541927931267e-01      -5.198960314354e-06       1.455511569033e-03       4.087369629786e-02       3.542611180932e-01 
       4.845224332871e-02      -6.886781854046e-01      -1.449899311903e+03      -1.486563163971e+03      -3.944372190923e+01      -6.721652345625e-01      -2.727673685660e+00      -7.092490959792e+01      -1.434761898702e+03       1.680413086406e-01       1.680413000072e-01      -9.376450743351e-06       4.168089065199e-01       4.172624038938e-01       4.147835473032e-01      -4.538836415123e-06       1.246324740079e-03       3.770260258995e-02       4.148913460885e-01 
