# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=30
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       1.065297608949e-05      -1.583342958001e+00      -1.187507218467e+00      -1.187507218461e+00      -1.187496769420e-01      -1.583342957997e+00      -1.488195748041e+00      -1.233445419097e+00      -1.190479850626e+00       6.041770245154e-01       5.993057255787e-01       2.851845089307e-08       2.851883267949e-08       2.851883273069e-08       2.851882771838e-08       2.851843989072e-08       2.851863990321e-08       2.851850546074e-08       2.851882771838e-08 
       1.341130231029e-05      -1.583373358205e+00      -1.187530019182e+00      -1.187530019172e+00      -1.187502826257e-01      -1.583373358173e+00      -1.488224321139e+00      -1.233469101499e+00      -1.190502708067e+00       6.041768898577e-01       5.993056564256e-01       4.519776653138e-08       4.519930386183e-08       4.519930378411e-08       4.519928532945e-08       4.519773152970e-08       4.519815975692e-08       4.519855239221e-08       4.519928532945e-08 
       1.688382928368e-05      -1.583417678630e+00      -1.187563260799e+00      -1.187563260775e+00      -1.187514327249e-01      -1.583417678540e+00      -1.488265978721e+00      -1.233503628945e+00      -1.190536032453e+00       6.041776415178e-01       5.993064808093e-01       7.163183514021e-08       7.163618137656e-08       7.163617796436e-08       7.163612774091e-08       7.163174603442e-08       7.163265965382e-08       7.163452434983e-08       7.163612774091e-08 
       2.125548173362e-05      -1.583496088043e+00      -1.187622073232e+00      -1.187622073197e+00      -1.187527973896e-01      -1.583496087703e+00      -1.488339676755e+00      -1.233564714197e+00      -1.190594991140e+00       6.041767900427e-01       5.993058195386e-01       1.135222279327e-07       1.135355498375e-07       1.135355476684e-07       1.135353945961e-07       1.135219644444e-07       1.135241747200e-07       1.135312668098e-07       1.135353945961e-07 
       2.675906609438e-05      -1.583622492286e+00      -1.187716891605e+00      -1.187716891563e+00      -1.187549630813e-01      -1.583622491224e+00      -1.488458485287e+00      -1.233663193922e+00      -1.190690045221e+00       6.041749048222e-01       5.993042401801e-01       1.799039827943e-07       1.799413640754e-07       1.799413615159e-07       1.799409341774e-07       1.799032529168e-07       1.799086782310e-07       1.799303497838e-07       1.799409341774e-07 
       3.368766830209e-05      -1.583820655119e+00      -1.187865553981e+00      -1.187865553945e+00      -1.187584415931e-01      -1.583820652150e+00      -1.488644741563e+00      -1.233817589456e+00      -1.190839076993e+00       6.041724550061e-01       5.993022665563e-01       2.850873726734e-07       2.851870541659e-07       2.851870530041e-07       2.851859165531e-07       2.850854398137e-07       2.850988231889e-07       2.851591268442e-07       2.851859165531e-07 
       4.241026168960e-05      -1.584132218307e+00      -1.188099329090e+00      -1.188099329085e+00      -1.187640909507e-01      -1.584132210442e+00      -1.488937586724e+00      -1.234060362913e+00      -1.191073432576e+00       6.041691850663e-01       5.992997302822e-01       4.517319352395e-07       4.519895382445e-07       4.519895405754e-07       4.519866090727e-07       4.517269480116e-07       4.517599713901e-07       4.519195676390e-07       4.519866090727e-07 
       5.339135616187e-05      -1.584636340378e+00      -1.188477696129e+00      -1.188477696399e+00      -1.187725239657e-01      -1.584636319270e+00      -1.489411425997e+00      -1.234453243085e+00      -1.191452737814e+00       6.041613810881e-01       5.992931734750e-01       7.156781914467e-07       7.163484038903e-07       7.163484311080e-07       7.163408081639e-07       7.156652219292e-07       7.157484556011e-07       7.161693549696e-07       7.163408081639e-07 
       6.721573504233e-05      -1.585424213537e+00      -1.189069287070e+00      -1.189069287990e+00      -1.187864159860e-01      -1.585424159563e+00      -1.490151981036e+00      -1.235067411324e+00      -1.192045792849e+00       6.041517043955e-01       5.992853863208e-01       1.133622591916e-06       1.135323614303e-06       1.135323698707e-06       1.135304364163e-06       1.133589716851e-06       1.133797217485e-06       1.134874504898e-06       1.135304364163e-06 
       8.461959691722e-05      -1.586657694674e+00      -1.189996088072e+00      -1.189996090341e+00      -1.188091260729e-01      -1.586657559391e+00      -1.491311407270e+00      -1.236029310367e+00      -1.192974880503e+00       6.041399683026e-01       5.992765303278e-01       1.795086504060e-06       1.799346347862e-06       1.799346557553e-06       1.799298169830e-06       1.795004084989e-06       1.795518521625e-06       1.798231599995e-06       1.799298169831e-06 
       1.065297608949e-04      -1.588609841098e+00      -1.191464431484e+00      -1.191464436966e+00      -1.188451506583e-01      -1.588609502502e+00      -1.493146415290e+00      -1.237552566272e+00      -1.194446828592e+00       6.041215378756e-01       5.992626568189e-01       2.841047396880e-06       2.851721490323e-06       2.851721997768e-06       2.851600803280e-06       2.840841019739e-06       2.842121681053e-06       2.848943928235e-06       2.851600803282e-06 
       1.341130231029e-04      -1.591705650649e+00      -1.193796956625e+00      -1.193796971345e+00      -1.189018899870e-01      -1.591704797852e+00      -1.496056617688e+00      -1.239970555551e+00      -1.196785035072e+00       6.040905130222e-01       5.992389043567e-01       4.492725869671e-06       4.519534685755e-06       4.519536042568e-06       4.519231701632e-06       4.492207667720e-06       4.495409584358e-06       4.512579987339e-06       4.519231701638e-06 
       1.688382928368e-04      -1.596586654524e+00      -1.197484377773e+00      -1.197484403977e+00      -1.189924080919e-01      -1.596584549146e+00      -1.500645409332e+00      -1.243788719120e+00      -1.200481315578e+00       6.040444208703e-01       5.992042338009e-01       7.095498828076e-06       7.162665429602e-06       7.162667689041e-06       7.161905538384e-06       7.094213505686e-06       7.102210912430e-06       7.145278633139e-06       7.161905538405e-06 
       2.125548173362e-04      -1.604299811630e+00      -1.203336176390e+00      -1.203336262214e+00      -1.191353128059e-01      -1.604294483503e+00      -1.507897747355e+00      -1.249836974194e+00      -1.206346907154e+00       6.039686543222e-01       5.991465967642e-01       1.118281449808e-05       1.135121649566e-05       1.135122444930e-05       1.134931319629e-05       1.117958673629e-05       1.119959215059e-05       1.130765093862e-05       1.134931319638e-05 
       2.675906609438e-04      -1.616438241354e+00      -1.212607754563e+00      -1.212607969080e+00      -1.193618632175e-01      -1.616424927665e+00      -1.519313533937e+00      -1.259392180356e+00      -1.215639613351e+00       6.038491540569e-01       5.990557234978e-01       1.756660350501e-05       1.798836418737e-05       1.798838407711e-05       1.798359728830e-05       1.755857798971e-05       1.760857049580e-05       1.787923346878e-05       1.798359728863e-05 
       3.368766830209e-04      -1.635465434063e+00      -1.227297931458e+00      -1.227298470390e+00      -1.197208693000e-01      -1.635432252522e+00      -1.537214332064e+00      -1.274462613404e+00      -1.230361484277e+00       6.036602062507e-01       5.989118856393e-01       2.744987525483e-05       2.850436111291e-05       2.850441105467e-05       2.849244201225e-05       2.743003590643e-05       2.755471555915e-05       2.823119537974e-05       2.849244201355e-05 
       4.241026168960e-04      -1.665098472126e+00      -1.250570688463e+00      -1.250572119437e+00      -1.202896383085e-01      -1.665015950012e+00      -1.565108982661e+00      -1.298165232804e+00      -1.253680083880e+00       6.033614466676e-01       5.986839707027e-01       4.253381123787e-05       4.516309508117e-05       4.516322939924e-05       4.513337814229e-05       4.248516785517e-05       4.279502347161e-05       4.448034122839e-05       4.513337814741e-05 
