# Matter power spectrum P(k) at redshift z=0
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       5.226470668340e+01 
       1.341130231029e-05       5.763155089021e+01 
       1.688382928368e-05       7.154418091811e+01 
       2.125548173362e-05       9.087069365023e+01 
       2.675906609438e-05       1.124076828813e+02 
       3.368766830209e-05       1.423536811753e+02 
       4.241026168960e-05       1.772461310223e+02 
       5.339135616187e-05       2.215104824703e+02 
       6.721573504233e-05       2.767510101376e+02 
       8.461959691722e-05       3.452800300571e+02 
       1.065297608949e-04       4.305698402319e+02 
       1.341130231029e-04       5.370075848823e+02 
       1.688382928368e-04       6.696072746903e+02 
       2.125548173362e-04       8.349529407086e+02 
       2.675906609438e-04       1.040897718655e+03 
       3.368766830209e-04       1.297186348891e+03 
       4.241026168960e-04       1.615773485989e+03 
       5.339135616187e-04       2.011077286714e+03 
       6.721573504233e-04       2.500335323461e+03 
       8.461959691722e-04       3.103750629602e+03 
       1.065297608949e-03       3.844442376797e+03 
       1.341130231029e-03       4.747871526137e+03 
       1.688382928368e-03       5.840265245280e+03 
       2.125548173362e-03       7.146257223481e+03 
       2.675906609438e-03       8.684586641297e+03 
       3.368766830209e-03       1.046212111177e+04 
       4.241026168960e-03       1.246605146852e+04 
       5.339135616187e-03       1.465318064427e+04 
       6.721573504233e-03       1.693739054521e+04 
       8.461959691722e-03       1.917441540606e+04 
       1.065297608949e-02       2.114729033823e+04 
       1.341130231029e-02       2.256309926945e+04 
       1.688382928364e-02       2.306899441980e+04 
       2.125548150196e-02       2.232190633450e+04 
       2.675890332307e-02       2.017794258471e+04 
       3.366656121949e-02       1.697853909105e+04 
       4.174812847909e-02       1.383793025961e+04 
       4.845224332871e-02       1.206756573774e+04 
       5.333502158212e-02       1.118312149144e+04 
       5.737910415683e-02       1.062217082964e+04 
       6.099820005948e-02       1.019352644475e+04 
       6.437813162235e-02       9.816474404985e+03 
       6.761782965077e-02       9.450246535024e+03 
       7.077686273009e-02       9.073157463746e+03 
       7.389448284757e-02       8.674927486360e+03 
       7.699842267797e-02       8.253163282371e+03 
       8.010941563580e-02       7.811426324164e+03 
       8.324371480182e-02       7.357647094626e+03 
       8.641458889910e-02       6.902694826265e+03 
       8.963325723707e-02       6.458893464311e+03 
       9.290949883744e-02       6.038532961494e+03 
       9.625206312119e-02       5.652512397580e+03 
       9.966895476000e-02       5.309137872704e+03 
       1.031676359049e-01       5.013235208823e+03 
       1.067551724874e-01       4.765657147917e+03 
       1.104383416310e-01       4.563072988485e+03 
       1.142237113752e-01       4.398066631315e+03 
       1.181177002795e-01       4.259708861950e+03 
       1.221266221640e-01       4.134512621020e+03 
       1.262567197402e-01       4.008089308986e+03 
       1.305141898968e-01       3.867397452531e+03 
       1.349052027484e-01       3.703326687828e+03 
       1.394359161201e-01       3.512909395458e+03 
       1.441124868442e-01       3.300330270228e+03 
       1.489410800631e-01       3.076169333488e+03 
       1.539278775987e-01       2.854902884238e+03 
       1.590790863779e-01       2.651322680135e+03 
       1.644009478495e-01       2.476835016722e+03 
       1.698997492987e-01       2.336596901101e+03 
       1.755818379464e-01       2.228184898121e+03 
       1.814536387056e-01       2.142143749506e+03 
       1.875216764605e-01       2.065089011354e+03 
       1.937926037288e-01       1.982245229451e+03 
       2.002732345703e-01       1.882963990870e+03 
       2.069705856216e-01       1.766324158498e+03 
       2.138919251668e-01       1.640646646775e+03 
       2.210448312180e-01       1.518967915987e+03 
       2.284372596770e-01       1.412803124699e+03 
       2.360776238015e-01       1.327608218755e+03 
       2.439748864236e-01       1.260915507873e+03 
       2.521386666777e-01       1.203498424523e+03 
       2.605793634242e-01       1.144267474835e+03 
       2.693082981334e-01       1.076732837560e+03 
       2.783378807602e-01       1.002538773916e+03 
       2.876818031601e-01       9.297500137306e+02 
       2.973552659400e-01       8.666016541000e+02 
       3.073752464211e-01       8.151333636642e+02 
       3.177608177653e-01       7.706274407627e+02 
       3.285335325042e-01       7.261939493519e+02 
       3.397178880384e-01       6.784720015400e+02 
       3.513418976134e-01       6.301737381048e+02 
       3.634377985428e-01       5.862382117282e+02 
       3.760429411182e-01       5.484669643847e+02 
       3.892009183754e-01       5.138705409650e+02 
       4.029630213023e-01       4.790681972460e+02 
       4.173901403592e-01       4.442452795725e+02 
       4.325552892222e-01       4.118198744188e+02 
       4.485470120206e-01       3.824643961105e+02 
       4.654740710103e-01       3.545699651940e+02 
       4.834720332049e-01       3.269741140907e+02 
       5.027127475356e-01       3.007334355897e+02 
       5.234183539439e-01       2.763075660108e+02 
       5.458826421665e-01       2.525105661682e+02 
       5.705048023177e-01       2.295029114210e+02 
       5.978450290190e-01       2.074663290981e+02 
       6.287207309535e-01       1.858396736005e+02 
       6.643829030557e-01       1.646705228793e+02 
       7.068621400517e-01       1.435714255564e+02 
       7.597018663167e-01       1.222753605986e+02 
       8.296366180581e-01       1.003166222679e+02 
       9.305522312713e-01       7.728369622908e+01 
       1.090628146677e+00       5.361886159361e+01 
       1.344459231526e+00       3.284538053311e+01 
       1.690134455615e+00       1.903396052283e+01 
       2.127709730039e+00       1.089245194346e+01 
       2.678627697715e+00       6.181817524859e+00 
       3.372192477317e+00       3.482717271570e+00 
       4.245338803155e+00       1.949237767564e+00 
       5.344564900968e+00       1.084493315224e+00 
       6.728408568812e+00       6.001865451581e-01 
       8.470564528211e+00       3.304830631246e-01 
       1.066380893681e+01       1.811542036912e-01 
       1.342494005706e+01       9.887852667432e-02 
       1.690099818965e+01       5.376328611919e-02 
       2.127709610564e+01       2.912271540863e-02 
       2.678627697658e+01       1.572236030425e-02 
       3.372192477317e+01       8.458971162615e-03 
       4.245338803155e+01       4.536112421314e-03 
       5.344564900968e+01       2.424195881998e-03 
       6.728408568812e+01       1.290409617001e-03 
       8.470564528211e+01       6.838623414691e-04 
       1.066380893681e+02       3.603055764571e-04 
       1.342494005706e+02       1.883120568488e-04 
       1.690099818965e+02       9.737447642704e-05 
       2.127709610564e+02       4.958002376006e-05 
