# Matter power spectrum P(k) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.507984884686e+01 
       1.341130231029e-05       1.448829991138e+01 
       1.688382928368e-05       1.773305464475e+01 
       2.125548173362e-05       2.281316510823e+01 
       2.675906609438e-05       2.784270733023e+01 
       3.368766830209e-05       3.573325002405e+01 
       4.241026168960e-05       4.435265060549e+01 
       5.339135616187e-05       5.547986121943e+01 
       6.721573504233e-05       6.939278172138e+01 
       8.461959691722e-05       8.657081846642e+01 
       1.065297608949e-04       1.079147235606e+02 
       1.341130231029e-04       1.345794833418e+02 
       1.688382928368e-04       1.677797725702e+02 
       2.125548173362e-04       2.092121077773e+02 
       2.675906609438e-04       2.608271719632e+02 
       3.368766830209e-04       3.250693632864e+02 
       4.241026168960e-04       4.049558680596e+02 
       5.339135616187e-04       5.041131119801e+02 
       6.721573504233e-04       6.268856590624e+02 
       8.461959691722e-04       7.783444741858e+02 
       1.065297608949e-03       9.642718310716e+02 
       1.341130231029e-03       1.191033969476e+03 
       1.688382928368e-03       1.465226750063e+03 
       2.125548173362e-03       1.793069824975e+03 
       2.675906609438e-03       2.179281570646e+03 
       3.368766830209e-03       2.625623910502e+03 
       4.241026168960e-03       3.128970487513e+03 
       5.339135616187e-03       3.678497553800e+03 
       6.721573504233e-03       4.252337851247e+03 
       8.461959691722e-03       4.814735556826e+03 
       1.065297608949e-02       5.311190134476e+03 
       1.341130231029e-02       5.668096890747e+03 
       1.688382928364e-02       5.796837246933e+03 
       2.125548150196e-02       5.610684403746e+03 
       2.675890332307e-02       5.073271797559e+03 
       3.366656121949e-02       4.270050551221e+03 
       4.174812847909e-02       3.481035240639e+03 
       4.845224332871e-02       3.036145735845e+03 
       5.333502158212e-02       2.813874083554e+03 
       5.737910415683e-02       2.672897674418e+03 
       6.099820005948e-02       2.565164155701e+03 
       6.437813162235e-02       2.470384591202e+03 
       6.761782965077e-02       2.378307162583e+03 
       7.077686273009e-02       2.283481336076e+03 
       7.389448284757e-02       2.183319508679e+03 
       7.699842267797e-02       2.077222900029e+03 
       8.010941563580e-02       1.966090155908e+03 
       8.324371480182e-02       1.851917732900e+03 
