# Matter power spectrum P(k) at redshift z=0
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       5.206950202840e+01 
       1.341130231029e-05       5.748615804283e+01 
       1.688382928368e-05       7.142830586824e+01 
       2.125548173362e-05       9.077650002137e+01 
       2.675906609438e-05       1.123312707135e+02 
       3.368766830209e-05       1.422897110318e+02 
       4.241026168960e-05       1.771917983740e+02 
       5.339135616187e-05       2.214627002298e+02 
       6.721573504233e-05       2.767073426854e+02 
       8.461959691722e-05       3.452385250262e+02 
       1.065297608949e-04       4.305290148939e+02 
       1.341130231029e-04       5.369666908688e+02 
       1.688382928368e-04       6.695669567923e+02 
       2.125548173362e-04       8.349165014260e+02 
       2.675906609438e-04       1.040873704954e+03 
       3.368766830209e-04       1.297193414081e+03 
       4.241026168960e-04       1.615849224611e+03 
       5.339135616187e-04       2.011293268607e+03 
       6.721573504233e-04       2.500820339508e+03 
       8.461959691722e-04       3.104721518425e+03 
       1.065297608949e-03       3.846236820867e+03 
       1.341130231029e-03       4.750978952200e+03 
       1.688382928368e-03       5.845378558839e+03 
       2.125548173362e-03       7.154379598055e+03 
       2.675906609438e-03       8.697107377410e+03 
       3.368766830209e-03       1.048079802254e+04 
       4.241026168960e-03       1.249321251051e+04 
       5.339135616187e-03       1.469157375095e+04 
       6.721573504233e-03       1.698932586339e+04 
       8.461959691722e-03       1.924236555153e+04 
       1.065297608949e-02       2.123396740881e+04 
       1.341130231029e-02       2.266864960081e+04 
       1.688382928364e-02       2.319063504513e+04 
       2.125548150196e-02       2.245354940293e+04 
       2.675890332307e-02       2.030851641150e+04 
       3.366656121949e-02       1.709715668896e+04 
       4.174812847909e-02       1.394039443958e+04 
       4.845224332871e-02       1.215993049430e+04 
       5.333502158212e-02       1.127031759986e+04 
       5.737910415683e-02       1.070605476990e+04 
       6.099820005948e-02       1.027481815181e+04 
       6.437813162235e-02       9.895390187554e+03 
       6.761782965077e-02       9.526739095544e+03 
       7.077686273009e-02       9.147037086499e+03 
       7.389448284757e-02       8.745939666353e+03 
       7.699842267797e-02       8.321046064709e+03 
       8.010941563580e-02       7.875955505450e+03 
       8.324371480182e-02       7.418670355648e+03 
       8.641458889910e-02       6.960155561273e+03 
       8.963325723707e-02       6.512843216165e+03 
       9.290949883744e-02       6.089131634687e+03 
       9.625206312119e-02       5.700016923515e+03 
       9.966895476000e-02       5.353880547965e+03 
       1.031676359049e-01       5.055594293392e+03 
       1.067551724874e-01       4.806023000271e+03 
       1.104383416310e-01       4.601812072946e+03 
       1.142237113752e-01       4.435486042133e+03 
       1.181177002795e-01       4.296025456218e+03 
       1.221266221640e-01       4.169830120790e+03 
       1.262567197402e-01       4.042389544673e+03 
       1.305141898968e-01       3.900550938810e+03 
       1.349052027484e-01       3.735125604550e+03 
       1.394359161201e-01       3.543119967849e+03 
       1.441124868442e-01       3.328754274220e+03 
       1.489410800631e-01       3.102699473072e+03 
       1.539278775987e-01       2.879556973991e+03 
       1.590790863779e-01       2.674247084184e+03 
       1.644009478495e-01       2.498275854830e+03 
       1.698997492987e-01       2.356846158446e+03 
       1.755818379464e-01       2.247514889942e+03 
       1.814536387056e-01       2.160745702727e+03 
       1.875216764605e-01       2.083038626195e+03 
       1.937926037288e-01       1.999489979787e+03 
       2.002732345703e-01       1.899358707931e+03 
       2.069705856216e-01       1.781715422260e+03 
       2.138919251668e-01       1.654953408020e+03 
       2.210448312180e-01       1.532222897563e+03 
       2.284372596770e-01       1.425139830989e+03 
       2.360776238015e-01       1.339208224643e+03 
       2.439748864236e-01       1.271939259585e+03 
       2.521386666777e-01       1.214026027405e+03 
       2.605793634242e-01       1.154282183112e+03 
       2.693082981334e-01       1.086161118105e+03 
       2.783378807602e-01       1.011321451935e+03 
       2.876818031601e-01       9.378985885189e+02 
       2.973552659400e-01       8.741999104276e+02 
       3.073752464211e-01       8.222831256276e+02 
       3.177608177653e-01       7.773893021299e+02 
       3.285335325042e-01       7.325681306712e+02 
       3.397178880384e-01       6.844292421815e+02 
       3.513418976134e-01       6.357086021568e+02 
       3.634377985428e-01       5.913886804844e+02 
       3.760429411182e-01       5.532869092079e+02 
       3.892009183754e-01       5.183876223053e+02 
       4.029630213023e-01       4.832803881669e+02 
       4.173901403592e-01       4.481521992934e+02 
       4.325552892222e-01       4.154424264136e+02 
       4.485470120206e-01       3.858294282362e+02 
       4.654740710103e-01       3.576901943031e+02 
       4.834720332049e-01       3.298520448348e+02 
       5.027127475356e-01       3.033808830582e+02 
       5.234183539439e-01       2.787404071162e+02 
       5.458826421665e-01       2.547342499022e+02 
       5.705048023177e-01       2.315243082793e+02 
       5.978450290190e-01       2.092939199694e+02 
       6.287207309535e-01       1.874770040438e+02 
       6.643829030557e-01       1.661215632923e+02 
       7.068621400517e-01       1.448367373356e+02 
       7.597018663167e-01       1.233531545471e+02 
       8.296366180581e-01       1.012010041835e+02 
       9.305522312713e-01       7.796513960343e+01 
       1.090628146677e+00       5.409172825663e+01 
       1.344459231526e+00       3.313509358225e+01 
       1.690134455615e+00       1.920186965499e+01 
       2.127709730039e+00       1.098854752343e+01 
       2.678627697715e+00       6.236357439942e+00 
       3.372192477317e+00       3.513444921989e+00 
       4.245338803155e+00       1.966436007968e+00 
       5.344564900968e+00       1.094061975657e+00 
       6.728408568812e+00       6.054821271549e-01 
       8.470564528211e+00       3.333990035749e-01 
       1.066380893681e+01       1.827525803272e-01 
       1.342494005706e+01       9.975096249102e-02 
       1.690099818965e+01       5.423765676613e-02 
       2.127709610564e+01       2.937967461668e-02 
       2.678627697658e+01       1.586108387636e-02 
       3.372192477317e+01       8.533607477618e-03 
       4.245338803155e+01       4.576136056687e-03 
       5.344564900968e+01       2.445585374632e-03 
       6.728408568812e+01       1.301795334308e-03 
       8.470564528211e+01       6.898962887942e-04 
       1.066380893681e+02       3.634846737704e-04 
       1.342494005706e+02       1.899735975076e-04 
       1.690099818965e+02       9.823364421634e-05 
       2.127709610564e+02       5.001748500536e-05 
