# Matter power spectrum P(k) at redshift z=0.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       3.238141528871e+01 
       1.341130231029e-05       3.417212058280e+01 
       1.688382928368e-05       4.224176266185e+01 
       2.125548173362e-05       5.387399290192e+01 
       2.675906609438e-05       6.636321812908e+01 
       3.368766830209e-05       8.439393024947e+01 
       4.241026168960e-05       1.049836977289e+02 
       5.339135616187e-05       1.312529627122e+02 
       6.721573504233e-05       1.640482375124e+02 
       8.461959691722e-05       2.046741933148e+02 
       1.065297608949e-04       2.552092654011e+02 
       1.341130231029e-04       3.182940284238e+02 
       1.688382928368e-04       3.968711480384e+02 
       2.125548173362e-04       4.948765092216e+02 
       2.675906609438e-04       6.169536916210e+02 
       3.368766830209e-04       7.688813990030e+02 
       4.241026168960e-04       9.577619314617e+02 
       5.339135616187e-04       1.192150792155e+03 
       6.721573504233e-04       1.482279291497e+03 
       8.461959691722e-04       1.840119512434e+03 
       1.065297608949e-03       2.279360884707e+03 
       1.341130231029e-03       2.815097170708e+03 
       1.688382928368e-03       3.462903022920e+03 
       2.125548173362e-03       4.237402156656e+03 
       2.675906609438e-03       5.149725242802e+03 
       3.368766830209e-03       6.203976804228e+03 
       4.241026168960e-03       7.392649674863e+03 
       5.339135616187e-03       8.690004892346e+03 
       6.721573504233e-03       1.004496488504e+04 
       8.461959691722e-03       1.137237915393e+04 
       1.065297608949e-02       1.254336922673e+04 
       1.341130231029e-02       1.338427105391e+04 
       1.688382928364e-02       1.368575175871e+04 
       2.125548150196e-02       1.324389940726e+04 
       2.675890332307e-02       1.197316767600e+04 
       3.366656121949e-02       1.007580248038e+04 
       4.174812847909e-02       8.212820358276e+03 
       4.845224332871e-02       7.162555471325e+03 
       5.333502158212e-02       6.637851493107e+03 
       5.737910415683e-02       6.305062805477e+03 
       6.099820005948e-02       6.050758834296e+03 
       6.437813162235e-02       5.827052077350e+03 
       6.761782965077e-02       5.609748182737e+03 
       7.077686273009e-02       5.385984108889e+03 
       7.389448284757e-02       5.149653422241e+03 
       7.699842267797e-02       4.899340149576e+03 
       8.010941563580e-02       4.637161584080e+03 
       8.324371480182e-02       4.367825424410e+03 
       8.641458889910e-02       4.097785036429e+03 
       8.963325723707e-02       3.834357345024e+03 
       9.290949883744e-02       3.584839924093e+03 
       9.625206312119e-02       3.355702216596e+03 
