# Matter power spectrum P(k) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.457417521923e+01 
       1.341130231029e-05       1.413747798406e+01 
       1.688382928368e-05       1.745770747778e+01 
       2.125548173362e-05       2.259107999485e+01 
       2.675906609438e-05       2.766774805142e+01 
       3.368766830209e-05       3.559087214271e+01 
       4.241026168960e-05       4.423773295376e+01 
       5.339135616187e-05       5.538536856393e+01 
       6.721573504233e-05       6.931350122000e+01 
       8.461959691722e-05       8.650257173981e+01 
       1.065297608949e-04       1.078540058384e+02 
       1.341130231029e-04       1.345234296256e+02 
       1.688382928368e-04       1.677263284764e+02 
       2.125548173362e-04       2.091602879316e+02 
       2.675906609438e-04       2.607778965142e+02 
       3.368766830209e-04       3.250270669970e+02 
       4.241026168960e-04       4.049315871829e+02 
       5.339135616187e-04       5.041299646069e+02 
       6.721573504233e-04       6.269877104228e+02 
       8.461959691722e-04       7.786091609928e+02 
       1.065297608949e-03       9.648235226250e+02 
       1.341130231029e-03       1.192053351817e+03 
       1.688382928368e-03       1.466956583179e+03 
       2.125548173362e-03       1.795837407064e+03 
       2.675906609438e-03       2.183535433332e+03 
       3.368766830209e-03       2.631912695407e+03 
       4.241026168960e-03       3.137933734875e+03 
       5.339135616187e-03       3.690936137974e+03 
       6.721573504233e-03       4.269219636329e+03 
       8.461959691722e-03       4.836528436341e+03 
       1.065297608949e-02       5.338478112997e+03 
       1.341130231029e-02       5.700619444853e+03 
       1.688382928364e-02       5.833181638142e+03 
       2.125548150196e-02       5.649093066361e+03 
       2.675890332307e-02       5.110428984069e+03 
       3.366656121949e-02       4.303032698151e+03 
       4.174812847909e-02       3.508975854528e+03 
       4.845224332871e-02       3.061029135325e+03 
       5.333502158212e-02       2.837197579690e+03 
       5.737910415683e-02       2.695221318148e+03 
       6.099820005948e-02       2.586711246273e+03 
       6.437813162235e-02       2.491231671902e+03 
       6.761782965077e-02       2.398455123194e+03 
       7.077686273009e-02       2.302890719038e+03 
       7.389448284757e-02       2.201932208600e+03 
       7.699842267797e-02       2.094977616255e+03 
       8.010941563580e-02       1.982934573464e+03 
       8.324371480182e-02       1.867817856371e+03 
       8.641458889910e-02       1.752388861545e+03 
       8.963325723707e-02       1.639778098440e+03 
       9.290949883744e-02       1.533107965418e+03 
       9.625206312119e-02       1.435146541666e+03 
       9.966895476000e-02       1.348005417011e+03 
       1.031676359049e-01       1.272910652228e+03 
       1.067551724874e-01       1.210080786475e+03 
       1.104383416310e-01       1.158671127903e+03 
       1.142237113752e-01       1.116799534028e+03 
       1.181177002795e-01       1.081691443881e+03 
       1.221266221640e-01       1.049922509453e+03 
       1.262567197402e-01       1.017839241933e+03 
       1.305141898968e-01       9.821299744364e+02 
       1.349052027484e-01       9.404810855913e+02 
       1.394359161201e-01       8.921388668191e+02 
       1.441124868442e-01       8.381659029632e+02 
       1.489410800631e-01       7.812491069759e+02 
       1.539278775987e-01       7.250651640279e+02 
       1.590790863779e-01       6.733710756345e+02 
       1.644009478495e-01       6.290641430478e+02 
       1.698997492987e-01       5.934545451092e+02 
       1.755818379464e-01       5.659272660459e+02 
       1.814536387056e-01       5.440811500117e+02 
       1.875216764605e-01       5.245164152809e+02 
