# Matter power spectrum P(k) at redshift z=2
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       8.038649779562e+00 
       1.329139185993e-05       1.103329536296e+01 
       1.673287097058e-05       1.334400408747e+01 
       2.106543647714e-05       1.641960765645e+01 
       2.651981329161e-05       2.003124745653e+01 
       3.338646686884e-05       2.527501973964e+01 
       4.203107155121e-05       3.178944621894e+01 
       5.291398406075e-05       3.984877989605e+01 
       6.661475917335e-05       4.969711942560e+01 
       8.386301312388e-05       6.196123731660e+01 
       1.055772783313e-04       7.727676858674e+01 
       1.329139185993e-04       9.635577186489e+01 
       1.673287097058e-04       1.201149378111e+02 
       2.106543647714e-04       1.497773610368e+02 
       2.651981329161e-04       1.867113196502e+02 
       3.338646686884e-04       2.327204655994e+02 
       4.203107155121e-04       2.899277207031e+02 
       5.291398406075e-04       3.609518209644e+02 
       6.661475917335e-04       4.489073527105e+02 
       8.386301312388e-04       5.574481293745e+02 
       1.055772783313e-03       6.907321600185e+02 
       1.329139185993e-03       8.533369903327e+02 
       1.673287097058e-03       1.050021494345e+03 
       2.106543647714e-03       1.285312182752e+03 
       2.651981329161e-03       1.562686327309e+03 
       3.338646686884e-03       1.883525155753e+03 
       4.203107155121e-03       2.245752562584e+03 
       5.291398406075e-03       2.641841872556e+03 
       6.661475917335e-03       3.056324512864e+03 
       8.386301312388e-03       3.463744277744e+03 
       1.055772783313e-02       3.825451860461e+03 
       1.329139185993e-02       4.088671821430e+03 
       1.673287097055e-02       4.189697476743e+03 
       2.106543630464e-02       4.065209287118e+03 
       2.651968288901e-02       3.686540392163e+03 
       3.336851896947e-02       3.110906364096e+03 
       4.143681699672e-02       2.534692019776e+03 
       4.823404509118e-02       2.203307906232e+03 
       5.316451176930e-02       2.039024023380e+03 
       5.723119236715e-02       1.935706698307e+03 
       6.086253476325e-02       1.857247171281e+03 
       6.424957644542e-02       1.788543123051e+03 
       6.749344715603e-02       1.722003275136e+03 
       7.065479183495e-02       1.653581289145e+03 
       7.377344927649e-02       1.581344029725e+03 
       7.687749830552e-02       1.504808653263e+03 
       7.998788894043e-02       1.424588701768e+03 
       8.312101603522e-02       1.342102371100e+03 
       8.629024436624e-02       1.259312088222e+03 
       8.950686006107e-02       1.178456171583e+03 
       9.278068955300e-02       1.101778829045e+03 
       9.612051638708e-02       1.031275979977e+03 
       9.953437002553e-02       9.684814825169e+02 
       1.030297307152e-01       9.143054043374e+02 
       1.066136776005e-01       8.689285333796e+02 
       1.102929974112e-01       8.317753786265e+02 
       1.140742651042e-01       8.015260965168e+02 
       1.179639041415e-01       7.762118961814e+02 
       1.219682317317e-01       7.533931676257e+02 
       1.260934928360e-01       7.304500024113e+02 
       1.303458857367e-01       7.049912655878e+02 
       1.347315812958e-01       6.753203551185e+02 
       1.392567375885e-01       6.408500689277e+02 
       1.439275113025e-01       6.022912814301e+02 
       1.487500670968e-01       5.615310646001e+02 
       1.537305859894e-01       5.211881480437e+02 
       1.588752737623e-01       4.839664197488e+02 
       1.641903703228e-01       4.519771041603e+02 
       1.696821609277e-01       4.262104549177e+02 
       1.753569901571e-01       4.062795058199e+02 
       1.812212795127e-01       3.905071457666e+02 
       1.872815495043e-01       3.764679807450e+02 
       1.935444470862e-01       3.614793953947e+02 
       2.000167793067e-01       3.435416352514e+02 
       2.067055540477e-01       3.224157143790e+02 
       2.136180287652e-01       2.995616627910e+02 
       2.207617681994e-01       2.773406175315e+02 
       2.281447121219e-01       2.578786730047e+02 
       2.357752543364e-01       2.422217497267e+02 
       2.436623343696e-01       2.299768609546e+02 
       2.518155435963e-01       2.194999840491e+02 
       2.602452479655e-01       2.087624301647e+02 
       2.689627300654e-01       1.965325921787e+02 
       2.779803540253e-01       1.830513909999e+02 
       2.873117577581e-01       1.697591282975e+02 
       2.969720783784e-01       1.581794357607e+02 
       3.069782183933e-01       1.487378038126e+02 
       3.173491626118e-01       1.406114984452e+02 
       3.281063588685e-01       1.325411415767e+02 
       3.392741799351e-01       1.238744383415e+02 
       3.508804898550e-01       1.150685946362e+02 
       3.629573460968e-01       1.070275415111e+02 
       3.755418804277e-01       1.001138120995e+02 
       3.886774179035e-01       9.380815419105e+01 
       4.024149174211e-01       8.747820044581e+01 
       4.168148529936e-01       8.113110417655e+01 
       4.319497090464e-01       7.520536524220e+01 
       4.479073469010e-01       6.984346015164e+01 
       4.647956327992e-01       6.476184984625e+01 
       4.827489350835e-01       5.973411795796e+01 
       5.019374634823e-01       5.494280976864e+01 
       5.225810589461e-01       5.048739335170e+01 
       5.449701910559e-01       4.615225779908e+01 
       5.694990879330e-01       4.195581086673e+01 
       5.967202222480e-01       3.793929627051e+01 
       6.274383917711e-01       3.399919775705e+01 
       6.628827694619e-01       3.014289210348e+01 
       7.050434828574e-01       2.630185314761e+01 
       7.573826324241e-01       2.242758614646e+01 
       8.264573875107e-01       1.843591011432e+01 
       9.257548230965e-01       1.425018099539e+01 
       1.082796239762e+00       9.938389342908e+00 
       1.332734404789e+00       6.115278568271e+00 
       1.675045845447e+00       3.549383274681e+00 
       2.108705412281e+00       2.033628368747e+00 
       2.654702635419e+00       1.155558414806e+00 
       3.342072608385e+00       6.517559525565e-01 
       4.207420134757e+00       3.651305147913e-01 
       5.296828125740e+00       2.032977292582e-01 
       6.668311529400e+00       1.125714805462e-01 
       8.394906838122e+00       6.200974440425e-02 
       1.056856154816e+01       3.400062493588e-02 
       1.330503069908e+01       1.856287824888e-02 
       1.675004125178e+01       1.009575932078e-02 
       2.108705258046e+01       5.470108218667e-03 
       2.654702635339e+01       2.954100936699e-03 
       3.342072608385e+01       1.590066020742e-03 
       4.207420134757e+01       8.531941268902e-04 
       5.296828125740e+01       4.563635867502e-04 
       6.668311529400e+01       2.432602006306e-04 
       8.394906838122e+01       1.291818709302e-04 
       1.056856154816e+02       6.827798557594e-05 
       1.330503069908e+02       3.585777702850e-05 
       1.675004125178e+02       1.867875373610e-05 
       2.108705258046e+02       9.613309915966e-06 
