# Matter power spectrum P(k) at redshift z=2.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       5.468272809665e+00 
       1.329139185993e-05       7.869367906067e+00 
       1.673287097058e-05       9.626613328975e+00 
       2.106543647714e-05       1.195127176222e+01 
       2.651981329161e-05       1.463959607015e+01 
       3.338646686884e-05       1.857626819944e+01 
       4.203107155121e-05       2.347726097478e+01 
       5.291398406075e-05       2.947225962256e+01 
       6.661475917335e-05       3.681888841886e+01 
       8.386301312388e-05       4.591005514897e+01 
       1.055772783313e-04       5.727698146886e+01 
       1.329139185993e-04       7.143532337810e+01 
       1.673287097058e-04       8.905995524784e+01 
       2.106543647714e-04       1.110687830650e+02 
       2.651981329161e-04       1.384682990761e+02 
       3.338646686884e-04       1.726082857097e+02 
       4.203107155121e-04       2.150647096757e+02 
       5.291398406075e-04       2.677918516393e+02 
       6.661475917335e-04       3.331175177713e+02 
       8.386301312388e-04       4.137798520301e+02 
       1.055772783313e-03       5.128978055296e+02 
       1.329139185993e-03       6.339026054840e+02 
       1.673287097058e-03       7.803570486468e+02 
       2.106543647714e-03       9.556677819686e+02 
       2.651981329161e-03       1.162490744091e+03 
       3.338646686884e-03       1.401911307322e+03 
       4.203107155121e-03       1.672433041207e+03 
       5.291398406075e-03       1.968539509693e+03 
       6.661475917335e-03       2.278879709907e+03 
       8.386301312388e-03       2.584336966738e+03 
       1.055772783313e-02       2.856126195973e+03 
       1.329139185993e-02       3.054670105281e+03 
       1.673287097055e-02       3.131859533839e+03 
       2.106543630464e-02       3.040599400439e+03 
       2.651968288901e-02       2.758703569984e+03 
       3.336851896947e-02       2.328872470890e+03 
       4.143681699672e-02       1.898071603894e+03 
       4.823404509118e-02       1.650190895246e+03 
       5.316451176930e-02       1.527284865877e+03 
       5.723119236715e-02       1.449983796646e+03 
       6.086253476325e-02       1.391274512448e+03 
       6.424957644542e-02       1.339856400886e+03 
       6.749344715603e-02       1.290048368826e+03 
       7.065479183495e-02       1.238822091393e+03 
       7.377344927649e-02       1.184730905466e+03 
       7.687749830552e-02       1.127414042621e+03 
       7.998788894043e-02       1.067331995394e+03 
       8.312101603522e-02       1.005548029818e+03 
       8.629024436624e-02       9.435329932971e+02 
       8.950686006107e-02       8.829643484758e+02 
       9.278068955300e-02       8.255240222967e+02 
       9.612051638708e-02       7.727079536099e+02 
       9.953437002553e-02       7.256658409718e+02 
       1.030297307152e-01       6.850799384383e+02 
       1.066136776005e-01       6.510860179309e+02 
       1.102929974112e-01       6.232531281200e+02 
       1.140742651042e-01       6.005925122231e+02 
       1.179639041415e-01       5.816290859538e+02 
       1.219682317317e-01       5.645349170319e+02 
       1.260934928360e-01       5.473469253252e+02 
       1.303458857367e-01       5.282734114492e+02 
       1.347315812958e-01       5.060430693990e+02 
       1.392567375885e-01       4.802158774213e+02 
       1.439275113025e-01       4.513245070289e+02 
       1.487500670968e-01       4.207830451805e+02 
       1.537305859894e-01       3.905538722301e+02 
       1.588752737623e-01       3.626632043122e+02 
       1.641903703228e-01       3.386931729368e+02 
       1.696821609277e-01       3.193859291925e+02 
       1.753569901571e-01       3.044515573703e+02 
       1.812212795127e-01       2.926333576703e+02 
       1.872815495043e-01       2.821137638560e+02 
       1.935444470862e-01       2.708825455760e+02 
       2.000167793067e-01       2.574412802531e+02 
       2.067055540477e-01       2.416108086041e+02 
       2.136180287652e-01       2.244851175583e+02 
       2.207617681994e-01       2.078335804574e+02 
       2.281447121219e-01       1.932495596363e+02 
       2.357752543364e-01       1.815169336460e+02 
       2.436623343696e-01       1.723411882845e+02 
       2.518155435963e-01       1.644902887223e+02 
       2.602452479655e-01       1.564439710216e+02 
       2.689627300654e-01       1.472792998870e+02 
       2.779803540253e-01       1.371768504389e+02 
       2.873117577581e-01       1.272159685761e+02 
       2.969720783784e-01       1.185384029267e+02 
       3.069782183933e-01       1.114630415790e+02 
       3.173491626118e-01       1.053733707223e+02 
       3.281063588685e-01       9.932561411005e+01 
       3.392741799351e-01       9.283094204878e+01 
       3.508804898550e-01       8.623196410566e+01 
       3.629573460968e-01       8.020609402779e+01 
       3.755418804277e-01       7.502502136722e+01 
       3.886774179035e-01       7.029964712826e+01 
       4.024149174211e-01       6.555605580746e+01 
       4.168148529936e-01       6.079958279683e+01 
       4.319497090464e-01       5.635886727845e+01 
       4.479073469010e-01       5.234070699161e+01 
       4.647956327992e-01       4.853257399579e+01 
       4.827489350835e-01       4.476480850941e+01 
       5.019374634823e-01       4.117422702305e+01 
       5.225810589461e-01       3.783534815856e+01 
       5.449701910559e-01       3.458660877904e+01 
       5.694990879330e-01       3.144179629254e+01 
       5.967202222480e-01       2.843182392073e+01 
       6.274383917711e-01       2.547911414602e+01 
       6.628827694619e-01       2.258919569747e+01 
       7.050434828574e-01       1.971071628646e+01 
       7.573826324241e-01       1.680733278703e+01 
       8.264573875107e-01       1.381595987521e+01 
       9.257548230965e-01       1.067916007078e+01 
       1.082796239762e+00       7.447885292353e+00 
       1.332734404789e+00       4.582827141990e+00 
       1.675045845447e+00       2.659930902533e+00 
       2.108705412281e+00       1.524015047815e+00 
       2.654702635419e+00       8.659838739474e-01 
       3.342072608385e+00       4.884310032307e-01 
       4.207420134757e+00       2.736319568731e-01 
       5.296828125740e+00       1.523533269219e-01 
       6.668311529400e+00       8.436240116474e-02 
       8.394906838122e+00       4.647103120835e-02 
       1.056856154816e+01       2.548074619509e-02 
       1.330503069908e+01       1.391153722410e-02 
       1.675004125178e+01       7.566168876174e-03 
       2.108705258046e+01       4.099627977789e-03 
       2.654702635339e+01       2.214073663229e-03 
       3.342072608385e+01       1.191820199419e-03 
       4.207420134757e+01       6.395714970494e-04 
       5.296828125740e+01       3.421561828940e-04 
       6.668311529400e+01       1.824308547658e-04 
