# Matter power spectrum P(k) at redshift z=0.75
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       2.109263315245e+01 
       1.329139185993e-05       2.823427042307e+01 
       1.673287097058e-05       3.485996940274e+01 
       2.106543647714e-05       4.335853788448e+01 
       2.651981329161e-05       5.353283616835e+01 
       3.338646686884e-05       6.741960692782e+01 
       4.203107155121e-05       8.465055910925e+01 
       5.291398406075e-05       1.059684762707e+02 
       6.661475917335e-05       1.322776655707e+02 
       8.386301312388e-05       1.650110347335e+02 
       1.055772783313e-04       2.058509356723e+02 
       1.329139185993e-04       2.567352779075e+02 
       1.673287097058e-04       3.201219852869e+02 
       2.106543647714e-04       3.991971089021e+02 
       2.651981329161e-04       4.976674690175e+02 
       3.338646686884e-04       6.202887221365e+02 
       4.203107155121e-04       7.727441363609e+02 
       5.291398406075e-04       9.619930002871e+02 
       6.661475917335e-04       1.196334319504e+03 
       8.386301312388e-04       1.485516276323e+03 
       1.055772783313e-03       1.840690735307e+03 
       1.329139185993e-03       2.274181057054e+03 
       1.673287097058e-03       2.798773027531e+03 
       2.106543647714e-03       3.426575445974e+03 
       2.651981329161e-03       4.166984354810e+03 
       3.338646686884e-03       5.023740973372e+03 
       4.203107155121e-03       5.991279552080e+03 
       5.291398406075e-03       7.049481679686e+03 
       6.661475917335e-03       8.157101931577e+03 
       8.386301312388e-03       9.245054460272e+03 
       1.055772783313e-02       1.020941529928e+04 
       1.329139185993e-02       1.090780448184e+04 
       1.673287097055e-02       1.116851273515e+04 
       2.106543630464e-02       1.082433129115e+04 
       2.651968288901e-02       9.800983517770e+03 
       3.336851896947e-02       8.257409756046e+03 
       4.143681699672e-02       6.721198116111e+03 
       4.823404509118e-02       5.842122071265e+03 
       5.316451176930e-02       5.408321591459e+03 
       5.723119236715e-02       5.136719967799e+03 
       6.086253476325e-02       4.931316296710e+03 
       6.424957644542e-02       4.752025112332e+03 
       6.749344715603e-02       4.578716598220e+03 
       7.065479183495e-02       4.400661365236e+03 
       7.377344927649e-02       4.212722225201e+03 
       7.687749830552e-02       4.013593878285e+03 
       7.998788894043e-02       3.804865433148e+03 
       8.312101603522e-02       3.590249805357e+03 
       8.629024436624e-02       3.374897309170e+03 
       8.950686006107e-02       3.164689946994e+03 
       9.278068955300e-02       2.965531982678e+03 
       9.612051638708e-02       2.782680729651e+03 
       9.953437002553e-02       2.620182659839e+03 
       1.030297307152e-01       2.480445244204e+03 
       1.066136776005e-01       2.363955676167e+03 
       1.102929974112e-01       2.269205512743e+03 
       1.140742651042e-01       2.192717519652e+03 
       1.179639041415e-01       2.129293371901e+03 
       1.219682317317e-01       2.072481078376e+03 
       1.260934928360e-01       2.015340965433e+03 
       1.303458857367e-01       1.951526961008e+03 
       1.347315812958e-01       1.876519836832e+03 
       1.392567375885e-01       1.788728549815e+03 
       1.439275113025e-01       1.689996356154e+03 
       1.487500670968e-01       1.585288140493e+03 
       1.537305859894e-01       1.481524052438e+03 
       1.588752737623e-01       1.385874162470e+03 
       1.641903703228e-01       1.303960116447e+03 
       1.696821609277e-01       1.238440612562e+03 
       1.753569901571e-01       1.188310386856e+03 
       1.812212795127e-01       1.149113390311e+03 
       1.872815495043e-01       1.114377671570e+03 
       1.935444470862e-01       1.076920705490e+03 
       2.000167793067e-01       1.031363156732e+03 
       2.067055540477e-01       9.770248438196e+02 
       2.136180287652e-01       9.177805764905e+02 
       2.207617681994e-01       8.599477357865e+02 
       2.281447121219e-01       8.092512845641e+02 
       2.357752543364e-01       7.685419869238e+02 
       2.436623343696e-01       7.368007468796e+02 
       2.518155435963e-01       7.096157333501e+02 
       2.602452479655e-01       6.815100147248e+02 
       2.689627300654e-01       6.491419537579e+02 
       2.779803540253e-01       6.131525335819e+02 
       2.873117577581e-01       5.774534814338e+02 
       2.969720783784e-01       5.462152785230e+02 
       3.069782183933e-01       5.206379963511e+02 
       3.173491626118e-01       4.985105270388e+02 
       3.281063588685e-01       4.764042976950e+02 
       3.392741799351e-01       4.525225105677e+02 
       3.508804898550e-01       4.281141870554e+02 
       3.629573460968e-01       4.057169433888e+02 
       3.755418804277e-01       3.863327494063e+02 
       3.886774179035e-01       3.685956447353e+02 
       4.024149174211e-01       3.506269544134e+02 
       4.168148529936e-01       3.325523751149e+02 
       4.319497090464e-01       3.155374277403e+02 
       4.479073469010e-01       3.000181502710e+02 
       4.647956327992e-01       2.852135474941e+02 
       4.827489350835e-01       2.704687050518e+02 
       5.019374634823e-01       2.562935920308e+02 
       5.225810589461e-01       2.429642570918e+02 
       5.449701910559e-01       2.298568506414e+02 
       5.694990879330e-01       2.170080353483e+02 
       5.967202222480e-01       2.045148436670e+02 
       6.274383917711e-01       1.920443453635e+02 
       6.628827694619e-01       1.795666110210e+02 
       7.050434828574e-01       1.667971289668e+02 
       7.573826324241e-01       1.534475570261e+02 
       8.264573875107e-01       1.389959269464e+02 
       9.257548230965e-01       1.226693708593e+02 
       1.082796239762e+00       1.036457958003e+02 
       1.332734404789e+00       8.287535508126e+01 
       1.675045845447e+00       6.398553451362e+01 
       2.108705412281e+00       4.809447595847e+01 
       2.654702635419e+00       3.501014690810e+01 
       3.342072608385e+00       2.464890656890e+01 
       4.207420134757e+00       1.682920025190e+01 
       5.296828125740e+00       1.119088448469e+01 
       6.668311529400e+00       7.276478395463e+00 
       8.394906838122e+00       4.640579363189e+00 
       1.056856154816e+01       2.911008007216e+00 
       1.330503069908e+01       1.799956578183e+00 
       1.675004125178e+01       1.098698727460e+00 
       2.108705258046e+01       6.629616283257e-01 
       2.654702635339e+01       3.958635384167e-01 
       3.342072608385e+01       2.341370573115e-01 
       4.207420134757e+01       1.372835965734e-01 
       5.296828125740e+01       7.985438310697e-02 
       6.668311529400e+01       4.611231882447e-02 
       8.394906838122e+01       2.645104254120e-02 
       1.056856154816e+02       1.508109220838e-02 
       1.330503069908e+02       8.551005928131e-03 
       1.675004125178e+02       4.824020265745e-03 
       2.108705258046e+02       2.708898647022e-03 
