# Matter power spectrum P(k) at redshift z=20
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       7.463355451662e+00 
       1.329139185993e-05       4.508901885910e+00 
       1.673287097058e-05       2.802657309406e+00 
       2.106543647714e-05       1.952678190593e+00 
       2.651981329161e-05       1.569037698342e+00 
       3.338646686884e-05       1.287688933594e+00 
       4.203107155121e-05       1.214130982767e+00 
       5.291398406075e-05       1.252840302488e+00 
       6.661475917335e-05       1.361390900130e+00 
       8.386301312388e-05       1.536600624946e+00 
       1.055772783313e-04       1.795367532045e+00 
       1.329139185993e-04       2.148231499864e+00 
       1.673287097058e-04       2.604370823521e+00 
       2.106543647714e-04       3.192582960453e+00 
       2.651981329161e-04       3.937583771810e+00 
       3.338646686884e-04       4.875254198752e+00 
       4.203107155121e-04       6.049981825638e+00 
       5.291398406075e-04       7.516617789334e+00 
       6.661475917335e-04       9.342004106972e+00 
       8.386301312388e-04       1.160549572559e+01 
       1.055772783313e-03       1.439915694434e+01 
       1.329139185993e-03       1.782474179504e+01 
       1.673287097058e-03       2.198618208225e+01 
       2.106543647714e-03       2.697877624774e+01 
       2.651981329161e-03       3.287078971562e+01 
       3.338646686884e-03       3.968643049160e+01 
       4.203107155121e-03       4.738365608343e+01 
       5.291398406075e-03       5.581016556524e+01 
       6.661475917335e-03       6.464069649132e+01 
       8.386301312388e-03       7.333165221945e+01 
       1.055772783313e-02       8.106785525634e+01 
       1.329139185993e-02       8.672925157990e+01 
       1.673287097055e-02       8.893464011598e+01 
       2.106543630464e-02       8.634207613191e+01 
       2.651968288901e-02       7.835208172605e+01 
       3.336851896947e-02       6.615047806546e+01 
       4.143681699672e-02       5.391765329374e+01 
       4.823404509118e-02       4.687778097355e+01 
       5.316451176930e-02       4.338698533103e+01 
       5.723119236715e-02       4.119138986141e+01 
       6.086253476325e-02       3.952379379576e+01 
       6.424957644542e-02       3.806327039227e+01 
       6.749344715603e-02       3.664847421070e+01 
       7.065479183495e-02       3.519327804066e+01 
       7.377344927649e-02       3.365660545084e+01 
       7.687749830552e-02       3.202824161593e+01 
       7.998788894043e-02       3.032123722597e+01 
       8.312101603522e-02       2.856589109884e+01 
       8.629024436624e-02       2.680402263211e+01 
       8.950686006107e-02       2.508329115684e+01 
       9.278068955300e-02       2.345152503769e+01 
       9.612051638708e-02       2.195120427237e+01 
       9.953437002553e-02       2.061496659364e+01 
       1.030297307152e-01       1.946219971463e+01 
       1.066136776005e-01       1.849674212192e+01 
       1.102929974112e-01       1.770631527525e+01 
       1.140742651042e-01       1.706280124084e+01 
       1.179639041415e-01       1.652426741771e+01 
       1.219682317317e-01       1.603876423081e+01 
       1.260934928360e-01       1.555052376124e+01 
       1.303458857367e-01       1.500866438690e+01 
       1.347315812958e-01       1.437709015124e+01 
       1.392567375885e-01       1.364330826105e+01 
       1.439275113025e-01       1.282245059438e+01 
       1.487500670968e-01       1.195469953980e+01 
       1.537305859894e-01       1.109582029726e+01 
       1.588752737623e-01       1.030339000174e+01 
       1.641903703228e-01       9.622358835606e+00 
       1.696821609277e-01       9.073813416997e+00 
       1.753569901571e-01       8.649527690862e+00 
       1.812212795127e-01       8.313806295003e+00 
       1.872815495043e-01       8.014917857093e+00 
       1.935444470862e-01       7.695788106036e+00 
       2.000167793067e-01       7.313983333519e+00 
       2.067055540477e-01       6.864346247832e+00 
       2.136180287652e-01       6.377844194196e+00 
       2.207617681994e-01       5.904718771317e+00 
       2.281447121219e-01       5.490327527626e+00 
       2.357752543364e-01       5.157005666426e+00 
       2.436623343696e-01       4.896348282706e+00 
       2.518155435963e-01       4.673307816699e+00 
       2.602452479655e-01       4.444695255745e+00 
       2.689627300654e-01       4.184303742799e+00 
       2.779803540253e-01       3.897293981512e+00 
       2.873117577581e-01       3.614325804503e+00 
       2.969720783784e-01       3.367785004016e+00 
       3.069782183933e-01       3.166749113109e+00 
       3.173491626118e-01       2.993736600293e+00 
       3.281063588685e-01       2.821923021632e+00 
       3.392741799351e-01       2.637417938596e+00 
       3.508804898550e-01       2.449934036745e+00 
       3.629573460968e-01       2.278724786968e+00 
       3.755418804277e-01       2.131514632223e+00 
       3.886774179035e-01       1.997274464360e+00 
       4.024149174211e-01       1.862518929545e+00 
       4.168148529936e-01       1.727371784987e+00 
       4.319497090464e-01       1.601197107449e+00 
       4.479073469010e-01       1.487053224696e+00 
       4.647956327992e-01       1.378857335007e+00 
       4.827489350835e-01       1.271805680592e+00 
       5.019374634823e-01       1.169801064037e+00 
       5.225810589461e-01       1.074937055130e+00 
       5.449701910559e-01       9.826392494254e-01 
       5.694990879330e-01       8.932911183054e-01 
       5.967202222480e-01       8.077757466449e-01 
       6.274383917711e-01       7.238864443737e-01 
       6.628827694619e-01       6.417806768114e-01 
       7.050434828574e-01       5.600007470245e-01 
       7.573826324241e-01       4.775128365299e-01 
       8.264573875107e-01       3.925249911569e-01 
       9.257548230965e-01       3.034054464082e-01 
       1.082796239762e+00       2.116018029250e-01 
       1.332734404789e+00       1.302027263437e-01 
       1.675045845447e+00       7.557137321961e-02 
       2.108705412281e+00       4.329887868603e-02 
       2.654702635419e+00       2.460356231686e-02 
       3.342072608385e+00       1.387690673390e-02 
       4.207420134757e+00       7.774249246910e-03 
       5.296828125740e+00       4.328598261167e-03 
       6.668311529400e+00       2.396901337295e-03 
       8.394906838122e+00       1.320363297214e-03 
       1.056856154816e+01       7.240009400378e-04 
       1.330503069908e+01       3.953007733520e-04 
       1.675004125178e+01       2.150152747685e-04 
       2.108705258046e+01       1.165207345022e-04 
       2.654702635339e+01       6.294409902927e-05 
       3.342072608385e+01       3.389532726428e-05 
       4.207420134757e+01       1.820045229313e-05 
       5.296828125740e+01       9.746219761845e-06 
       6.668311529400e+01       5.204427913229e-06 
       8.394906838122e+01       2.771585176220e-06 
       1.056856154816e+02       1.471399935769e-06 
       1.330503069908e+02       7.780992257727e-07 
       1.675004125178e+02       4.096717586063e-07 
       2.108705258046e+02       2.142966837714e-07 
