# Matter power spectrum P(k) at redshift z=1
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       1.663422992297e+01 
       1.329139185993e-05       2.246257751024e+01 
       1.673287097058e-05       2.769802319565e+01 
       2.106543647714e-05       3.443869318430e+01 
       2.651981329161e-05       4.246311170827e+01 
       3.338646686884e-05       5.354402522525e+01 
       4.203107155121e-05       6.728221416762e+01 
       5.291398406075e-05       8.426312564588e+01 
       6.661475917335e-05       1.051904059044e+02 
       8.386301312388e-05       1.312228002900e+02 
       1.055772783313e-04       1.637039828532e+02 
       1.329139185993e-04       2.041700489702e+02 
       1.673287097058e-04       2.545739937794e+02 
       2.106543647714e-04       3.174615723786e+02 
       2.651981329161e-04       3.957719948985e+02 
       3.338646686884e-04       4.932972291112e+02 
       4.203107155121e-04       6.145556549480e+02 
       5.291398406075e-04       7.650893883316e+02 
       6.661475917335e-04       9.515056571265e+02 
       8.386301312388e-04       1.181565459374e+03 
       1.055772783313e-03       1.464141279648e+03 
       1.329139185993e-03       1.809037194600e+03 
       1.673287097058e-03       2.226439010363e+03 
       2.106543647714e-03       2.726009323898e+03 
       2.651981329161e-03       3.315265064155e+03 
       3.338646686884e-03       3.997259312959e+03 
       4.203107155121e-03       4.767689625809e+03 
       5.291398406075e-03       5.610771959049e+03 
       6.661475917335e-03       6.494051666951e+03 
       8.386301312388e-03       7.363048387535e+03 
       1.055772783313e-02       8.135788772299e+03 
       1.329139185993e-02       8.699640466579e+03 
       1.673287097055e-02       8.918096397470e+03 
       2.106543630464e-02       8.656898708104e+03 
       2.651968288901e-02       7.853312717827e+03 
       3.336851896947e-02       6.629014114405e+03 
       4.143681699672e-02       5.402356731807e+03 
       4.823404509118e-02       4.696636341820e+03 
       5.316451176930e-02       4.346735412593e+03 
       5.723119236715e-02       4.126671913264e+03 
       6.086253476325e-02       3.959540909235e+03 
       6.424957644542e-02       3.813172126694e+03 
       6.749344715603e-02       3.671393574201e+03 
