# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.25
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       1.055772783313e-04      -2.033953620839e+00      -1.529178674074e+00      -1.529178974244e+00      -2.033797439496e+00      -1.532619600985e+00      -1.529254191523e+00      -1.529315014108e+00       5.189510589207e-01       5.188127332946e-01       1.067033929435e-05       1.177929730563e-05       1.177932205270e-05       1.064461345760e-05       1.174712709743e-05       1.177793674139e-05       1.177889914511e-05 
       1.329139185993e-04      -2.093888995165e+00      -1.579633632804e+00      -1.579634384426e+00      -2.093504840810e+00      -1.582664754859e+00      -1.579675359292e+00      -1.579772457709e+00       5.189031011951e-01       5.187698097129e-01       1.593195888442e-05       1.866754108047e-05       1.866760279643e-05       1.586977172932e-05       1.858718401492e-05       1.866424329318e-05       1.866655911118e-05 
       1.673287097058e-04      -2.182485994602e+00      -1.659578237736e+00      -1.659580109066e+00      -2.181553113302e+00      -1.661473095365e+00      -1.659532304706e+00      -1.659719201572e+00       5.188302778959e-01       5.187046724739e-01       2.290610154702e-05       2.958273146510e-05       2.958288468715e-05       2.275928915947e-05       2.938242654242e-05       2.957464392660e-05       2.958033445316e-05 
       2.106543647714e-04      -2.307839989176e+00      -1.786256066867e+00      -1.786260717864e+00      -2.305618619949e+00      -1.785144520096e+00      -1.785985310571e+00      -1.786396162305e+00       5.187127557756e-01       5.185986378962e-01       3.084960937389e-05       4.687682686310e-05       4.687720490545e-05       3.051616966421e-05       4.637916987806e-05       4.685683138046e-05       4.687106958000e-05 
       2.651981329161e-04      -2.472301796306e+00      -1.986931671911e+00      -1.986943157298e+00      -2.467179393229e+00      -1.978105932756e+00      -1.986090306926e+00      -1.987060647579e+00       5.185329950808e-01       5.184354352874e-01       3.680174474779e-05       7.427363677053e-05       7.427456017438e-05       3.609319893374e-05       7.304438079781e-05       7.422398207423e-05       7.426016044390e-05 
       3.338646686884e-04      -2.660127793439e+00      -2.304771545495e+00      -2.304799633033e+00      -2.648914262263e+00      -2.276604685631e+00      -2.302490979166e+00      -2.304861841357e+00       5.182532314376e-01       5.181781791208e-01       3.359695551523e-05       1.176626454490e-04       1.176648653565e-04       3.226329350464e-05       1.146538852316e-04       1.175390329624e-04       1.176323447717e-04 
       4.203107155121e-04      -2.818877196921e+00      -2.807974474284e+00      -2.808042115622e+00      -2.796350091985e+00      -2.732398215400e+00      -2.802085511013e+00      -2.807962057872e+00       5.178316618857e-01       5.177843073669e-01       9.463684904143e-06       1.863525959927e-04       1.863578071733e-04       7.522182016239e-06       1.790923516810e-04       1.860448094206e-04       1.862885661700e-04 
       5.291398406075e-04      -2.854351357601e+00      -3.604206714171e+00      -3.604365987474e+00      -2.815252038442e+00      -3.415488605130e+00      -3.589325531881e+00      -3.603962161314e+00       5.172068723339e-01       5.171880755879e-01      -4.298232791566e-05       2.950326290503e-04       2.950444391226e-04      -4.407976014110e-05       2.778863093228e-04       2.942675210582e-04       2.949092130333e-04 
       6.661475917335e-04      -2.698683406088e+00      -4.863094657865e+00      -4.863457203447e+00      -2.646634179802e+00      -4.413847753523e+00      -4.825978527942e+00      -4.862393846327e+00       5.163034073187e-01       5.163052043188e-01      -9.899882294488e-05       4.668395404384e-04       4.668650126453e-04      -9.448460859665e-05       4.275945336236e-04       4.649452152343e-04       4.666289987877e-04 
       8.386301312388e-04      -2.482027605771e+00      -6.851225838373e+00      -6.852011560290e+00      -2.442889131631e+00      -5.830967009259e+00      -6.759732473962e+00      -6.849724176132e+00       5.150207018366e-01       5.150269253119e-01      -9.224417698105e-05       7.381199254659e-04       7.381714444144e-04      -7.674429993614e-05       6.520404175094e-04       7.334632754181e-04       7.377978662862e-04 
       1.055772783313e-03      -2.478797667018e+00      -9.986200839814e+00      -9.987793734079e+00      -2.481820785832e+00      -7.793740821554e+00      -9.763881307604e+00      -9.983299704834e+00       5.132164689730e-01       5.132163119856e-01      -5.167430662511e-05       1.165789949711e-03       1.165886727682e-03      -3.643096806869e-05       9.862874213874e-04       1.154473810459e-03       1.165283629162e-03 
       1.329139185993e-03      -2.456200774942e+00      -1.491930072743e+01      -1.492226951299e+01      -2.463214196074e+00      -1.049532332725e+01      -1.438974579180e+01      -1.491364862068e+01       5.106846408945e-01       5.106837218988e-01      -1.333598159733e-04       1.838588272140e-03       1.838756839826e-03      -1.427609491466e-04       1.480566541551e-03       1.811549647022e-03       1.837699471091e-03 
       1.673287097058e-03      -2.321766933612e+00      -2.265995510292e+01      -2.266500192935e+01      -2.295267582026e+00      -1.423942569007e+01      -2.143335176878e+01      -2.264876569851e+01       5.071677456587e-01       5.071672611672e-01      -8.259722593840e-05       2.894006498405e-03       2.894278866735e-03      -8.462958363383e-05       2.192914920641e-03       2.830837631408e-03       2.892492534395e-03 
       2.106543647714e-03      -2.280896274820e+00      -3.476110251598e+01      -3.476913751276e+01      -2.274728070290e+00      -1.930903252888e+01      -3.202319774342e+01      -3.473900221275e+01       5.023688405393e-01       5.023679789683e-01      -2.023617657770e-04       4.543480693245e-03       4.543896744195e-03      -1.866568424973e-04       3.171649522043e-03       4.399721682167e-03       4.540726417745e-03 
       2.651981329161e-03      -2.247622152733e+00      -5.358808275516e+01      -5.360106546558e+01      -2.233425046328e+00      -2.577120341109e+01      -4.773870929224e+01      -5.354550062629e+01       4.959328074503e-01       4.959316827399e-01      -1.279966416833e-04       7.109030622857e-03       7.109666594931e-03      -1.447080530482e-04       4.478555554573e-03       6.789946936188e-03       7.104105151190e-03 
       3.338646686884e-03      -2.167194589270e+00      -8.270027618885e+01      -8.272310221928e+01      -2.149774955945e+00      -3.368277083665e+01      -7.072775078453e+01      -8.262161307543e+01       4.874631878194e-01       4.874622958337e-01      -1.404087089220e-04       1.107522773502e-02       1.107623931361e-02      -1.391882336299e-04       6.178817000824e-03       1.038019226765e-02       1.106633494015e-02 
       4.203107155121e-03      -2.042906085568e+00      -1.273799595162e+02      -1.274212501752e+02      -1.975005770842e+00      -4.213582197256e+01      -1.036784892552e+02      -1.272376461073e+02       4.765424137586e-01       4.765421582578e-01      -2.258690910264e-04       1.716096941991e-02       1.716256054595e-02      -2.317907969760e-04       7.766190688669e-03       1.569677687555e-02       1.714458208136e-02 
       5.291398406075e-03      -1.855378380020e+00      -1.953146522039e+02      -1.953916880375e+02      -1.851140717078e+00      -4.747624129117e+01      -1.498566913797e+02      -1.950625003671e+02       4.627342411993e-01       4.627341671404e-01      -1.911835194398e-04       2.641229616372e-02       2.641476949612e-02      -1.884995766127e-04       9.625715851524e-03       2.353117842356e-02       2.638329086711e-02 
       6.661475917335e-03      -1.788043679485e+00      -2.974082294069e+02      -2.975601589979e+02      -1.782414765359e+00      -5.260694806137e+01      -2.129153936540e+02      -2.969833628992e+02       4.456038474855e-01       4.456038231083e-01      -1.837952462070e-04       4.031393109993e-02       4.031780512295e-02      -1.821369153186e-04       1.314556765239e-02       3.472903052091e-02       4.026434091037e-02 
       8.386301312388e-03      -1.704187917845e+00      -4.486011268042e+02      -4.489132999474e+02      -1.698821933008e+00      -6.270072641966e+01      -2.949551238632e+02      -4.479213337324e+02       4.247054830476e-01       4.247054690375e-01      -1.752164050715e-04       6.090162524712e-02       6.090769004759e-02      -1.736360731717e-04       1.508315647287e-02       5.001407757629e-02       6.081466485053e-02 
       1.055772783313e-02      -1.603380477253e+00      -6.682989602898e+02      -6.689620587924e+02      -1.598331406341e+00      -6.563750644204e+01      -3.937605806688e+02      -6.672644301714e+02       3.995828515853e-01       3.995828427258e-01      -1.648951287396e-04       9.082197534832e-02       9.083150803707e-02      -1.634080458009e-04       1.716118794510e-02       6.978968141784e-02       9.067136242366e-02 
       1.329139185993e-02      -1.483990903266e+00      -9.796084151680e+02      -9.810423721048e+02      -1.479317303128e+00      -6.655752381257e+01      -5.057568563127e+02      -9.781950970142e+02       3.698293257821e-01       3.698293200894e-01      -1.526653882423e-04       1.332388960627e-01       1.332539657223e-01      -1.512888102559e-04       1.814145563448e-02       9.392108166142e-02       1.329827177451e-01 
       1.673287097055e-02      -1.344816244836e+00      -1.405956866092e+03      -1.409055863914e+03      -1.340580462580e+00      -6.502581656299e+01      -6.207038870155e+02      -1.404392878885e+03       3.351451156450e-01       3.351451121007e-01      -1.384007152880e-04       1.913872931423e-01       1.914113577358e-01      -1.371530123103e-04       1.857418115105e-02       1.198574818416e-01       1.909603236286e-01 
       2.106543630464e-02      -1.185893755964e+00      -1.963236095368e+03      -1.969764442926e+03      -1.182158091759e+00      -6.068343942467e+01      -7.089313772043e+02      -1.962297800995e+03       2.955395229397e-01       2.955395208295e-01      -1.220929319964e-04       2.675144817249e-01       2.675530780264e-01      -1.209924719215e-04       1.806068912635e-02       1.452462637900e-01       2.668335619372e-01 
       2.651968288901e-02      -1.010990516176e+00      -2.649409893070e+03      -2.662381462506e+03      -1.007805472829e+00      -5.401251813340e+01      -7.630020876449e+02      -2.650908387272e+03       2.519513682071e-01       2.519513670077e-01      -1.041291318731e-04       3.614852238190e-01       3.615463481809e-01      -1.031908187682e-04       1.658866869016e-02       1.650343804825e-01       3.604510429079e-01 
       3.336851896947e-02      -8.316269014417e-01      -3.445628624719e+03      -3.468765503295e+03      -8.290066791159e-01      -4.582594558402e+01      -7.671398866553e+02      -3.452000905827e+03       2.072516697790e-01       2.072516691280e-01      -8.569043137901e-05       4.708152857576e-01       4.709072335210e-01      -8.491847313073e-05       1.445010942061e-02       1.752584649342e-01       4.693259524612e-01 
       4.143681699672e-02      -6.764720340054e-01      -4.318555713869e+03      -4.352424262001e+03      -6.743404710437e-01      -3.803989756367e+01      -7.323301166322e+02      -4.329777369035e+03       1.685851177609e-01       1.685851174063e-01      -6.972884388097e-05       5.906218219614e-01       5.907435214084e-01      -6.910082083497e-05       1.225683431980e-02       1.761824845293e-01       5.885920668624e-01 
       4.823404509118e-02      -5.863094898168e-01      -5.073418534087e+03      -5.111665471622e+03      -5.844618989150e-01      -3.333236496633e+01      -6.989675708607e+02      -5.084693251479e+03       1.461154747287e-01       1.461154744975e-01      -6.044950481360e-05       6.936681181734e-01       6.938022179811e-01      -5.990512701331e-05       1.086422111011e-02       1.742022290030e-01       6.911523980238e-01 
       5.316451176930e-02      -5.382606440907e-01      -5.662689883394e+03      -5.700777278683e+03      -5.365643805023e-01      -3.077112845856e+01      -6.782320996505e+02      -5.671012687803e+03       1.341410951256e-01       1.341410949490e-01      -5.550338257105e-05       7.737052586635e-01       7.738407308669e-01      -5.500357803986e-05       1.007847558145e-02       1.727697047118e-01       7.708057131879e-01 
       5.723119236715e-02      -5.062004217915e-01      -6.175885455879e+03      -6.212214501664e+03      -5.046051313095e-01      -2.907106836482e+01      -6.629844691220e+02      -6.180283993613e+03       1.261512828274e-01       1.261512826829e-01      -5.220272016082e-05       8.432258493443e-01       8.433593582946e-01      -5.173265731634e-05       9.553200246321e-03       1.716532183073e-01       8.399908327757e-01 
       6.086253476325e-02      -4.813963412152e-01      -6.646568606428e+03      -6.680746498247e+03      -4.798791749589e-01      -2.772276561861e+01      -6.498398211586e+02      -6.646917595737e+03       1.199697937397e-01       1.199697936176e-01      -4.964872683105e-05       9.069258802023e-01       9.070570732653e-01      -4.920167621947e-05       9.113716006333e-03       1.705129315058e-01       9.033826335680e-01 
       6.424957644542e-02      -4.602769098718e-01      -7.085629492853e+03      -7.117930655184e+03      -4.588262690105e-01      -2.656574490268e+01      -6.371128770720e+02      -7.082308764380e+03       1.147065672526e-01       1.147065671473e-01      -4.747377099711e-05       9.663601073426e-01       9.664902014669e-01      -4.704631715441e-05       8.755635136809e-03       1.691197008002e-01       9.625289713877e-01 
       6.749344715603e-02      -4.410736919331e-01      -7.495651698515e+03      -7.526807174283e+03      -4.396835476137e-01      -2.550543585525e+01      -6.238815470950e+02      -7.489410257367e+03       1.099208869034e-01       1.099208868116e-01      -4.549577253541e-05       1.021931198975e+00       1.022062424109e+00      -4.508614069076e-05       8.441381511270e-03       1.673191767926e-01       1.017830859971e+00 
       7.065479183495e-02      -4.228224648794e-01      -7.875926570560e+03      -7.906998081928e+03      -4.214898251458e-01      -2.448381881444e+01      -6.096420936346e+02      -7.867793382033e+03       1.053724562865e-01       1.053724562059e-01      -4.361545802917e-05       1.073580338836e+00       1.073715600396e+00      -4.322276794717e-05       8.142770851235e-03       1.650263951097e-01       1.069229995255e+00 
       7.377344927649e-02      -4.049940865375e-01      -8.224775593712e+03      -8.257047857797e+03      -4.037176258346e-01      -2.347379113805e+01      -5.941267475059e+02      -8.215974271273e+03       1.009294064587e-01       1.009294063876e-01      -4.177836733005e-05       1.121104709593e+00       1.121247301854e+00      -4.140222959433e-05       7.825348491015e-03       1.622212531006e-01       1.116524750717e+00 
       7.687749830552e-02      -3.873285087569e-01      -8.540852486133e+03      -8.575722478037e+03      -3.861077196144e-01      -2.247211302679e+01      -5.772321058450e+02      -8.532707084722e+03       9.652692990360e-02       9.652692984088e-02      -3.995773605993e-05       1.164334301169e+00       1.164487619946e+00      -3.959800206715e-05       7.477494638732e-03       1.589117414986e-01       1.159546029378e+00 
       7.998788894043e-02      -3.697524053676e-01      -8.824114960148e+03      -8.862967771986e+03      -3.685870100970e-01      -2.148022862137e+01      -5.590540733810e+02      -8.817940079061e+03       9.214675252426e-02       9.214675246880e-02      -3.814605348139e-05       1.203262190036e+00       1.203429421394e+00      -3.780264211884e-05       7.127284856252e-03       1.551180173173e-01       1.198286857351e+00 
       8.312101603522e-02      -3.523265426390e-01      -9.076493474090e+03      -9.120569396456e+03      -3.512160707503e-01      -2.049628481950e+01      -5.398855092298e+02      -9.073473843306e+03       8.780401768758e-02       8.780401763851e-02      -3.634962872096e-05       1.238134441020e+00       1.238318241167e+00      -3.602240185099e-05       6.803934429944e-03       1.509032325433e-01       1.232991942266e+00 
       8.629024436624e-02      -3.352084737364e-01      -9.302383922962e+03      -9.352640788046e+03      -3.341519569545e-01      -1.952234403049e+01      -5.201350059746e+02      -9.303447409554e+03       8.353798923864e-02       8.353798919521e-02      -3.458474721006e-05       1.269516490832e+00       1.269718669055e+00      -3.427341981160e-05       6.505227115315e-03       1.463918570343e-01       1.264223792026e+00 
       8.950686006107e-02      -3.186192258898e-01      -9.508876620964e+03      -9.565859268355e+03      -3.176149980213e-01      -1.857111602386e+01      -5.002568484962e+02      -9.514571914992e+03       7.940374950532e-02       7.940374946688e-02      -3.287423114058e-05       1.298325128690e+00       1.298546364605e+00      -3.257831232260e-05       6.215126443496e-03       1.417408024450e-01       1.292894476592e+00 
       9.278068955300e-02      -3.028100924603e-01      -9.705648800867e+03      -9.769380973553e+03      -3.018556942791e-01      -1.766077721008e+01      -4.807336091893e+02      -9.716042429107e+03       7.546392356978e-02       7.546392353571e-02      -3.124403835863e-05       1.325816268951e+00       1.326055902132e+00      -3.096280337891e-05       5.929183969352e-03       1.371038575358e-01       1.320253403369e+00 
       9.612051638708e-02      -2.880282324404e-01      -9.904448897082e+03      -9.974365993039e+03      -2.871204248125e-01      -1.680899104750e+01      -4.620592228415e+02      -9.919058985609e+03       7.178010620313e-02       7.178010617288e-02      -2.971969589778e-05       1.353519656843e+00       1.353775591622e+00      -2.945219004571e-05       5.653914479168e-03       1.326217990049e-01       1.347822391931e+00 
       9.953437002553e-02      -2.744824132776e-01      -1.011814093214e+04      -1.019308195641e+04      -2.736172983362e-01      -1.602911227831e+01      -4.446860083651e+02      -1.013592508381e+04       6.840432458404e-02       6.840432455711e-02      -2.832276315114e-05       1.383115683773e+00       1.383384450425e+00      -2.806783748345e-05       5.396250439138e-03       1.284230906340e-01       1.377273200314e+00 
       1.030297307152e-01      -2.623108050224e-01      -1.035930324644e+04      -1.043757859726e+04      -2.614840491561e-01      -1.532938429173e+01      -4.289541331065e+02      -1.037871655391e+04       6.537101228902e-02       6.537101226496e-02      -2.706752338143e-05       1.416253394257e+00       1.416530399063e+00      -2.682390050989e-05       5.157777333451e-03       1.246137740777e-01       1.410246511640e+00 
       1.066136776005e-01      -2.515538999488e-01      -1.063845351408e+04      -1.071800114156e+04      -2.507610419124e-01      -1.471052867645e+01      -4.150338075907e+02      -1.065758905471e+04       6.269026047810e-02       6.269026045651e-02      -2.595817183486e-05       1.454319510492e+00       1.454599495518e+00      -2.572453675941e-05       4.932557397574e-03       1.212581624198e-01       1.448122155983e+00 
       1.102929974112e-01      -2.421396863268e-01      -1.096221563817e+04      -1.104084076135e+04      -2.413764922238e-01      -1.416404816964e+01      -4.028957964721e+02      -1.097902377134e+04       6.034412305596e-02       6.034412303652e-02      -2.498729387518e-05       1.498198763583e+00       1.498476450945e+00      -2.476239865232e-05       4.724745359416e-03       1.183633710120e-01       1.491780686062e+00 
       1.140742651042e-01      -2.338791867899e-01      -1.133148518852e+04      -1.140717364132e+04      -2.331420190591e-01      -1.367886325663e+01      -3.923013959506e+02      -1.134406337490e+04       5.828550476477e-02       5.828550474720e-02      -2.413540124753e-05       1.548033034853e+00       1.548303918051e+00      -2.391817377580e-05       4.574174725060e-03       1.158721924879e-01       1.541363773452e+00 
       1.179639041415e-01      -2.264803288801e-01      -1.174017229358e+04      -1.181143850042e+04      -2.257664715004e-01      -1.325376838485e+01      -3.828219683857e+02      -1.174709001168e+04       5.644161787511e-02       5.644161785917e-02      -2.337236512243e-05       1.603054463648e+00       1.603315637092e+00      -2.316200501611e-05       4.485338547213e-03       1.136674550384e-01       1.596108109032e+00 
       1.219682317317e-01      -2.195784534671e-01      -1.217482570637e+04      -1.224104148061e+04      -2.188863408488e-01      -1.286440021614e+01      -3.738868458631e+02      -1.217543511728e+04       5.472158521219e-02       5.472158519771e-02      -2.266056369671e-05       1.661532235274e+00       1.661783121429e+00      -2.245660975206e-05       4.318688590371e-03       1.115857831938e-01       1.654292337162e+00 
       1.260934928360e-01      -2.127834017296e-01      -1.261559320654e+04      -1.267723010736e+04      -2.121126990577e-01      -1.245944856770e+01      -3.648618785026e+02      -1.261026282245e+04       5.302817476443e-02       5.302817475130e-02      -2.195973588851e-05       1.720893267756e+00       1.721136077810e+00      -2.176208975461e-05       4.182965787796e-03       1.094403812336e-01       1.713357287296e+00 
       1.303458857367e-01      -2.057396739981e-01      -1.303887129102e+04      -1.309758007558e+04      -2.050911677638e-01      -1.206240484972e+01      -3.551536414961e+02      -1.302907054417e+04       5.127279194094e-02       5.127279192903e-02      -2.123319632088e-05       1.778063880236e+00       1.778303634039e+00      -2.104209020405e-05       4.069222660752e-03       1.070510599009e-01       1.770245525932e+00 
       1.347315812958e-01      -1.981894828908e-01      -1.342154827006e+04      -1.348001398264e+04      -1.975647725223e-01      -1.161292567219e+01      -3.443205984832e+02      -1.340972365756e+04       4.939119313058e-02       4.939119311984e-02      -2.045434229993e-05       1.830021015667e+00       1.830264995805e+00      -2.027024802997e-05       3.917235642158e-03       1.042768200171e-01       1.821949656477e+00 
       1.392567375885e-01      -1.900271744099e-01      -1.374640834101e+04      -1.380794842465e+04      -1.894281922633e-01      -1.114565514865e+01      -3.321693630070e+02      -1.373561843775e+04       4.735704806582e-02       4.735704805616e-02      -1.961227020670e-05       1.874497476974e+00       1.874754075940e+00      -1.943575770590e-05       3.723986261234e-03       1.010490340462e-01       1.866213898170e+00 
       1.439275113025e-01      -1.813267946996e-01      -1.400735212797e+04      -1.407528707332e+04      -1.807552391166e-01      -1.064101974844e+01      -3.188100466811e+02      -1.400068681937e+04       4.518880977914e-02       4.518880977051e-02      -1.871461973573e-05       1.910665458023e+00       1.910942534575e+00      -1.854618986373e-05       3.598762368991e-03       9.740273306719e-02       1.902214118498e+00 
       1.487500670968e-01      -1.723351193088e-01      -1.421318569051e+04      -1.429007780929e+04      -1.717919097598e-01      -1.011222303637e+01      -3.046728731934e+02      -1.421305681570e+04       4.294797743994e-02       4.294797743225e-02      -1.778686151165e-05       1.939636220422e+00       1.939939241038e+00      -1.762678543676e-05       3.440180682197e-03       9.349052069911e-02       1.931054803249e+00 
       1.537305859894e-01      -1.634245831630e-01      -1.438837873839e+04      -1.447530805451e+04      -1.629094639248e-01      -9.589897508568e+00      -2.904551428731e+02      -1.439583827216e+04       4.072736598120e-02       4.072736597437e-02      -1.686743670663e-05       1.964567178785e+00       1.964897583746e+00      -1.671563907624e-05       3.263313834375e-03       8.952640819785e-02       1.955875827625e+00 
       1.588752737623e-01      -1.550116758029e-01      -1.456968175677e+04      -1.466577539548e+04      -1.545230771301e-01      -9.099114113709e+00      -2.769219131092e+02      -1.458396851601e+04       3.863076928252e-02       3.863076927644e-02      -1.599933869839e-05       1.990230859538e+00       1.990585180556e+00      -1.585535673364e-05       3.098620800314e-03       8.569646100389e-02       1.981423690528e+00 
       1.641903703228e-01      -1.474531128465e-01      -1.479805957214e+04      -1.490048210234e+04      -1.469883397251e-01      -8.660577486619e+00      -2.646829124231e+02      -1.481657091236e+04       3.674708493129e-02       3.674708492587e-02      -1.521938966969e-05       2.021970978983e+00       2.022341168302e+00      -1.508242884536e-05       2.946506353912e-03       8.222092295457e-02       2.013013760255e+00 
       1.696821609277e-01      -1.409444862903e-01      -1.510699858142e+04      -1.521152729170e+04      -1.405002269000e-01      -8.281454396664e+00      -2.541696041437e+02      -1.512580912454e+04       3.512505672499e-02       3.512505672014e-02      -1.454778056315e-05       2.064179867906e+00       2.064555052510e+00      -1.441686454189e-05       2.781313597921e-03       7.928646587252e-02       2.055015861613e+00 
       1.753569901571e-01      -1.354532795374e-01      -1.551017718204e+04      -1.561232328522e+04      -1.350263249506e-01      -7.953921036278e+00      -2.453534883534e+02      -1.552507371384e+04       3.375658123766e-02       3.375658123329e-02      -1.398116494703e-05       2.118685029001e+00       2.119054478457e+00      -1.385534777863e-05       2.671624996045e-03       7.679686372609e-02       2.109248646446e+00 
       1.812212795127e-01      -1.307172369186e-01      -1.599327470877e+04      -1.608969554755e+04      -1.303052058574e-01      -7.682655297926e+00      -2.377593989444e+02      -1.600107436659e+04       3.257630146435e-02       3.257630146041e-02      -1.349247299298e-05       2.183669412108e+00       2.184025994109e+00      -1.337105279001e-05       2.615851565174e-03       7.471616030539e-02       2.173906567523e+00 
       1.872815495043e-01      -1.263351460864e-01      -1.651655216833e+04      -1.660629308701e+04      -1.259369232203e-01      -7.421014950998e+00      -2.307171769663e+02      -1.651626603341e+04       3.148423080508e-02       3.148423080151e-02      -1.304030037130e-05       2.254004250155e+00       2.254347212566e+00      -1.292294851889e-05       2.495417748490e-03       7.273149558831e-02       2.243889281764e+00 
