# Matter power spectrum P(k) at redshift z=1.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       1.085180983144e+01 
       1.329139185993e-05       1.498064784950e+01 
       1.673287097058e-05       1.842445735677e+01 
       2.106543647714e-05       2.289169701224e+01 
       2.651981329161e-05       2.815055494339e+01 
       3.338646686884e-05       3.558577707945e+01 
       4.203107155121e-05       4.478833228873e+01 
       5.291398406075e-05       5.614916253880e+01 
       6.661475917335e-05       7.010143375309e+01 
       8.386301312388e-05       8.745283220997e+01 
       1.055772783313e-04       1.091058439197e+02 
       1.329139185993e-04       1.360759284426e+02 
       1.673287097058e-04       1.696629058806e+02 
       2.106543647714e-04       2.115801079357e+02 
       2.651981329161e-04       2.637742794928e+02 
       3.338646686884e-04       3.287862755015e+02 
       4.203107155121e-04       4.096253345643e+02 
       5.291398406075e-04       5.099953047727e+02 
       6.661475917335e-04       6.343098450987e+02 
       8.386301312388e-04       7.877541181553e+02 
       1.055772783313e-03       9.762465996425e+02 
       1.329139185993e-03       1.206318709713e+03 
       1.673287097058e-03       1.484761791472e+03 
       2.106543647714e-03       1.818031970175e+03 
       2.651981329161e-03       2.211140283676e+03 
       3.338646686884e-03       2.666116168893e+03 
       4.203107155121e-03       3.180057936409e+03 
       5.291398406075e-03       3.742382215498e+03 
       6.661475917335e-03       4.331345682608e+03 
       8.386301312388e-03       4.910405226673e+03 
       1.055772783313e-02       5.424610886425e+03 
       1.329139185993e-02       5.798497043288e+03 
       1.673287097055e-02       5.940721130028e+03 
       2.106543630464e-02       5.762060148574e+03 
       2.651968288901e-02       5.221679797975e+03 
       3.336851896947e-02       4.402489561452e+03 
       4.143681699672e-02       3.584456793193e+03 
       4.823404509118e-02       3.115017615052e+03 
       5.316451176930e-02       2.882749496097e+03 
       5.723119236715e-02       2.736968042512e+03 
       6.086253476325e-02       2.626486423067e+03 
       6.424957644542e-02       2.529915190999e+03 
       6.749344715603e-02       2.436508775353e+03 
       7.065479183495e-02       2.340539228987e+03 
       7.377344927649e-02       2.239265367929e+03 
       7.687749830552e-02       2.131993568612e+03 
       7.998788894043e-02       2.019577189434e+03 
       8.312101603522e-02       1.904004659082e+03 
       8.629024436624e-02       1.788032341725e+03 
       8.950686006107e-02       1.674807039135e+03 
       9.278068955300e-02       1.567486417117e+03 
       9.612051638708e-02       1.468881266678e+03 
       9.953437002553e-02       1.381154147377e+03 
       1.030297307152e-01       1.305590904766e+03 
       1.066136776005e-01       1.242450924288e+03 
       1.102929974112e-01       1.190927586538e+03 
       1.140742651042e-01       1.149163361539e+03 
       1.179639041415e-01       1.114382777004e+03 
       1.219682317317e-01       1.083142498489e+03 
       1.260934928360e-01       1.051740601731e+03 
       1.303458857367e-01       1.016793891630e+03 
       1.347315812958e-01       9.758961224023e+02 
       1.392567375885e-01       9.282054817525e+02 
       1.439275113025e-01       8.747138813357e+02 
       1.487500670968e-01       8.180787348887e+02 
       1.537305859894e-01       7.619988983606e+02 
       1.588752737623e-01       7.103034821927e+02 
       1.641903703228e-01       6.659924379002e+02 
       1.696821609277e-01       6.304836083830e+02 
       1.753569901571e-01       6.032412798631e+02 
       1.812212795127e-01       5.818916364198e+02 
       1.872815495043e-01       5.629876842947e+02 
       1.935444470862e-01       5.427049334568e+02 
       2.000167793067e-01       5.181801479882e+02 
       2.067055540477e-01       4.890529287555e+02 
       2.136180287652e-01       4.573881592766e+02 
       2.207617681994e-01       4.265495223736e+02 
       2.281447121219e-01       3.995824153412e+02 
       2.357752543364e-01       3.779995506829e+02 
       2.436623343696e-01       3.612523782232e+02 
       2.518155435963e-01       3.469858886222e+02 
       2.602452479655e-01       3.322771913992e+02 
       2.689627300654e-01       3.153391951674e+02 
       2.779803540253e-01       2.965046869182e+02 
       2.873117577581e-01       2.778482640184e+02 
       2.969720783784e-01       2.615832201408e+02 
       3.069782183933e-01       2.483416295591e+02 
       3.173491626118e-01       2.369376204898e+02 
       3.281063588685e-01       2.255373781431e+02 
       3.392741799351e-01       2.131832344681e+02 
       3.508804898550e-01       2.005404301685e+02 
       3.629573460968e-01       1.889396142896e+02 
       3.755418804277e-01       1.789255436966e+02 
       3.886774179035e-01       1.697414954707e+02 
       4.024149174211e-01       1.604552615033e+02 
       4.168148529936e-01       1.510781015086e+02 
       4.319497090464e-01       1.422660606521e+02 
       4.479073469010e-01       1.342392154144e+02 
       4.647956327992e-01       1.265806373101e+02 
       4.827489350835e-01       1.189510734515e+02 
       5.019374634823e-01       1.116290628607e+02 
       5.225810589461e-01       1.047656997151e+02 
       5.449701910559e-01       9.805450974319e+01 
       5.694990879330e-01       9.147678769736e+01 
       5.967202222480e-01       8.512360199964e+01 
       6.274383917711e-01       7.882954286543e+01 
       6.628827694619e-01       7.259267115894e+01 
       7.050434828574e-01       6.628577759980e+01 
       7.573826324241e-01       5.979849675933e+01 
       8.264573875107e-01       5.293298884840e+01 
       9.257548230965e-01       4.543771732322e+01 
       1.082796239762e+00       3.717582872841e+01 
       1.332734404789e+00       2.890526544223e+01 
       1.675045845447e+00       2.212596777625e+01 
       2.108705412281e+00       1.685642277709e+01 
       2.654702635419e+00       1.264233347391e+01 
       3.342072608385e+00       9.248916634778e+00 
       4.207420134757e+00       6.569216252767e+00 
       5.296828125740e+00       4.526199022674e+00 
       6.668311529400e+00       3.030432967907e+00 
       8.394906838122e+00       1.977773125382e+00 
       1.056856154816e+01       1.262861127228e+00 
       1.330503069908e+01       7.916097669845e-01 
       1.675004125178e+01       4.883837026781e-01 
       2.108705258046e+01       2.971888711689e-01 
       2.654702635339e+01       1.787384967989e-01 
       3.342072608385e+01       1.063818277005e-01 
       4.207420134757e+01       6.272985350287e-02 
       5.296828125740e+01       3.668088230842e-02 
       6.668311529400e+01       2.128432955776e-02 
       8.394906838122e+01       1.226338330781e-02 
       1.056856154816e+02       7.019945540837e-03 
       1.330503069908e+02       3.994200304780e-03 
       1.675004125178e+02       2.259991984653e-03 
       2.108705258046e+02       1.272161979225e-03 
