# Matter power spectrum P(k) at redshift z=2.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       6.060503659847e+00 
       1.329139185993e-05       8.365749972685e+00 
       1.673287097058e-05       1.001252679085e+01 
       2.106543647714e-05       1.225462391881e+01 
       2.651981329161e-05       1.487730647112e+01 
       3.338646686884e-05       1.876695727297e+01 
       4.203107155121e-05       2.363100828327e+01 
       5.291398406075e-05       2.959708751584e+01 
       6.661475917335e-05       3.692148598989e+01 
       8.386301312388e-05       4.599606082614e+01 
       1.055772783313e-04       5.735112205106e+01 
       1.329139185993e-04       7.150143514541e+01 
       1.673287097058e-04       8.912109523582e+01 
       2.106543647714e-04       1.111271862883e+02 
       2.651981329161e-04       1.385249293968e+02 
       3.338646686884e-04       1.726619919744e+02 
       4.203107155121e-04       2.151103946317e+02 
       5.291398406075e-04       2.678171711537e+02 
       6.661475917335e-04       3.330972984544e+02 
       8.386301312388e-04       4.136678561540e+02 
       1.055772783313e-03       5.126170284254e+02 
       1.329139185993e-03       6.333381409812e+02 
       1.673287097058e-03       7.793550087218e+02 
       2.106543647714e-03       9.540303103880e+02 
       2.651981329161e-03       1.159952338380e+03 
       3.338646686884e-03       1.398138938188e+03 
       4.203107155121e-03       1.667048876002e+03 
       5.291398406075e-03       1.961081734832e+03 
       6.661475917335e-03       2.268762584723e+03 
       8.386301312388e-03       2.571014819085e+03 
       1.055772783313e-02       2.839221419494e+03 
       1.329139185993e-02       3.034033736329e+03 
       1.673287097055e-02       3.108140593949e+03 
       2.106543630464e-02       3.014522569153e+03 
       2.651968288901e-02       2.732126345391e+03 
       3.336851896947e-02       2.303884989277e+03 
       4.143681699672e-02       1.875891181546e+03 
       4.823404509118e-02       1.630013008923e+03 
       5.316451176930e-02       1.508209699378e+03 
       5.723119236715e-02       1.431668170075e+03 
       6.086253476325e-02       1.373598879993e+03 
       6.424957644542e-02       1.322804147157e+03 
       6.749344715603e-02       1.273657748508e+03 
       7.065479183495e-02       1.223160893976e+03 
       7.377344927649e-02       1.169879313172e+03 
       7.687749830552e-02       1.113451267221e+03 
       7.998788894043e-02       1.054325256851e+03 
       8.312101603522e-02       9.935443982413e+02 
       8.629024436624e-02       9.325539588441e+02 
       8.950686006107e-02       8.730031530031e+02 
       9.278068955300e-02       8.165461306775e+02 
       9.612051638708e-02       7.646546489489e+02 
       9.953437002553e-02       7.184602978933e+02 
       1.030297307152e-01       6.786349774722e+02 
       1.066136776005e-01       6.453127666183e+02 
       1.102929974112e-01       6.180696175035e+02 
       1.140742651042e-01       5.959317114019e+02 
       1.179639041415e-01       5.774454770826e+02 
       1.219682317317e-01       5.608087988361e+02 
       1.260934928360e-01       5.440853721741e+02 
       1.303458857367e-01       5.255067973303e+02 
       1.347315812958e-01       5.038167800857e+02 
       1.392567375885e-01       4.785780725121e+02 
       1.439275113025e-01       4.503126912583e+02 
       1.487500670968e-01       4.204129898074e+02 
       1.537305859894e-01       3.908142887842e+02 
       1.588752737623e-01       3.635177327178e+02 
       1.641903703228e-01       3.400889112526e+02 
       1.696821609277e-01       3.212655524983e+02 
       1.753569901571e-01       3.067654207442e+02 
       1.812212795127e-01       2.953484975671e+02 
       1.872815495043e-01       2.852168707672e+02 
       1.935444470862e-01       2.743784461499e+02 
       2.000167793067e-01       2.613446316155e+02 
       2.067055540477e-01       2.459321190360e+02 
       2.136180287652e-01       2.292205020390e+02 
       2.207617681994e-01       2.129633061204e+02 
       2.281447121219e-01       1.987449132967e+02 
       2.357752543364e-01       1.873496281799e+02 
       2.436623343696e-01       1.784896693893e+02 
       2.518155435963e-01       1.709404794658e+02 
       2.602452479655e-01       1.631851029331e+02 
       2.689627300654e-01       1.542979973067e+02 
       2.779803540253e-01       1.444539978010e+02 
       2.873117577581e-01       1.347295104836e+02 
       2.969720783784e-01       1.262696970149e+02 
       3.069782183933e-01       1.193989766751e+02 
       3.173491626118e-01       1.135012390545e+02 
       3.281063588685e-01       1.076265256801e+02 
       3.392741799351e-01       1.012789401437e+02 
       3.508804898550e-01       9.480116617395e+01 
       3.629573460968e-01       8.887833310436e+01 
       3.755418804277e-01       8.378861641779e+01 
       3.886774179035e-01       7.913892829395e+01 
       4.024149174211e-01       7.444635642299e+01 
       4.168148529936e-01       6.971471893349e+01 
       4.319497090464e-01       6.528005773577e+01 
       4.479073469010e-01       6.125358470274e+01 
       4.647956327992e-01       5.741803801227e+01 
