# Matter power spectrum P(k) at redshift z=4
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       3.361173139381e+00 
       1.329139185993e-05       4.498841313892e+00 
       1.673287097058e-05       5.263627342368e+00 
       2.106543647714e-05       6.265144277435e+00 
       2.651981329161e-05       7.841203616897e+00 
       3.338646686884e-05       9.571677600228e+00 
       4.203107155121e-05       1.182695619987e+01 
       5.291398406075e-05       1.474463228142e+01 
       6.661475917335e-05       1.837667640891e+01 
       8.386301312388e-05       2.282535358175e+01 
       1.055772783313e-04       2.844792408619e+01 
       1.329139185993e-04       3.544423674189e+01 
       1.673287097058e-04       4.415503426226e+01 
       2.106543647714e-04       5.504919968240e+01 
       2.651981329161e-04       6.861297244966e+01 
       3.338646686884e-04       8.551278799113e+01 
       4.203107155121e-04       1.065384534405e+02 
       5.291398406075e-04       1.326533350862e+02 
       6.661475917335e-04       1.650101010563e+02 
       8.386301312388e-04       2.049639659266e+02 
       1.055772783313e-03       2.540525579057e+02 
       1.329139185993e-03       3.139577929067e+02 
       1.673287097058e-03       3.864155286201e+02 
       2.106543647714e-03       4.730880688615e+02 
       2.651981329161e-03       5.752776000392e+02 
       3.338646686884e-03       6.934955198612e+02 
       4.203107155121e-03       8.269881779606e+02 
       5.291398406075e-03       9.729996077956e+02 
       6.661475917335e-03       1.125892585657e+03 
       8.386301312388e-03       1.276155804627e+03 
       1.055772783313e-02       1.409655336884e+03 
       1.329139185993e-02       1.506891282525e+03 
       1.673287097055e-02       1.544441309326e+03 
       2.106543630464e-02       1.498900095134e+03 
       2.651968288901e-02       1.359539381939e+03 
       3.336851896947e-02       1.147443341299e+03 
       4.143681699672e-02       9.350334094610e+02 
       4.823404509118e-02       8.128498521407e+02 
       5.316451176930e-02       7.522734476462e+02 
       5.723119236715e-02       7.141760726400e+02 
       6.086253476325e-02       6.852433824121e+02 
       6.424957644542e-02       6.599061071896e+02 
       6.749344715603e-02       6.353647091404e+02 
       7.065479183495e-02       6.101269513899e+02 
       7.377344927649e-02       5.834797969084e+02 
       7.687749830552e-02       5.552451636251e+02 
       7.998788894043e-02       5.256498033995e+02 
       8.312101603522e-02       4.952173345132e+02 
       8.629024436624e-02       4.646720067087e+02 
       8.950686006107e-02       4.348398189407e+02 
       9.278068955300e-02       4.065490291424e+02 
       9.612051638708e-02       3.805362829049e+02 
       9.953437002553e-02       3.573676323437e+02 
       1.030297307152e-01       3.373789257956e+02 
       1.066136776005e-01       3.206369123835e+02 
       1.102929974112e-01       3.069292562644e+02 
       1.140742651042e-01       2.957689233024e+02 
       1.179639041415e-01       2.864293939194e+02 
       1.219682317317e-01       2.780104217899e+02 
       1.260934928360e-01       2.695452563100e+02 
       1.303458857367e-01       2.601515846572e+02 
       1.347315812958e-01       2.492033758684e+02 
       1.392567375885e-01       2.364839569704e+02 
       1.439275113025e-01       2.222556513666e+02 
       1.487500670968e-01       2.072148397252e+02 
       1.537305859894e-01       1.923279190878e+02 
       1.588752737623e-01       1.785927093586e+02 
       1.641903703228e-01       1.667883258995e+02 
       1.696821609277e-01       1.572802140093e+02 
       1.753569901571e-01       1.499255920275e+02 
       1.812212795127e-01       1.441056134295e+02 
       1.872815495043e-01       1.389250615980e+02 
       1.935444470862e-01       1.333940630034e+02 
       2.000167793067e-01       1.267749267771e+02 
       2.067055540477e-01       1.189793401767e+02 
       2.136180287652e-01       1.105458556944e+02 
       2.207617681994e-01       1.023457579840e+02 
       2.281447121219e-01       9.516381451426e+01 
       2.357752543364e-01       8.938612560881e+01 
       2.436623343696e-01       8.486759800967e+01 
       2.518155435963e-01       8.100145605473e+01 
       2.602452479655e-01       7.703905911194e+01 
       2.689627300654e-01       7.252593896279e+01 
       2.779803540253e-01       6.755106538239e+01 
       2.873117577581e-01       6.264594426840e+01 
       2.969720783784e-01       5.837274073518e+01 
       3.069782183933e-01       5.488851093740e+01 
       3.173491626118e-01       5.188970489905e+01 
       3.281063588685e-01       4.891155552297e+01 
       3.392741799351e-01       4.571333890165e+01 
       3.508804898550e-01       4.246373891682e+01 
       3.629573460968e-01       3.949635209967e+01 
       3.755418804277e-01       3.694497512178e+01 
       3.886774179035e-01       3.461803784964e+01 
       4.024149174211e-01       3.228213440179e+01 
       4.168148529936e-01       2.993985086043e+01 
       4.319497090464e-01       2.775306283617e+01 
       4.479073469010e-01       2.577439594511e+01 
       4.647956327992e-01       2.389912679806e+01 
       4.827489350835e-01       2.204373305658e+01 
       5.019374634823e-01       2.027561190420e+01 
       5.225810589461e-01       1.863142343426e+01 
       5.449701910559e-01       1.703163130780e+01 
       5.694990879330e-01       1.548301292957e+01 
       5.967202222480e-01       1.400079793498e+01 
       6.274383917711e-01       1.254678054587e+01 
       6.628827694619e-01       1.112368373958e+01 
       7.050434828574e-01       9.706221797204e+00 
       7.573826324241e-01       8.276496201585e+00 
       8.264573875107e-01       6.803442170774e+00 
       9.257548230965e-01       5.258775681138e+00 
       1.082796239762e+00       3.667587328219e+00 
       1.332734404789e+00       2.256737011625e+00 
       1.675045845447e+00       1.309839004803e+00 
       2.108705412281e+00       7.504763666347e-01 
       2.654702635419e+00       4.264400108832e-01 
       3.342072608385e+00       2.405204399788e-01 
       4.207420134757e+00       1.347462261839e-01 
       5.296828125740e+00       7.502454966410e-02 
       6.668311529400e+00       4.154349503934e-02 
       8.394906838122e+00       2.288445920887e-02 
       1.056856154816e+01       1.254807867535e-02 
       1.330503069908e+01       6.850952335061e-03 
       1.675004125178e+01       3.726223372476e-03 
       2.108705258046e+01       2.019130403497e-03 
       2.654702635339e+01       1.090573385642e-03 
       3.342072608385e+01       5.871399136399e-04 
       4.207420134757e+01       3.151575372110e-04 
       5.296828125740e+01       1.686682669766e-04 
       6.668311529400e+01       8.998628306524e-05 
       8.394906838122e+01       4.785301811037e-05 
       1.056856154816e+02       2.534734714649e-05 
