# Matter power spectrum P(k) at redshift z=2
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       7.522358630906e+00 
       1.329139185993e-05       1.060314396841e+01 
       1.673287097058e-05       1.300827109045e+01 
       2.106543647714e-05       1.615505981643e+01 
       2.651981329161e-05       1.982322313163e+01 
       3.338646686884e-05       2.510786263587e+01 
       4.203107155121e-05       3.165432388713e+01 
       5.291398406075e-05       3.973847895055e+01 
       6.661475917335e-05       4.960582543640e+01 
       8.386301312388e-05       6.188392862507e+01 
       1.055772783313e-04       7.720931116030e+01 
       1.329139185993e-04       9.629482832862e+01 
       1.673287097058e-04       1.200579441462e+02 
       2.106543647714e-04       1.497226821684e+02 
       2.651981329161e-04       1.866588574008e+02 
       3.338646686884e-04       2.326728117911e+02 
       4.203107155121e-04       2.898925023395e+02 
       5.291398406075e-04       3.609458692215e+02 
       6.661475917335e-04       4.489635961734e+02 
       8.386301312388e-04       5.576254919238e+02 
       1.055772783313e-03       6.911267246631e+02 
       1.329139185993e-03       8.540896130655e+02 
       1.673287097058e-03       1.051319413120e+03 
       2.106543647714e-03       1.287398723811e+03 
       2.651981329161e-03       1.565887589732e+03 
       3.338646686884e-03       1.888234131578e+03 
       4.203107155121e-03       2.252397459029e+03 
       5.291398406075e-03       2.650905326133e+03 
       6.661475917335e-03       3.068398469118e+03 
       8.386301312388e-03       3.479029050338e+03 
       1.055772783313e-02       3.843912180651e+03 
       1.329139185993e-02       4.109619840612e+03 
       1.673287097055e-02       4.211367633005e+03 
       2.106543630464e-02       4.085869584334e+03 
       2.651968288901e-02       3.703859832243e+03 
       3.336851896947e-02       3.123712030125e+03 
       4.143681699672e-02       2.543707875414e+03 
       4.823404509118e-02       2.210551290144e+03 
       5.316451176930e-02       2.045573729280e+03 
       5.723119236715e-02       1.941944172832e+03 
       6.086253476325e-02       1.863351786705e+03 
       6.424957644542e-02       1.794619159822e+03 
       6.749344715603e-02       1.728120404039e+03 
       7.065479183495e-02       1.659790552121e+03 
       7.377344927649e-02       1.587684906334e+03 
       7.687749830552e-02       1.511312643175e+03 
       7.998788894043e-02       1.431281501764e+03 
       8.312101603522e-02       1.349005226699e+03 
       8.629024436624e-02       1.266442721106e+03 
       8.950686006107e-02       1.185829810750e+03 
       9.278068955300e-02       1.109409547849e+03 
       9.612051638708e-02       1.039178078570e+03 
       9.953437002553e-02       9.766706473578e+02 
       1.030297307152e-01       9.227994684816e+02 
       1.066136776005e-01       8.777476193368e+02 
       1.102929974112e-01       8.409412570080e+02 
       1.140742651042e-01       8.110606692582e+02 
       1.179639041415e-01       7.861349854505e+02 
       1.219682317317e-01       7.637199491606e+02 
       1.260934928360e-01       7.411885770367e+02 
       1.303458857367e-01       7.161409598348e+02 
       1.347315812958e-01       6.868713289687e+02 
       1.392567375885e-01       6.527847300827e+02 
       1.439275113025e-01       6.145876561162e+02 
       1.487500670968e-01       5.741679762671e+02 
       1.537305859894e-01       5.341513308160e+02 
       1.588752737623e-01       4.972540739779e+02 
       1.641903703228e-01       4.656027240975e+02 
       1.696821609277e-01       4.402008030732e+02 
       1.753569901571e-01       4.206668821859e+02 
       1.812212795127e-01       4.053177914768e+02 
       1.872815495043e-01       3.917113389526e+02 
       1.935444470862e-01       3.771397521914e+02 
       2.000167793067e-01       3.595778609581e+02 
       2.067055540477e-01       3.387737848355e+02 
       2.136180287652e-01       3.161926339709e+02 
       2.207617681994e-01       2.942172617128e+02 
       2.281447121219e-01       2.750027260658e+02 
       2.357752543364e-01       2.596176055949e+02 
       2.436623343696e-01       2.476720802423e+02 
       2.518155435963e-01       2.375000821531e+02 
       2.602452479655e-01       2.270356279435e+02 
       2.689627300654e-01       2.150166209817e+02 
       2.779803540253e-01       2.016792665867e+02 
       2.873117577581e-01       1.884892299706e+02 
       2.969720783784e-01       1.770080805754e+02 
       3.069782183933e-01       1.676797139520e+02 
       3.173491626118e-01       1.596649583694e+02 
       3.281063588685e-01       1.516680689364e+02 
       3.392741799351e-01       1.430120237008e+02 
       3.508804898550e-01       1.341645886032e+02 
       3.629573460968e-01       1.260621658927e+02 
       3.755418804277e-01       1.190862966662e+02 
       3.886774179035e-01       1.127012186914e+02 
       4.024149174211e-01       1.062478832102e+02 
       4.168148529936e-01       9.973247665110e+01 
       4.319497090464e-01       9.361580423831e+01 
       4.479073469010e-01       8.805153452044e+01 
       4.647956327992e-01       8.274405238093e+01 
       4.827489350835e-01       7.745455406181e+01 
       5.019374634823e-01       7.237820366669e+01 
       5.225810589461e-01       6.762324509147e+01 
       5.449701910559e-01       6.296032941640e+01 
       5.694990879330e-01       5.841135185412e+01 
       5.967202222480e-01       5.402219646305e+01 
       6.274383917711e-01       4.967338308160e+01 
       6.628827694619e-01       4.537977291122e+01 
       7.050434828574e-01       4.104215813923e+01 
       7.573826324241e-01       3.660436965673e+01 
       8.264573875107e-01       3.194394985703e+01 
       9.257548230965e-01       2.691454874940e+01 
       1.082796239762e+00       2.148080095348e+01 
       1.332734404789e+00       1.623347875843e+01 
       1.675045845447e+00       1.216386435078e+01 
       2.108705412281e+00       9.192028478514e+00 
       2.654702635419e+00       6.929756906117e+00 
       3.342072608385e+00       5.150066322621e+00 
       4.207420134757e+00       3.740739550802e+00 
       5.296828125740e+00       2.643426296794e+00 
       6.668311529400e+00       1.815188863870e+00 
       8.394906838122e+00       1.212331769699e+00 
       1.056856154816e+01       7.892448874096e-01 
       1.330503069908e+01       5.022500461512e-01 
       1.675004125178e+01       3.134297375804e-01 
       2.108705258046e+01       1.923962388142e-01 
       2.654702635339e+01       1.164532274507e-01 
       3.342072608385e+01       6.963897324561e-02 
       4.207420134757e+01       4.121707861494e-02 
       5.296828125740e+01       2.417881843899e-02 
       6.668311529400e+01       1.406973910059e-02 
       8.394906838122e+01       8.128403747703e-03 
       1.056856154816e+02       4.664815927960e-03 
       1.330503069908e+02       2.660599808747e-03 
       1.675004125178e+02       1.508728836308e-03 
       2.108705258046e+02       8.509336561531e-04 
