# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       2.748312436855e+01 
       1.329139185993e-05       3.633766925506e+01 
       1.673287097058e-05       4.483138433539e+01 
       2.106543647714e-05       5.570526198531e+01 
       2.651981329161e-05       6.880325485579e+01 
       3.338646686884e-05       8.650791255617e+01 
       4.203107155121e-05       1.084953640461e+02 
       5.291398406075e-05       1.357314658903e+02 
       6.661475917335e-05       1.693906352462e+02 
       8.386301312388e-05       2.112853100131e+02 
       1.055772783313e-04       2.635562163659e+02 
       1.329139185993e-04       3.286909375295e+02 
       1.673287097058e-04       4.098374426872e+02 
       2.106543647714e-04       5.110535495220e+02 
       2.651981329161e-04       6.370938365011e+02 
       3.338646686884e-04       7.940233038243e+02 
       4.203107155121e-04       9.891056661622e+02 
       5.291398406075e-04       1.231213967594e+03 
       6.661475917335e-04       1.530921218449e+03 
       8.386301312388e-04       1.900633043178e+03 
       1.055772783313e-03       2.354536562415e+03 
       1.329139185993e-03       2.908296587088e+03 
       1.673287097058e-03       3.578123704692e+03 
       2.106543647714e-03       4.379287649394e+03 
       2.651981329161e-03       5.323518064040e+03 
       3.338646686884e-03       6.415320137457e+03 
       4.203107155121e-03       7.647204490395e+03 
       5.291398406075e-03       8.992833244353e+03 
       6.661475917335e-03       1.039954198828e+04 
       8.386301312388e-03       1.177913248616e+04 
       1.055772783313e-02       1.299787528071e+04 
       1.329139185993e-02       1.387530123106e+04 
       1.673287097055e-02       1.419404008792e+04 
       2.106543630464e-02       1.374256999370e+04 
       2.651968288901e-02       1.243117616279e+04 
       3.336851896947e-02       1.046479538107e+04 
       4.143681699672e-02       8.514121401240e+03 
       4.823404509118e-02       7.400323050536e+03 
       5.316451176930e-02       6.851643072406e+03 
       5.723119236715e-02       6.508635579054e+03 
       6.086253476325e-02       6.249573577225e+03 
       6.424957644542e-02       6.023662560286e+03 
       6.749344715603e-02       5.805406752126e+03 
       7.065479183495e-02       5.581218559247e+03 
       7.377344927649e-02       5.344590304887e+03 
       7.687749830552e-02       5.093862867213e+03 
