# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_cdm                 14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_tot              
       8.386301312388e-04      -1.758075296295e+00      -1.327455800052e+00      -1.327474924241e+00      -1.757401762909e+00      -1.707979305534e+00      -1.431638627753e+00      -1.333315990086e+00       6.040176912568e-01       5.967727806248e-01       1.186130723218e-04       1.362394324222e-04       1.362423780937e-04       1.181028693269e-04       1.189711496733e-04       1.281065395773e-04       1.359061628541e-04 
       1.055772783313e-03      -1.855211779188e+00      -1.413387983792e+00      -1.413436294578e+00      -1.853591538915e+00      -1.801905586291e+00      -1.515566177296e+00      -1.419398322755e+00       6.025002648234e-01       5.956502268391e-01       1.724801042287e-04       2.156194668361e-04       2.156269040268e-04       1.713127215486e-04       1.734121100929e-04       1.956116536309e-04       2.148039026877e-04 
       1.329139185993e-03      -1.993777323268e+00      -1.549086431525e+00      -1.549207663874e+00      -1.989982752502e+00      -1.935521253036e+00      -1.640183775011e+00      -1.555131561493e+00       6.001515802966e-01       5.938953305572e-01       2.369895114745e-04       3.409735061845e-04       3.409921119507e-04       2.344830866760e-04       2.394456885721e-04       2.923439048981e-04       3.390077869423e-04 
       1.673287097058e-03      -2.177958390933e+00      -1.762914536166e+00      -1.763216651521e+00      -2.169473067476e+00      -2.112405010016e+00      -1.818004225796e+00      -1.768551525788e+00       5.965580683611e-01       5.911668171862e-01       2.938657680117e-04       5.385185596677e-04       5.385645088620e-04       2.891025733055e-04       3.004142768849e-04       4.225655154600e-04       5.338935817655e-04 
       2.106543647714e-03      -2.392811484061e+00      -2.098838542393e+00      -2.099603524746e+00      -2.375130744804e+00      -2.317560589397e+00      -2.055678464179e+00      -2.102851930266e+00       5.911823365538e-01       5.869863421468e-01       2.948896683150e-04       8.488530221761e-04       8.489687517568e-04       2.879679710021e-04       3.122804546849e-04       5.805144810633e-04       8.383814195956e-04 
       2.651981329161e-03      -2.580707033381e+00      -2.624141880138e+00      -2.626052559933e+00      -2.548294893558e+00      -2.496178886131e+00      -2.339990458138e+00      -2.623711616581e+00       5.833930408609e-01       5.807085588899e-01       1.535721148162e-04       1.334094771379e-03       1.334380372502e-03       1.508732927445e-04       1.983321040685e-04       7.413380293251e-04       1.311769241179e-03 
       3.338646686884e-03      -2.624732533562e+00      -3.440114194807e+00      -3.444884879595e+00      -2.578395360353e+00      -2.542362347325e+00      -2.619364642135e+00      -3.429870259848e+00       5.726057728794e-01       5.715528835078e-01      -2.005318349731e-04       2.087648749011e-03       2.088350367668e-03      -1.743453833056e-04      -9.539591187608e-05       8.678410385528e-04       2.044306934079e-03 
       4.203107155121e-03      -2.407169391294e+00      -4.696056473523e+00      -4.707930558053e+00      -2.372939689490e+00      -2.362514342384e+00      -2.807935306309e+00      -4.668414424970e+00       5.585532392717e-01       5.587784674736e-01      -6.009628327416e-04       3.246931231525e-03       3.248639419287e-03      -5.032190801780e-04      -4.025171002723e-04       9.808155753051e-04       3.173693272287e-03 
       5.291398406075e-03      -2.037848644477e+00      -6.606595897242e+00      -6.636007347700e+00      -2.069907650804e+00      -2.078040454238e+00      -2.875174692920e+00      -6.556810443790e+00       5.414343770716e-01       5.420071703574e-01      -4.066762235835e-04       5.009305165363e-03       5.013420035592e-03      -2.821559830712e-04      -1.930106091758e-04       1.297865450294e-03       4.904997161297e-03 
       6.661475917335e-03      -1.989446312740e+00      -9.471541777501e+00      -9.543920730753e+00      -2.056807583272e+00      -2.063838392332e+00      -2.994932400808e+00      -9.408624145932e+00       5.213843823244e-01       5.214395260093e-01       5.353542665775e-04       7.652612482474e-03       7.662425332232e-03       3.809044625127e-04       4.780121610727e-04       2.067578929750e-03       7.514119129719e-03 
       8.386301312388e-03      -2.182960062245e+00      -1.369233680246e+01      -1.386881153466e+01      -2.106325484029e+00      -2.133131064923e+00      -3.328199686158e+00      -1.364730657474e+01       4.973991115236e-01       4.972128538989e-01      -5.243730773167e-05       1.156058143947e-02       1.158376225718e-02      -2.375356286224e-04      -6.466744797268e-05       2.662327569672e-03       1.134202016493e-02 
       1.055772783313e-02      -1.745965429902e+00      -1.976278594501e+01      -2.018741204230e+01      -1.786465105434e+00      -1.825907177571e+00      -3.495219113747e+00      -1.981622657541e+01       4.681659676753e-01       4.682329905049e-01      -4.786205491155e-04       1.723543449732e-02       1.728955707806e-02       2.744918821398e-05       1.093873293659e-04       2.701901533412e-03       1.691682134608e-02 
       1.329139185993e-02      -1.871137507298e+00      -2.819777084137e+01      -2.920013225013e+01      -1.810194282560e+00      -1.855034819905e+00      -3.584032073221e+00      -2.858939873822e+01       4.336484208229e-01       4.335899812817e-01       3.571468751987e-04       2.526250926664e-02       2.538662873189e-02      -3.068146292114e-04      -9.876474789726e-05       3.429999217450e-03       2.484081362158e-02 
       1.673287097055e-02      -1.472818337190e+00      -3.935567208884e+01      -4.165405593275e+01      -1.596301880937e+00      -1.630967136358e+00      -3.561534784415e+00      -4.063059205269e+01       3.932101868325e-01       3.932196152910e-01       5.278271897791e-04       3.622340645906e-02       3.650009223968e-02       4.743361854673e-04       6.088110311740e-04       3.415326911789e-03       3.569787999642e-02 
       2.106543630464e-02      -1.412929473015e+00      -5.310260433297e+01      -5.814091552351e+01      -1.378205409883e+00      -1.414919524756e+00      -3.442772184836e+00      -5.642039650221e+01       3.469690056284e-01       3.469817389441e-01      -1.668882303938e-05       5.048389309585e-02       5.107284058549e-02       4.751302040622e-04       5.418445013051e-04       3.413051550990e-03       4.990370301627e-02 
       2.651968288901e-02      -1.301748801732e+00      -6.851292806601e+01      -7.879976850740e+01      -1.206597073038e+00      -1.216089690011e+00      -2.499994217385e+00      -7.592834945159e+01       2.959506108253e-01       2.959562371086e-01      -1.478390908658e-03       6.793466585196e-02       6.909650554506e-02       3.359123194396e-04       4.692979359527e-04      -8.280497386008e-04       6.741671670546e-02 
       3.336851896947e-02      -1.038258171959e+00      -8.449640478459e+01      -1.032133332551e+02      -9.855887824414e-01      -9.930210436540e-01      -1.960899045646e+00      -9.864681877158e+01       2.435543808457e-01       2.435519657910e-01       6.944319787229e-04       8.807964252395e-02       9.009628078375e-02      -4.341382343063e-04      -3.267261298006e-04       1.177076922199e-03       8.786657078873e-02 
       4.143681699672e-02      -7.928732716454e-01      -1.021259814738e+02      -1.299746333397e+02      -7.927345406578e-01      -8.024701570721e-01      -1.454698371093e+00      -1.235674158863e+02       1.981836351645e-01       1.981827732312e-01      -1.234629389609e-05       1.102968131926e-01       1.130856805229e-01      -1.219127763618e-05       2.299830508974e-04       8.356692769804e-04       1.102382127321e-01 
       4.823404509118e-02      -6.873266506306e-01      -1.205792530039e+02      -1.524177684094e+02      -6.872061031672e-01      -6.995410278991e-01      -1.234994141373e+00      -1.450227146232e+02       1.718015257918e-01       1.718009329757e-01      -1.071475242865e-05       1.298617494805e-01       1.327762213082e-01      -1.057975862977e-05      -6.148673425181e-05       9.177992639815e-04       1.294857336782e-01 
       5.316451176930e-02      -6.310612850715e-01      -1.374102436087e+02      -1.694058501390e+02      -6.309502308157e-01      -6.461353974648e-01      -1.161965054426e+00      -1.616960255171e+02       1.577375577039e-01       1.577370614140e-01      -9.829762248659e-06       1.453427484432e-01       1.480175218225e-01      -9.705010301349e-06      -3.136943755122e-05       7.342647634369e-04       1.444344466061e-01 
       5.723119236715e-02      -5.935113447590e-01      -1.532045118862e+02      -1.839530866881e+02      -5.934065738638e-01      -6.051202943284e-01      -1.101583020851e+00      -1.761824400602e+02       1.483516434659e-01       1.483512341749e-01      -9.211556538701e-06       1.588984104758e-01       1.612361160402e-01      -9.093527223337e-06       3.224503599454e-04       1.326271401283e-03       1.574231038266e-01 
       6.086253476325e-02      -5.644554342759e-01      -1.681029103795e+02      -1.972075652452e+02      -5.643555405139e-01      -5.552110868298e-01      -1.008054031921e+00      -1.894580203609e+02       1.410888851285e-01       1.410886210065e-01      -8.758910273287e-06       1.713368509673e-01       1.733445902819e-01      -8.646115490740e-06       2.797693411105e-04       9.265161669027e-04       1.693187843380e-01 
       6.424957644542e-02      -5.397141858746e-01      -1.819620427050e+02      -2.095837499814e+02      -5.396184940721e-01      -5.382380193905e-01      -1.005736339183e+00      -2.018465016824e+02       1.349046235180e-01       1.349043590976e-01      -8.377100017454e-06       1.829055610043e-01       1.846487771150e-01      -8.268868292908e-06      -4.685356271598e-04       8.896677842714e-04       1.804173610022e-01 
       6.749344715603e-02      -5.172147735519e-01      -1.945425158186e+02      -2.212251229567e+02      -5.171229661322e-01      -5.367505754379e-01      -9.270780245635e-01      -2.134303373298e+02       1.292807415331e-01       1.292804829722e-01      -8.016737853302e-06       1.936476364283e-01       1.952316527364e-01      -7.912791999698e-06       1.217749579928e-04       1.058429349735e-03       1.907987880615e-01 
