# Matter power spectrum P(k) at redshift z=3
# for k=1.05577e-05 to 210.871 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055772783313e-05       4.123266534803e+00 
       1.329139185993e-05       6.050366777766e+00 
       1.673287097058e-05       7.390374588182e+00 
       2.106543647714e-05       9.172065980394e+00 
       2.651981329161e-05       1.113270000117e+01 
       3.338646686884e-05       1.422329550104e+01 
       4.203107155121e-05       1.805500744334e+01 
       5.291398406075e-05       2.263822106337e+01 
       6.661475917335e-05       2.833309878362e+01 
       8.386301312388e-05       3.533850692458e+01 
       1.055772783313e-04       4.408778400208e+01 
       1.329139185993e-04       5.498583704806e+01 
       1.673287097058e-04       6.854909484552e+01 
       2.106543647714e-04       8.549586384349e+01 
       2.651981329161e-04       1.065810538216e+02 
       3.338646686884e-04       1.328632455058e+02 
       4.203107155121e-04       1.655491305728e+02 
       5.291398406075e-04       2.061468652790e+02 
       6.661475917335e-04       2.564519819853e+02 
       8.386301312388e-04       3.185784084538e+02 
       1.055772783313e-03       3.949331227359e+02 
       1.329139185993e-03       4.881597608992e+02 
       1.673287097058e-03       6.009978982779e+02 
       2.106543647714e-03       7.360692066520e+02 
       2.651981329161e-03       8.954246308204e+02 
       3.338646686884e-03       1.079898722531e+03 
       4.203107155121e-03       1.288333540888e+03 
       5.291398406075e-03       1.516470060989e+03 
       6.661475917335e-03       1.755548090792e+03 
       8.386301312388e-03       1.990811743168e+03 
       1.055772783313e-02       2.200037686230e+03 
       1.329139185993e-02       2.352667271148e+03 
       1.673287097055e-02       2.411554556990e+03 
       2.106543630464e-02       2.340451712830e+03 
       2.651968288901e-02       2.122416976942e+03 
       3.336851896947e-02       1.790627995512e+03 
       4.143681699672e-02       1.458504371741e+03 
       4.823404509118e-02       1.267548430788e+03 
       5.316451176930e-02       1.172910436469e+03 
       5.723119236715e-02       1.113417662343e+03 
       6.086253476325e-02       1.068265279139e+03 
       6.424957644542e-02       1.028754421911e+03 
       6.749344715603e-02       9.905136014816e+02 
       7.065479183495e-02       9.512126670087e+02 
       7.377344927649e-02       9.097374324668e+02 
       7.687749830552e-02       8.658077822778e+02 
       7.998788894043e-02       8.197739372030e+02 
       8.312101603522e-02       7.724485661848e+02 
       8.629024436624e-02       7.249570201379e+02 
       8.950686006107e-02       6.785832831272e+02 
       9.278068955300e-02       6.346150909319e+02 
       9.612051638708e-02       5.941980349174e+02 
       9.953437002553e-02       5.582127730980e+02 
       1.030297307152e-01       5.271820869906e+02 
       1.066136776005e-01       5.012101567522e+02 
       1.102929974112e-01       4.799668312724e+02 
       1.140742651042e-01       4.626942129331e+02 
       1.179639041415e-01       4.482612261684e+02 
       1.219682317317e-01       4.352657847440e+02 
       1.260934928360e-01       4.222016182158e+02 
       1.303458857367e-01       4.076933145098e+02 
       1.347315812958e-01       3.907640727762e+02 
       1.392567375885e-01       3.710744093701e+02 
       1.439275113025e-01       3.490310918723e+02 
       1.487500670968e-01       3.257177651585e+02 
       1.537305859894e-01       3.026400419699e+02 
       1.588752737623e-01       2.813541743952e+02 
       1.641903703228e-01       2.630770824551e+02 
       1.696821609277e-01       2.483815697258e+02 
       1.753569901571e-01       2.370474282439e+02 
       1.812212795127e-01       2.281102022813e+02 
       1.872815495043e-01       2.201723240935e+02 
       1.935444470862e-01       2.116860672845e+02 
       2.000167793067e-01       2.014957173315e+02 
       2.067055540477e-01       1.894599825667e+02 
       2.136180287652e-01       1.764185753432e+02 
       2.207617681994e-01       1.637340124992e+02 
       2.281447121219e-01       1.526364647187e+02 
       2.357752543364e-01       1.437340431299e+02 
       2.436623343696e-01       1.368024588735e+02 
       2.518155435963e-01       1.308910248961e+02 
       2.602452479655e-01       1.248231373638e+02 
       2.689627300654e-01       1.178817592818e+02 
       2.779803540253e-01       1.102035380223e+02 
       2.873117577581e-01       1.026235961698e+02 
       2.969720783784e-01       9.602921753381e+01 
       3.069782183933e-01       9.067104648932e+01 
       3.173491626118e-01       8.607141049430e+01 
       3.281063588685e-01       8.149482106595e+01 
       3.392741799351e-01       7.655790747538e+01 
       3.508804898550e-01       7.152624516693e+01 
       3.629573460968e-01       6.692971914921e+01 
       3.755418804277e-01       6.298291628700e+01 
       3.886774179035e-01       5.938161914890e+01 
       4.024149174211e-01       5.575260588546e+01 
       4.168148529936e-01       5.209880400001e+01 
       4.319497090464e-01       4.867943866340e+01 
       4.479073469010e-01       4.557987575573e+01 
       4.647956327992e-01       4.263200819682e+01 
       4.827489350835e-01       3.970046176077e+01 
       5.019374634823e-01       3.689393881581e+01 
       5.225810589461e-01       3.427236857576e+01 
       5.449701910559e-01       3.170618450376e+01 
       5.694990879330e-01       2.920598066462e+01 
       5.967202222480e-01       2.679641158261e+01 
       6.274383917711e-01       2.441395707778e+01 
