# Matter power spectrum P(k) at redshift z=1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.090822764325e+01 
       1.341130231029e-05       2.119908243223e+01 
       1.688382928368e-05       2.621523236249e+01 
       2.125548173362e-05       3.369499861291e+01 
       2.675906609438e-05       4.140591119200e+01 
       3.368766830209e-05       5.296435974079e+01 
       4.241026168960e-05       6.587123835177e+01 
       5.339135616187e-05       8.241979393534e+01 
       6.721573504233e-05       1.030872100270e+02 
       8.461959691722e-05       1.286400891010e+02 
       1.065297608949e-04       1.604023769696e+02 
       1.341130231029e-04       2.000630484235e+02 
       1.688382928368e-04       2.494519870331e+02 
       2.125548173362e-04       3.110684329863e+02 
       2.675906609438e-04       3.878257840396e+02 
       3.368766830209e-04       4.833630527913e+02 
       4.241026168960e-04       6.021653476810e+02 
       5.339135616187e-04       7.496347744965e+02 
       6.721573504233e-04       9.322447050635e+02 
       8.461959691722e-04       1.157570036270e+03 
       1.065297608949e-03       1.434270368551e+03 
       1.341130231029e-03       1.771896741347e+03 
       1.688382928368e-03       2.180335813869e+03 
       2.125548173362e-03       2.668917886973e+03 
       2.675906609438e-03       3.244795963586e+03 
       3.368766830209e-03       3.910666019711e+03 
       4.241026168960e-03       4.661914391679e+03 
       5.339135616187e-03       5.482512790957e+03 
       6.721573504233e-03       6.339913548482e+03 
       8.461959691722e-03       7.179867507990e+03 
       1.065297608949e-02       7.921028648355e+03 
       1.341130231029e-02       8.452295251614e+03 
       1.688382928364e-02       8.640283069699e+03 
       2.125548150196e-02       8.356500680395e+03 
       2.675890332307e-02       7.547470663826e+03 
       3.366656121949e-02       6.344398005186e+03 
       4.174812847909e-02       5.167357207524e+03 
       4.845224332871e-02       4.505989186319e+03 
       5.333502158212e-02       4.176602826841e+03 
       5.737910415683e-02       3.968339715847e+03 
       6.099820005948e-02       3.809668216851e+03 
       6.437813162235e-02       3.670425483012e+03 
       6.761782965077e-02       3.535382892889e+03 
       7.077686273009e-02       3.396444045344e+03 
       7.389448284757e-02       3.249757815756e+03 
       7.699842267797e-02       3.094417157029e+03 
       8.010941563580e-02       2.931729644023e+03 
       8.324371480182e-02       2.764626252061e+03 
       8.641458889910e-02       2.597133346658e+03 
       8.963325723707e-02       2.433820711614e+03 
       9.290949883744e-02       2.279250217312e+03 
       9.625206312119e-02       2.137469769621e+03 
       9.966895476000e-02       2.011570937343e+03 
       1.031676359049e-01       1.903352638621e+03 
       1.067551724874e-01       1.813140831784e+03 
       1.104383416310e-01       1.739703797705e+03 
       1.142237113752e-01       1.680287411084e+03 
       1.181177002795e-01       1.630824828408e+03 
       1.221266221640e-01       1.586290266979e+03 
       1.262567197402e-01       1.541314842010e+03 
       1.305141898968e-01       1.491024046965e+03 
       1.349052027484e-01       1.432001714354e+03 
       1.394359161201e-01       1.363117327095e+03 
       1.441124868442e-01       1.285907173916e+03 
       1.489410800631e-01       1.204299267050e+03 
       1.539278775987e-01       1.123688549764e+03 
       1.590790863779e-01       1.049605098159e+03 
       1.644009478495e-01       9.863303538970e+02 
       1.698997492987e-01       9.358169720758e+02 
       1.755818379464e-01       8.971764015396e+02 
       1.814536387056e-01       8.668700939922e+02 
       1.875216764605e-01       8.398664346745e+02 
       1.937926037288e-01       8.105930306760e+02 
       2.002732345703e-01       7.750143869387e+02 
       2.069705856216e-01       7.327491377390e+02 
       2.138919251668e-01       6.869057780530e+02 
       2.210448312180e-01       6.423953822645e+02 
       2.284372596770e-01       6.035844254829e+02 
       2.360776238015e-01       5.725664129415e+02 
       2.439748864236e-01       5.484302895400e+02 
       2.521386666777e-01       5.276807071363e+02 
       2.605793634242e-01       5.060919199364e+02 
       2.693082981334e-01       4.811745395388e+02 
       2.783378807602e-01       4.535401006823e+02 
       2.876818031601e-01       4.262699254423e+02 
       2.973552659400e-01       4.025382785223e+02 
       3.073752464211e-01       3.831576150082e+02 
       3.177608177653e-01       3.663334909676e+02 
       3.285335325042e-01       3.494150334056e+02 
       3.397178880384e-01       3.311009254543e+02 
       3.513418976134e-01       3.124431358734e+02 
       3.634377985428e-01       2.953730921135e+02 
       3.760429411182e-01       2.806095107502e+02 
       3.892009183754e-01       2.669976671725e+02 
       4.029630213023e-01       2.532319796063e+02 
       4.173901403592e-01       2.393996748946e+02 
       4.325552892222e-01       2.264056612633e+02 
       4.485470120206e-01       2.145608182378e+02 
       4.654740710103e-01       2.032598574212e+02 
       4.834720332049e-01       1.919691663677e+02 
       5.027127475356e-01       1.811507985580e+02 
       5.234183539439e-01       1.709987097016e+02 
       5.458826421665e-01       1.610229935121e+02 
       5.705048023177e-01       1.512766658983e+02 
       5.978450290190e-01       1.418242007816e+02 
       6.287207309535e-01       1.324180343211e+02 
       6.643829030557e-01       1.230487029333e+02 
       7.068621400517e-01       1.135083630689e+02 
       7.597018663167e-01       1.036035183558e+02 
       8.296366180581e-01       9.298374990505e+01 
       9.305522312713e-01       8.116404031631e+01 
       1.090628146677e+00       6.774512875736e+01 
       1.344459231526e+00       5.372116951447e+01 
       1.690134455615e+00       4.152935789531e+01 
       2.127709730039e+00       3.150787555405e+01 
       2.678627697715e+00       2.326749333937e+01 
       3.372192477317e+00       1.664901159314e+01 
       4.245338803155e+00       1.154522659949e+01 
       5.344564900968e+00       7.783220051494e+00 
       6.728408568812e+00       5.122330719379e+00 
       8.470564528211e+00       3.302486933423e+00 
       1.066380893681e+01       2.091297405939e+00 
       1.342494005706e+01       1.304072816160e+00 
       1.690099818965e+01       8.023206612443e-01 
       2.127709610564e+01       4.876172935841e-01 
       2.678627697658e+01       2.931513314339e-01 
       3.372192477317e+01       1.744783718578e-01 
       4.245338803155e+01       1.029110770153e-01 
       5.344564900968e+01       6.019534806980e-02 
       6.728408568812e+01       3.494141427040e-02 
       8.470564528211e+01       2.014091797759e-02 
       1.066380893681e+02       1.153483017569e-02 
       1.342494005706e+02       6.567493944538e-03 
       1.690099818965e+02       3.719241210791e-03 
       2.127709610564e+02       2.095708665132e-03 
