# Matter power spectrum P(k) at redshift z=0.75
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.603067383380e+01 
       1.341130231029e-05       2.685376776491e+01 
       1.688382928368e-05       3.312406575978e+01 
       2.125548173362e-05       4.234505716828e+01 
       2.675906609438e-05       5.205208737449e+01 
       3.368766830209e-05       6.634501873744e+01 
       4.241026168960e-05       8.249041923828e+01 
       5.339135616187e-05       1.031542517244e+02 
       6.721573504233e-05       1.289553568709e+02 
       8.461959691722e-05       1.608912677611e+02 
       1.065297608949e-04       2.006048631379e+02 
       1.341130231029e-04       2.501894135397e+02 
       1.688382928368e-04       3.119451247468e+02 
       2.125548173362e-04       3.889800770317e+02 
       2.675906609438e-04       4.849391897099e+02 
       3.368766830209e-04       6.043655268960e+02 
       4.241026168960e-04       7.528485181764e+02 
       5.339135616187e-04       9.371172346307e+02 
       6.721573504233e-04       1.165221115707e+03 
       8.461959691722e-04       1.446571441725e+03 
       1.065297608949e-03       1.791921148859e+03 
       1.341130231029e-03       2.213124767398e+03 
       1.688382928368e-03       2.722424646228e+03 
       2.125548173362e-03       3.331307150187e+03 
       2.675906609438e-03       4.048487253724e+03 
       3.368766830209e-03       4.877126858148e+03 
       4.241026168960e-03       5.811220086177e+03 
       5.339135616187e-03       6.830256035542e+03 
       6.721573504233e-03       7.893615528120e+03 
       8.461959691722e-03       8.933891519805e+03 
       1.065297608949e-02       9.848879838720e+03 
       1.341130231029e-02       1.050119700059e+04 
       1.688382928364e-02       1.072598407859e+04 
       2.125548150196e-02       1.036419726650e+04 
       2.675890332307e-02       9.352674788633e+03 
       3.366656121949e-02       7.855963682361e+03 
       4.174812847909e-02       6.395470707089e+03 
       4.845224332871e-02       5.576176609679e+03 
       5.333502158212e-02       5.168614810352e+03 
       5.737910415683e-02       4.911186914942e+03 
       6.099820005948e-02       4.715243581581e+03 
       6.437813162235e-02       4.543425103159e+03 
       6.761782965077e-02       4.376877056160e+03 
       7.077686273009e-02       4.205576293310e+03 
       7.389448284757e-02       4.024753542661e+03 
       7.699842267797e-02       3.833280816808e+03 
       8.010941563580e-02       3.632768137720e+03 
       8.324371480182e-02       3.426831788940e+03 
       8.641458889910e-02       3.220441331150e+03 
       8.963325723707e-02       3.019237691040e+03 
       9.290949883744e-02       2.828852341043e+03 
       9.625206312119e-02       2.654282168120e+03 
       9.966895476000e-02       2.499343026941e+03 
       1.031676359049e-01       2.366254245370e+03 
       1.067551724874e-01       2.255415791935e+03 
       1.104383416310e-01       2.165303461047e+03 
       1.142237113752e-01       2.092512208130e+03 
       1.181177002795e-01       2.032014999879e+03 
       1.221266221640e-01       1.977599760415e+03 
       1.262567197402e-01       1.922630142322e+03 
       1.305141898968e-01       1.861080147518e+03 
       1.349052027484e-01       1.788725054013e+03 
       1.394359161201e-01       1.704163505630e+03 
       1.441124868442e-01       1.609288596387e+03 
       1.489410800631e-01       1.508948402370e+03 
       1.539278775987e-01       1.409804071231e+03 
       1.590790863779e-01       1.318684928161e+03 
       1.644009478495e-01       1.240878710413e+03 
       1.698997492987e-01       1.178796243009e+03 
       1.755818379464e-01       1.131337578581e+03 
       1.814536387056e-01       1.094127770166e+03 
       1.875216764605e-01       1.060947121997e+03 
       1.937926037288e-01       1.024908235511e+03 
       2.002732345703e-01       9.810240529000e+02 
       2.069705856216e-01       9.288244041397e+02 
       2.138919251668e-01       8.721526234082e+02 
       2.210448312180e-01       8.170802313699e+02 
       2.284372596770e-01       7.690063397539e+02 
       2.360776238015e-01       7.305217691560e+02 
       2.439748864236e-01       7.005050607318e+02 
       2.521386666777e-01       6.746423630063e+02 
       2.605793634242e-01       6.477189169431e+02 
       2.693082981334e-01       6.166666597341e+02 
       2.783378807602e-01       5.822483026569e+02 
       2.876818031601e-01       5.482772915044e+02 
       2.973552659400e-01       5.186799999352e+02 
       3.073752464211e-01       4.944630045978e+02 
       3.177608177653e-01       4.734131717619e+02 
       3.285335325042e-01       4.522633691466e+02 
       3.397178880384e-01       4.294115789901e+02 
       3.513418976134e-01       4.061486418490e+02 
       3.634377985428e-01       3.848516633701e+02 
       3.760429411182e-01       3.664385369934e+02 
       3.892009183754e-01       3.495327524999e+02 
       4.029630213023e-01       3.323471616466e+02 
       4.173901403592e-01       3.151020266008e+02 
       4.325552892222e-01       2.989014774535e+02 
       4.485470120206e-01       2.841264779781e+02 
       4.654740710103e-01       2.699855909467e+02 
       4.834720332049e-01       2.559113394673e+02 
       5.027127475356e-01       2.424122070216e+02 
       5.234183539439e-01       2.297092321434e+02 
       5.458826421665e-01       2.172050023319e+02 
       5.705048023177e-01       2.049648714850e+02 
       5.978450290190e-01       1.930600968113e+02 
       6.287207309535e-01       1.811764062478e+02 
       6.643829030557e-01       1.692902120759e+02 
       7.068621400517e-01       1.571253389684e+02 
       7.597018663167e-01       1.444082249530e+02 
       8.296366180581e-01       1.306416934833e+02 
       9.305522312713e-01       1.150979500697e+02 
       1.090628146677e+00       9.704537357807e+01 
       1.344459231526e+00       7.753595679701e+01 
       1.690134455615e+00       5.995770613853e+01 
       2.127709730039e+00       4.518587442532e+01 
       2.678627697715e+00       3.300240081601e+01 
       3.372192477317e+00       2.332661580293e+01 
       4.245338803155e+00       1.599819614736e+01 
       5.344564900968e+00       1.069157895258e+01 
       6.728408568812e+00       6.988289471787e+00 
       8.470564528211e+00       4.480481295866e+00 
       1.066380893681e+01       2.825841622945e+00 
       1.342494005706e+01       1.756678985144e+00 
       1.690099818965e+01       1.077870229285e+00 
       2.127709610564e+01       6.536827379881e-01 
       2.678627697658e+01       3.922121897941e-01 
       3.372192477317e+01       2.330487739220e-01 
       4.245338803155e+01       1.372475454899e-01 
       5.344564900968e+01       8.016957151216e-02 
       6.728408568812e+01       4.648088585814e-02 
       8.470564528211e+01       2.676428704048e-02 
       1.066380893681e+02       1.531492767871e-02 
       1.342494005706e+02       8.713829327542e-03 
       1.690099818965e+02       4.932002047875e-03 
       2.127709610564e+02       2.777895531432e-03 
