# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       8.010941563580e-02      -3.336371630031e-01      -9.844512137237e+03      -9.883660039707e+03      -7.141977340849e+01      -3.329129063159e-01      -3.000918660524e+01      -7.209440951741e+02      -3.200364873319e+03       8.322822657898e-02       8.322822655052e-02      -4.860324843189e-05       1.171974632235e+00       1.172109103735e+00       4.598180111471e-01      -4.835020688499e-05       1.013554425321e-02       1.845324207460e-01       1.043550180193e+00 
       8.324371480182e-02      -3.175855063334e-01      -1.012410118532e+04      -1.016852716385e+04      -6.917332577457e+01      -3.168956468759e-01      -2.860608992957e+01      -6.976931119319e+02      -3.289424102504e+03       7.922391171896e-02       7.922391169380e-02      -4.647851118713e-05       1.205374772582e+00       1.205522574419e+00       4.473293869350e-01      -4.623741855658e-05       9.671888761976e-03       1.801847217104e-01       1.068789873252e+00 
       8.641458889910e-02      -3.018615425692e-01      -1.037451382431e+04      -1.042516319116e+04      -6.669992538277e+01      -3.012054326047e-01      -2.722780797098e+01      -6.735233594363e+02      -3.369275990660e+03       7.530135815117e-02       7.530135812890e-02      -4.437271337162e-05       1.235404958191e+00       1.235567505942e+00       4.332835041598e-01      -4.414335313284e-05       9.202006060961e-03       1.754279907823e-01       1.090989406321e+00 
       8.963325723707e-02      -2.866626581504e-01      -1.060373069695e+04      -1.066113021176e+04      -6.408149805565e+01      -2.860392147473e-01      -2.589318318637e+01      -6.490601989297e+02      -3.442409772668e+03       7.150980368683e-02       7.150980366712e-02      -4.231727922374e-05       1.262972695242e+00       1.263150493068e+00       4.181940638610e-01      -4.209928177152e-05       8.744280750841e-03       1.704438431721e-01       1.110983838157e+00 
       9.290949883744e-02      -2.722117591944e-01      -1.082258313172e+04      -1.088673418145e+04      -6.140281595768e+01      -2.716194081397e-01      -2.462089676503e+01      -6.249584258607e+02      -3.512197178769e+03       6.790485203491e-02       6.790485201745e-02      -4.034757896559e-05       1.289311840454e+00       1.289504315876e+00       4.026077495521e-01      -4.014040191251e-05       8.312100818515e-03       1.654271325824e-01       1.129881925024e+00 
       9.625206312119e-02      -2.587269978584e-01      -1.104417991628e+04      -1.111449293183e+04      -5.874617522731e+01      -2.581636839688e-01      -2.342967405747e+01      -6.018675817532e+02      -3.582717051296e+03       6.454092099220e-02       6.454092097669e-02      -3.849862321544e-05       1.315918898818e+00       1.316124330920e+00       3.870559512742e-01      -3.830155499325e-05       7.912222274243e-03       1.605620984813e-01       1.149005352834e+00 
       9.966895476000e-02      -2.463903664899e-01      -1.128281274164e+04      -1.135810132188e+04      -5.618319157720e+01      -2.458536320686e-01      -2.233605800222e+01      -5.803756831653e+02      -3.658416659995e+03       6.146340801714e-02       6.146340800334e-02      -3.680032271441e-05       1.344428856645e+00       1.344644429043e+00       3.720047698628e-01      -3.661250997922e-05       7.549718865704e-03       1.560114427312e-01       1.169778078935e+00 
       1.031676359049e-01      -2.353182759205e-01      -1.155235575572e+04      -1.163090990340e+04      -5.376617855794e+01      -2.348054032336e-01      -2.135263189673e+01      -5.609292681288e+02      -3.743616565855e+03       5.870135080840e-02       5.870135079606e-02      -3.527291495753e-05       1.376433071315e+00       1.376655082678e+00       3.578080271609e-01      -3.509341238579e-05       7.232345248643e-03       1.519044988018e-01       1.193568635444e+00 
       1.067551724874e-01      -2.255399237552e-01      -1.186437783122e+04      -1.194412130714e+04      -5.152371264120e+01      -2.250481254995e-01      -2.048608477826e+01      -5.437615652342e+02      -3.841928047390e+03       5.626203137488e-02       5.626203136382e-02      -3.392359184670e-05       1.413264360772e+00       1.413488593850e+00       3.446644664089e-01      -3.375142885717e-05       6.960873438553e-03       1.483196602223e-01       1.221506204908e+00 
       1.104383416310e-01      -2.169826608410e-01      -1.222602175233e+04      -1.230475656227e+04      -4.945658756283e+01      -2.165093026870e-01      -1.973332489712e+01      -5.288439227108e+02      -3.955597280012e+03       5.412732567175e-02       5.412732566178e-02      -3.274403043012e-05       1.455754649079e+00       1.455976893407e+00       3.325935759302e-01      -3.257828915992e-05       6.715856361091e-03       1.452671699116e-01       1.254277412234e+00 
