# Matter power spectrum P(k) at redshift z=0.25
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       4.090706116890e+01 
       1.341130231029e-05       4.418559069481e+01 
       1.688382928368e-05       5.472147570564e+01 
       2.125548173362e-05       6.963415946302e+01 
       2.675906609438e-05       8.594293241774e+01 
       3.368766830209e-05       1.090585240251e+02 
       4.241026168960e-05       1.357276115616e+02 
       5.339135616187e-05       1.696563018228e+02 
       6.721573504233e-05       2.120040135832e+02 
       8.461959691722e-05       2.645035183949e+02 
       1.065297608949e-04       3.298265499967e+02 
       1.341130231029e-04       4.113586737995e+02 
       1.688382928368e-04       5.129226493287e+02 
       2.125548173362e-04       6.395828035154e+02 
       2.675906609438e-04       7.973481204404e+02 
       3.368766830209e-04       9.936853085362e+02 
       4.241026168960e-04       1.237762349451e+03 
       5.339135616187e-04       1.540629658184e+03 
       6.721573504233e-04       1.915499420609e+03 
       8.461959691722e-04       2.377844200780e+03 
       1.065297608949e-03       2.945365015928e+03 
       1.341130231029e-03       3.637569775845e+03 
       1.688382928368e-03       4.474565840825e+03 
       2.125548173362e-03       5.475234588391e+03 
       2.675906609438e-03       6.653942005669e+03 
       3.368766830209e-03       8.015964009693e+03 
       4.241026168960e-03       9.551521362848e+03 
       5.339135616187e-03       1.122741848678e+04 
       6.721573504233e-03       1.297764771929e+04 
       8.461959691722e-03       1.469185335573e+04 
       1.065297608949e-02       1.620356128256e+04 
       1.341130231029e-02       1.728825664072e+04 
       1.688382928364e-02       1.767542235851e+04 
       2.125548150196e-02       1.710189126593e+04 
       2.675890332307e-02       1.545745661745e+04 
       3.366656121949e-02       1.300397151687e+04 
       4.174812847909e-02       1.059564811401e+04 
       4.845224332871e-02       9.237808453589e+03 
       5.333502158212e-02       8.559180906035e+03 
       5.737910415683e-02       8.128612222490e+03 
       6.099820005948e-02       7.799545420976e+03 
       6.437813162235e-02       7.510121561523e+03 
       6.761782965077e-02       7.229103721633e+03 
       7.077686273009e-02       6.939887571079e+03 
       7.389448284757e-02       6.634590722656e+03 
       7.699842267797e-02       6.311385408216e+03 
       8.010941563580e-02       5.972994221073e+03 
       8.324371480182e-02       5.625478464980e+03 
       8.641458889910e-02       5.277146292743e+03 
       8.963325723707e-02       4.937415321931e+03 
       9.290949883744e-02       4.615675079029e+03 
       9.625206312119e-02       4.320246018140e+03 
       9.966895476000e-02       4.057470328779e+03 
       1.031676359049e-01       3.831023302928e+03 
       1.067551724874e-01       3.641548082507e+03 
       1.104383416310e-01       3.486488975578e+03 
       1.142237113752e-01       3.360171520189e+03 
       1.181177002795e-01       3.254238985573e+03 
       1.221266221640e-01       3.158383591252e+03 
       1.262567197402e-01       3.061611920443e+03 
       1.305141898968e-01       2.953962231621e+03 
       1.349052027484e-01       2.828477501012e+03 
       1.394359161201e-01       2.682893605129e+03 
       1.441124868442e-01       2.520408463793e+03 
       1.489410800631e-01       2.349102758681e+03 
       1.539278775987e-01       2.180030651098e+03 
       1.590790863779e-01       2.024485065344e+03 
       1.644009478495e-01       1.891172046865e+03 
       1.698997492987e-01       1.784024880833e+03 
       1.755818379464e-01       1.701189574722e+03 
       1.814536387056e-01       1.635443869198e+03 
       1.875216764605e-01       1.576567085504e+03 
       1.937926037288e-01       1.513278256626e+03 
       2.002732345703e-01       1.437448494880e+03 
       2.069705856216e-01       1.348374761493e+03 
       2.138919251668e-01       1.252408869106e+03 
       2.210448312180e-01       1.159501834238e+03 
       2.284372596770e-01       1.078442903876e+03 
       2.360776238015e-01       1.013395672856e+03 
       2.439748864236e-01       9.624752277883e+02 
       2.521386666777e-01       9.186378658810e+02 
       2.605793634242e-01       8.734184353132e+02 
       2.693082981334e-01       8.218630604020e+02 
       2.783378807602e-01       7.652266784513e+02 
       2.876818031601e-01       7.096647576331e+02 
       2.973552659400e-01       6.614625854698e+02 
       3.073752464211e-01       6.221767339155e+02 
       3.177608177653e-01       5.882061065421e+02 
       3.285335325042e-01       5.542915422883e+02 
       3.397178880384e-01       5.178675605518e+02 
       3.513418976134e-01       4.810040970525e+02 
       3.634377985428e-01       4.474709569915e+02 
       3.760429411182e-01       4.186431840976e+02 
       3.892009183754e-01       3.922389778929e+02 
       4.029630213023e-01       3.656777064214e+02 
       4.173901403592e-01       3.391006615599e+02 
       4.325552892222e-01       3.143536496768e+02 
       4.485470120206e-01       2.919499245989e+02 
       4.654740710103e-01       2.706613422602e+02 
       4.834720332049e-01       2.496005150192e+02 
       5.027127475356e-01       2.295740071848e+02 
       5.234183539439e-01       2.109326524860e+02 
       5.458826421665e-01       1.927711620677e+02 
       5.705048023177e-01       1.752120141629e+02 
       5.978450290190e-01       1.583939704064e+02 
       6.287207309535e-01       1.418886196612e+02 
       6.643829030557e-01       1.257323296104e+02 
       7.068621400517e-01       1.096292959375e+02 
       7.597018663167e-01       9.337564109498e+01 
       8.296366180581e-01       7.661573444069e+01 
       9.305522312713e-01       5.903513418719e+01 
       1.090628146677e+00       4.097061886896e+01 
       1.344459231526e+00       2.511037205493e+01 
       1.690134455615e+00       1.456194645181e+01 
       2.127709730039e+00       8.340394317365e+00 
       2.678627697715e+00       4.737747739959e+00 
       3.372192477317e+00       2.671443396126e+00 
       4.245338803155e+00       1.496230997502e+00 
       5.344564900968e+00       8.328758570899e-01 
       6.728408568812e+00       4.610817247555e-01 
       8.470564528211e+00       2.539329548217e-01 
       1.066380893681e+01       1.392064764517e-01 
       1.342494005706e+01       7.598615920687e-02 
       1.690099818965e+01       4.131721423573e-02 
       2.127709610564e+01       2.238140379489e-02 
       2.678627697658e+01       1.208325957461e-02 
       3.372192477317e+01       6.501318387691e-03 
       4.245338803155e+01       3.486526147403e-03 
       5.344564900968e+01       1.863444703353e-03 
       6.728408568812e+01       9.920629272559e-04 
       8.470564528211e+01       5.258703999806e-04 
       1.066380893681e+02       2.771616524464e-04 
       1.342494005706e+02       1.449351862484e-04 
       1.690099818965e+02       7.500537703410e-05 
       2.127709610564e+02       3.823541703039e-05 
