# Matter power spectrum P(k) at redshift z=2
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.137074065081e+01 
       1.341130231029e-05       1.041640153897e+01 
       1.688382928368e-05       1.261948811338e+01 
       2.125548173362e-05       1.629323967388e+01 
       2.675906609438e-05       1.978287025303e+01 
       3.368766830209e-05       2.548730084540e+01 
       4.241026168960e-05       3.158256592180e+01 
       5.339135616187e-05       3.951245416394e+01 
       6.721573504233e-05       4.942299810187e+01 
       8.461959691722e-05       6.165320853265e+01 
       1.065297608949e-04       7.683751946576e+01 
       1.341130231029e-04       9.581572668935e+01 
       1.688382928368e-04       1.194415829115e+02 
       2.125548173362e-04       1.489339058488e+02 
       2.675906609438e-04       1.856775683534e+02 
       3.368766830209e-04       2.314120674266e+02 
       4.241026168960e-04       2.882903069220e+02 
       5.339135616187e-04       3.588969470049e+02 
       6.721573504233e-04       4.463323451278e+02 
       8.461959691722e-04       5.542123847708e+02 
       1.065297608949e-03       6.866553599361e+02 
       1.341130231029e-03       8.481869912362e+02 
       1.688382928368e-03       1.043496636381e+03 
       2.125548173362e-03       1.277022633428e+03 
       2.675906609438e-03       1.552127341374e+03 
       3.368766830209e-03       1.870057086015e+03 
       4.241026168960e-03       2.228579399547e+03 
       5.339135616187e-03       2.619981818035e+03 
       6.721573504233e-03       3.028592757183e+03 
       8.461959691722e-03       3.428798013219e+03 
       1.065297608949e-02       3.781794417490e+03 
       1.341130231029e-02       4.034912066291e+03 
       1.688382928364e-02       4.124981655924e+03 
       2.125548150196e-02       3.990241452633e+03 
       2.675890332307e-02       3.605281292895e+03 
       3.366656121949e-02       3.031773697724e+03 
       4.174812847909e-02       2.469623836039e+03 
       4.845224332871e-02       2.153139127539e+03 
       5.333502158212e-02       1.995203067395e+03 
       5.737910415683e-02       1.895150943002e+03 
       6.099820005948e-02       1.818795771809e+03 
       6.437813162235e-02       1.751714216005e+03 
       6.761782965077e-02       1.686621954304e+03 
       7.077686273009e-02       1.619646139404e+03 
       7.389448284757e-02       1.548945665814e+03 
       7.699842267797e-02       1.474088941661e+03 
       8.010941563580e-02       1.395704612264e+03 
       8.324371480182e-02       1.315198484401e+03 
       8.641458889910e-02       1.234500686423e+03 
       8.963325723707e-02       1.155801054878e+03 
       9.290949883744e-02       1.081284748512e+03 
       9.625206312119e-02       1.012889777149e+03 
       9.966895476000e-02       9.520953536999e+02 
       1.031676359049e-01       8.997611591968e+02 
       1.067551724874e-01       8.560414426674e+02 
       1.104383416310e-01       8.203450463574e+02 
       1.142237113752e-01       7.913529262206e+02 
       1.181177002795e-01       7.671190660376e+02 
       1.221266221640e-01       7.452401578507e+02 
       1.262567197402e-01       7.231503996999e+02 
       1.305141898968e-01       6.985220486096e+02 
       1.349052027484e-01       6.697261796798e+02 
       1.394359161201e-01       6.362277696215e+02 
       1.441124868442e-01       5.987670504323e+02 
       1.489410800631e-01       5.592266607071e+02 
       1.539278775987e-01       5.201881321144e+02 
       1.590790863779e-01       4.842943644447e+02 
       1.644009478495e-01       4.535886698110e+02 
       1.698997492987e-01       4.290006795933e+02 
       1.755818379464e-01       4.101045132570e+02 
       1.814536387056e-01       3.952123002232e+02 
       1.875216764605e-01       3.819267503677e+02 
       1.937926037288e-01       3.675958427771e+02 
       2.002732345703e-01       3.503022336995e+02 
       2.069705856216e-01       3.298698921165e+02 
       2.138919251668e-01       3.077837048273e+02 
       2.210448312180e-01       2.863834456814e+02 
       2.284372596770e-01       2.677454423841e+02 
       2.360776238015e-01       2.528617064943e+02 
       2.439748864236e-01       2.412953687855e+02 
       2.521386666777e-01       2.313831776980e+02 
       2.605793634242e-01       2.211166702429e+02 
       2.693082981334e-01       2.093128491982e+02 
       2.783378807602e-01       1.962608036056e+02 
       2.876818031601e-01       1.834202147310e+02 
       2.973552659400e-01       1.722920250571e+02 
       3.073752464211e-01       1.632556929844e+02 
       3.177608177653e-01       1.554552122086e+02 
       3.285335325042e-01       1.476296199218e+02 
       3.397178880384e-01       1.391581095128e+02 
       3.513418976134e-01       1.305343981167e+02 
       3.634377985428e-01       1.226685865632e+02 
       3.760429411182e-01       1.158983737276e+02 
       3.892009183754e-01       1.096749160241e+02 
       4.029630213023e-01       1.033712479885e+02 
       4.173901403592e-01       9.702034264100e+01 
       4.325552892222e-01       9.107432091946e+01 
       4.485470120206e-01       8.566286869326e+01 
       4.654740710103e-01       8.048685331125e+01 
       4.834720332049e-01       7.532851367359e+01 
       5.027127475356e-01       7.038872133380e+01 
       5.234183539439e-01       6.575660311008e+01 
       5.458826421665e-01       6.120770541886e+01 
       5.705048023177e-01       5.677496690019e+01 
       5.978450290190e-01       5.249476854881e+01 
       6.287207309535e-01       4.825122208314e+01 
       6.643829030557e-01       4.406139782952e+01 
       7.068621400517e-01       3.982428714885e+01 
       7.597018663167e-01       3.548615885026e+01 
       8.296366180581e-01       3.092633299664e+01 
       9.305522312713e-01       2.600268340736e+01 
       1.090628146677e+00       2.069362383827e+01 
       1.344459231526e+00       1.561186062065e+01 
       1.690134455615e+00       1.170197755207e+01 
       2.127709730039e+00       8.848829800835e+00 
       2.678627697715e+00       6.675835035036e+00 
       3.372192477317e+00       4.965210825850e+00 
       4.245338803155e+00       3.609447118635e+00 
