# Matter power spectrum P(k) at redshift z=3
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       6.577101695735e+00 
       1.341130231029e-05       5.500321263028e+00 
       1.688382928368e-05       6.900174397124e+00 
       2.125548173362e-05       9.156640063084e+00 
       2.675906609438e-05       1.122554595849e+01 
       3.368766830209e-05       1.438102562708e+01 
       4.241026168960e-05       1.798595796569e+01 
       5.339135616187e-05       2.257619852909e+01 
       6.721573504233e-05       2.831289559594e+01 
       8.461959691722e-05       3.539145279666e+01 
       1.065297608949e-04       4.411848017979e+01 
       1.341130231029e-04       5.502981457518e+01 
       1.688382928368e-04       6.860716304191e+01 
       2.125548173362e-04       8.555361331752e+01 
       2.675906609438e-04       1.066766723417e+02 
       3.368766830209e-04       1.329673400791e+02 
       4.241026168960e-04       1.656745422880e+02 
       5.339135616187e-04       2.062926720435e+02 
       6.721573504233e-04       2.566231037385e+02 
       8.461959691722e-04       3.187700458039e+02 
       1.065297608949e-03       3.951331864046e+02 
       1.341130231029e-03       4.883434673385e+02 
       1.688382928368e-03       6.011189093827e+02 
       2.125548173362e-03       7.360503493758e+02 
       2.675906609438e-03       8.951404246957e+02 
       3.368766830209e-03       1.079159350402e+03 
       4.241026168960e-03       1.286869403047e+03 
       5.339135616187e-03       1.513909276761e+03 
       6.721573504233e-03       1.751398662335e+03 
       8.461959691722e-03       1.984471649410e+03 
       1.065297608949e-02       2.190803440420e+03 
       1.341130231029e-02       2.339811230746e+03 
       1.688382928364e-02       2.394519661903e+03 
       2.125548150196e-02       2.319226758593e+03 
       2.675890332307e-02       2.098279570741e+03 
       3.366656121949e-02       1.766899907626e+03 
       4.174812847909e-02       1.440913686717e+03 
       4.845224332871e-02       1.256997146405e+03 
       5.333502158212e-02       1.165092518501e+03 
       5.737910415683e-02       1.106795377831e+03 
       6.099820005948e-02       1.062238374847e+03 
       6.437813162235e-02       1.023030820711e+03 
       6.761782965077e-02       9.849322391408e+02 
       7.077686273009e-02       9.456880296316e+02 
       7.389448284757e-02       9.042280872060e+02 
       7.699842267797e-02       8.603053789493e+02 
       8.010941563580e-02       8.142928212633e+02 
       8.324371480182e-02       7.670179837055e+02 
       8.641458889910e-02       7.196150114103e+02 
       8.963325723707e-02       6.733695760102e+02 
       9.290949883744e-02       6.295639532629e+02 
       9.625206312119e-02       5.893348552429e+02 
       9.966895476000e-02       5.535493690502e+02 
       1.031676359049e-01       5.227109076873e+02 
       1.067551724874e-01       4.969091804408e+02 
       1.104383416310e-01       4.757971885953e+02 
       1.142237113752e-01       4.586019469437e+02 
       1.181177002795e-01       4.441840046369e+02 
       1.221266221640e-01       4.311371338237e+02 
       1.262567197402e-01       4.179610865793e+02 
       1.305141898968e-01       4.032960383484e+02 
       1.349052027484e-01       3.861920133818e+02 
       1.394359161201e-01       3.663395709916e+02 
       1.441124868442e-01       3.441750868923e+02 
       1.489410800631e-01       3.208019389982e+02 
       1.539278775987e-01       2.977299289421e+02 
       1.590790863779e-01       2.765017980071e+02 
       1.644009478495e-01       2.583072364149e+02 
       1.698997492987e-01       2.436841741228e+02 
