# Matter power spectrum P(k) at redshift z=0.1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       4.712414745945e+01 
       1.341130231029e-05       5.163202565974e+01 
       1.688382928368e-05       6.410681220298e+01 
       2.125548173362e-05       8.154495764854e+01 
       2.675906609438e-05       1.008217422325e+02 
       3.368766830209e-05       1.278181198059e+02 
       4.241026168960e-05       1.591470680793e+02 
       5.339135616187e-05       1.989277324906e+02 
       6.721573504233e-05       2.485705932077e+02 
       8.461959691722e-05       3.101370692483e+02 
       1.065297608949e-04       3.867514782232e+02 
       1.341130231029e-04       4.823671310574e+02 
       1.688382928368e-04       6.014813261328e+02 
       2.125548173362e-04       7.500207054231e+02 
       2.675906609438e-04       9.350418068227e+02 
       3.368766830209e-04       1.165308854486e+03 
       4.241026168960e-04       1.451583003577e+03 
       5.339135616187e-04       1.806849517820e+03 
       6.721573504233e-04       2.246647401610e+03 
       8.461959691722e-04       2.789200313200e+03 
       1.065297608949e-03       3.455374583156e+03 
       1.341130231029e-03       4.268163721255e+03 
       1.688382928368e-03       5.251277869956e+03 
       2.125548173362e-03       6.427049503525e+03 
       2.675906609438e-03       7.812509814200e+03 
       3.368766830209e-03       9.413866969842e+03 
       4.241026168960e-03       1.121959084142e+04 
       5.339135616187e-03       1.319032730122e+04 
       6.721573504233e-03       1.524676013698e+04 
       8.461959691722e-03       1.725710347175e+04 
       1.065297608949e-02       1.902367283247e+04 
       1.341130231029e-02       2.027812270721e+04 
       1.688382928364e-02       2.070051938626e+04 
       2.125548150196e-02       1.998623510629e+04 
       2.675890332307e-02       1.801784151964e+04 
       3.366656121949e-02       1.512255914763e+04 
       4.174812847909e-02       1.231086155395e+04 
       4.845224332871e-02       1.074078318458e+04 
       5.333502158212e-02       9.963220826425e+03 
       5.737910415683e-02       9.474118232965e+03 
       6.099820005948e-02       9.103076557638e+03 
       6.437813162235e-02       8.778371537418e+03 
       6.761782965077e-02       8.463836155707e+03 
       7.077686273009e-02       8.140264943943e+03 
       7.389448284757e-02       7.798506046242e+03 
       7.699842267797e-02       7.436398459801e+03 
       8.010941563580e-02       7.057022957566e+03 
       8.324371480182e-02       6.667293888187e+03 
       8.641458889910e-02       6.276714508371e+03 
       8.963325723707e-02       5.896069348901e+03 
       9.290949883744e-02       5.536119954945e+03 
       9.625206312119e-02       5.206403687389e+03 
       9.966895476000e-02       4.914193396948e+03 
       1.031676359049e-01       4.663701488197e+03 
       1.067551724874e-01       4.455654713564e+03 
       1.104383416310e-01       4.287097509722e+03 
       1.142237113752e-01       4.151476026121e+03 
       1.181177002795e-01       4.039137641083e+03 
       1.221266221640e-01       3.938168822535e+03 
       1.262567197402e-01       3.835852841156e+03 
       1.305141898968e-01       3.720649256780e+03 
       1.349052027484e-01       3.584471464180e+03 
       1.394359161201e-01       3.424637757808e+03 
       1.441124868442e-01       3.244768334530e+03 
       1.489410800631e-01       3.054129894073e+03 
       1.539278775987e-01       2.865447173653e+03 
       1.590790863779e-01       2.691755883846e+03 
       1.644009478495e-01       2.543137868160e+03 
       1.698997492987e-01       2.424179067450e+03 
       1.755818379464e-01       2.332772571618e+03 
       1.814536387056e-01       2.260582881037e+03 
       1.875216764605e-01       2.195782844814e+03 
       1.937926037288e-01       2.125299030107e+03 
       2.002732345703e-01       2.039700682253e+03 
       2.069705856216e-01       1.938170134073e+03 
