# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       4.845224332871e-02      -6.599150646659e-01      -2.841512913949e+03      -2.879142668756e+03      -5.276335833424e+01      -6.539088740731e-01      -9.644152101790e+00      -2.439238252583e+02      -2.434763410573e+03       1.634772185183e-01       1.634772169229e-01      -1.861572039863e-05       5.688736363549e-01       5.691292842365e-01       3.764479179571e-01      -1.704486112426e-05       3.863331522563e-03       8.914305990120e-02       5.631876624556e-01 
       5.333502158212e-02      -6.065531519468e-01      -3.169236343937e+03      -3.206602823030e+03      -5.510937386121e+01      -6.010314652389e-01      -8.873116327653e+00      -2.326489847767e+02      -2.711592675719e+03       1.502578663097e-01       1.502578650916e-01      -1.724836302252e-05       6.337028073278e-01       6.339592758914e-01       3.885361286039e-01      -1.580395330868e-05       3.652097395738e-03       8.623974280568e-02       6.267566178874e-01 
       5.737910415683e-02      -5.706816683291e-01      -3.456096602846e+03      -3.491683979804e+03      -5.674765890073e+01      -5.654856336477e-01      -8.370243755328e+00      -2.245093148590e+02      -2.952740632001e+03       1.413714084119e-01       1.413714074156e-01      -1.633212331583e-05       6.901897210375e-01       6.904408666875e-01       3.960286557556e-01      -1.497269419453e-05       3.380121058373e-03       8.405311587385e-02       6.820883569647e-01 
       6.099820005948e-02      -5.428017336679e-01      -3.719673305653e+03      -3.753122445923e+03      -5.791176652418e+01      -5.378588138218e-01      -7.969142852822e+00      -2.177289081894e+02      -3.173906069814e+03       1.344647034554e-01       1.344647026136e-01      -1.561937906346e-05       7.420044794849e-01       7.422498587293e-01       4.004000112095e-01      -1.432600444310e-05       3.220163363346e-03       8.214855045861e-02       7.327993064652e-01 
       6.437813162235e-02      -5.189920388537e-01      -3.965552618034e+03      -3.997152229021e+03      -5.867178691256e+01      -5.142653300395e-01      -7.622074163185e+00      -2.115238456452e+02      -3.380276476245e+03       1.285663325099e-01       1.285663317852e-01      -1.500735454944e-05       7.903591850931e-01       7.906014047817e-01       4.020806627212e-01      -1.377041500194e-05       3.131236246472e-03       8.030604009721e-02       7.800834723094e-01 
       6.761782965077e-02      -4.972999413517e-01      -4.194902753625e+03      -4.225387548071e+03      -5.904865642313e+01      -4.927702836366e-01      -7.294896490447e+00      -2.054731321361e+02      -3.573158719694e+03       1.231925709092e-01       1.231925702790e-01      -1.444453931301e-05       8.355583022819e-01       8.358019592584e-01       4.012070421113e-01      -1.325904971828e-05       3.013610789131e-03       7.843290001975e-02       8.242420866225e-01 
       7.077686273009e-02      -4.766599926513e-01      -4.407174553080e+03      -4.437601877351e+03      -5.905002816411e+01      -4.723179061517e-01      -6.992860497307e+00      -1.992990132997e+02      -3.752319984406e+03       1.180794765379e-01       1.180794759855e-01      -1.390270572540e-05       8.775462330515e-01       8.777972507497e-01       3.978484244685e-01      -1.276620876695e-05       2.802373818550e-03       7.648274233137e-02       8.652229055637e-01 
       7.389448284758e-02      -4.564876236762e-01      -4.601340540095e+03      -4.632984953145e+03      -5.868479199408e+01      -4.523289362781e-01      -6.715089680104e+00      -1.928486340715e+02      -3.917048853978e+03       1.130822340695e-01       1.130822335822e-01      -1.336642536600e-05       9.161555645308e-01       9.164206277508e-01       3.920955259233e-01      -1.227784901919e-05       2.675323851760e-03       7.438044773734e-02       9.028643540521e-01 
       7.699842267797e-02      -4.364984260959e-01      -4.776629209325e+03      -4.810872054415e+03      -5.797008279262e+01      -4.325215431082e-01      -6.422003736134e+00      -1.861209646591e+02      -4.066772823986e+03       1.081303857771e-01       1.081303853472e-01      -1.282842197515e-05       9.512515765610e-01       9.515375503421e-01       3.841008093249e-01      -1.178736576802e-05       2.655915148132e-03       7.207439655833e-02       9.370373999881e-01 
       8.010941563580e-02      -4.166160153461e-01      -4.933058757854e+03      -4.971266024459e+03      -5.693488010894e+01      -4.128200260630e-01      -6.118850288348e+00      -1.791808009148e+02      -4.201500885454e+03       1.032050065157e-01       1.032050061367e-01      -1.228716241529e-05       9.828359293033e-01       9.831492373591e-01       3.740971131592e-01      -1.129340219244e-05       2.505273247073e-03       6.961624039464e-02       9.677474186561e-01 
       8.324371480182e-02      -3.969135292655e-01      -5.071812675857e+03      -5.115202705301e+03      -5.562092018047e+01      -3.932968450967e-01      -5.837492992396e+00      -1.720733430565e+02      -4.322133236969e+03       9.832421127418e-02       9.832421093892e-02      -1.174531190618e-05       1.011119322297e+00       1.011465296593e+00       3.623989005383e-01      -1.079844341670e-05       2.308079908459e-03       6.709268547002e-02       9.952053438253e-01 
       8.641458889910e-02      -3.775720684647e-01      -5.195515141843e+03      -5.245022951341e+03      -5.408196434895e+01      -3.741314393500e-01      -5.564310609006e+00      -1.648682247438e+02      -4.430691373340e+03       9.353285983751e-02       9.353285954069e-02      -1.120869662891e-05       1.036575442686e+00       1.036957687508e+00       3.493927166408e-01      -1.030787805731e-05       2.240599727800e-03       6.453204764578e-02       1.019879749398e+00 
       8.963325723707e-02      -3.588428281357e-01      -5.308346474066e+03      -5.364495125538e+03      -5.238113093300e+01      -3.555727041411e-01      -5.285178732363e+00      -1.577126789725e+02      -4.530420385333e+03       8.889317603528e-02       8.889317577295e-02      -1.068526135993e-05       1.059964932106e+00       1.060384755514e+00       3.355158867616e-01      -9.829046257198e-06       2.199485694615e-03       6.194122459884e-02       1.042519850935e+00 
       9.290949883744e-02      -3.410093881193e-01      -5.415964263689e+03      -5.478759242931e+03      -5.058654235104e+01      -3.379016248786e-01      -5.015522148168e+00      -1.507914315913e+02      -4.625738046077e+03       8.447540621965e-02       8.447540598766e-02      -1.018393149502e-05       1.082323479105e+00       1.082779473692e+00       3.212258460782e-01      -9.370191783288e-06       2.078791443640e-03       5.937718101922e-02       1.064143895372e+00 
       9.625206312119e-02      -3.243495601868e-01      -5.525201205306e+03      -5.594065364462e+03      -4.876568685948e+01      -3.213934723709e-01      -4.769659046090e+00      -1.442620033851e+02      -4.722007598797e+03       8.034836809273e-02       8.034836788695e-02      -9.713484960564e-06       1.104908577997e+00       1.105396435903e+00       3.069628249315e-01      -8.939425140075e-06       1.924695432222e-03       5.693437173471e-02       1.085986714829e+00 
       9.966895476000e-02      -3.090961096355e-01      -5.643489156258e+03      -5.717256459579e+03      -4.697881384120e+01      -3.062788830047e-01      -4.548806778571e+00      -1.382362085055e+02      -4.825092443687e+03       7.656972075119e-02       7.656972056801e-02      -9.281400887471e-06       1.129095072488e+00       1.129607714998e+00       2.931082023493e-01      -8.543666277649e-06       1.797839455672e-03       5.468851044658e-02       1.109396859676e+00 
       1.031676359049e-01      -2.953998624360e-01      -5.778020732273e+03      -5.855007971261e+03      -4.527225260488e+01      -2.927073028840e-01      -4.350566169425e+00      -1.327884636692e+02      -4.940703007393e+03       7.317682572100e-02       7.317682555737e-02      -8.892737496393e-06       1.156221909035e+00       1.156750013966e+00       2.799447357130e-01      -8.187610891868e-06       1.704609143458e-03       5.267346645724e-02       1.135686310095e+00 
       1.067551724874e-01      -2.833020525043e-01      -5.934767174416e+03      -6.012928654455e+03      -4.367308469561e+01      -2.807195877026e-01      -4.173852005023e+00      -1.279543185021e+02      -5.073626007979e+03       7.017989692565e-02       7.017989677893e-02      -8.549255355661e-06       1.187411316459e+00       1.187944245515e+00       2.676275022722e-01      -7.872919958482e-06       1.630883687106e-03       5.089286571521e-02       1.165953619687e+00 
       1.104383416310e-01      -2.727157007693e-01      -6.117373715206e+03      -6.194541958176e+03      -4.218550405291e+01      -2.702295518998e-01      -4.017071902456e+00      -1.237163966393e+02      -5.226852679789e+03       6.755738797496e-02       6.755738784290e-02      -8.248807808451e-06       1.223364300652e+00       1.223891416248e+00       2.561669733005e-01      -7.597654784847e-06       1.570572628732e-03       4.933189033298e-02       1.200884109800e+00 
       1.142237113752e-01      -2.634219701089e-01      -6.326122620772e+03      -6.400320707171e+03      -4.079004492929e+01      -2.610203568561e-01      -3.877737901895e+00      -1.199949420626e+02      -5.400754313630e+03       6.525508921403e-02       6.525508909476e-02      -7.985188550345e-06       1.264167221887e+00       1.264679496606e+00       2.454306256509e-01      -7.356133305740e-06       1.536779224371e-03       4.795816015550e-02       1.240561090177e+00 
       1.181177002795e-01      -2.550875248435e-01      -6.557256930089e+03      -6.627040831153e+03      -3.944675590221e+01      -2.527617116807e-01      -3.754608747897e+00      -1.166524494751e+02      -5.592533215456e+03       6.319042792016e-02       6.319042781210e-02      -7.748624793089e-06       1.309162959496e+00       1.309654639848e+00       2.351683215236e-01      -7.139381576406e-06       1.546138858226e-03       4.672012514959e-02       1.284340403388e+00 
       1.221266221640e-01      -2.472983870214e-01      -6.802768242686e+03      -6.867551594631e+03      -3.810156819077e+01      -2.450434200127e-01      -3.646990465995e+00      -1.135091176706e+02      -5.796032001127e+03       6.126085500317e-02       6.126085490495e-02      -7.526786298943e-06       1.356906124235e+00       1.357376197146e+00       2.250554292586e-01      -6.936061556789e-06       1.544145825329e-03       4.554908378980e-02       1.330807199242e+00 
       1.262567197402e-01      -2.396147623365e-01      -7.051027999000e+03      -7.111316322766e+03      -3.669628307009e+01      -2.374297048137e-01      -3.539170090659e+00      -1.103687859451e+02      -6.002203463932e+03       5.935742620343e-02       5.935742611423e-02      -7.306446038806e-06       1.405273309299e+00       1.405726406909e+00       2.147549082731e-01      -6.734000217220e-06       1.412897334696e-03       4.436718108210e-02       1.377884357986e+00 
       1.305141898968e-01      -2.316386307310e-01      -7.288351330380e+03      -7.345814207178e+03      -3.518045593570e+01      -2.295261812108e-01      -3.411459859492e+00      -1.070503797912e+02      -6.200317046134e+03       5.738154530269e-02       5.738154522213e-02      -7.075540216428e-06       1.451746285278e+00       1.452192695123e+00       2.039870123918e-01      -6.522087400819e-06       1.348679756736e-03       4.309955009164e-02       1.423110071497e+00 
       1.349052027484e-01      -2.230853751270e-01      -7.501508255035e+03      -7.558826659607e+03      -3.352328292071e+01      -2.210508306122e-01      -3.293189527422e+00      -1.034206880007e+02      -6.379920309674e+03       5.526270765306e-02       5.526270758026e-02      -6.825402110609e-06       1.493872436146e+00       1.494326956204e+00       1.925948508256e-01      -6.292337841056e-06       1.391439632776e-03       4.168999125816e-02       1.464087839474e+00 
       1.394359161201e-01      -2.138431805230e-01      -7.680817799445e+03      -7.741279792459e+03      -3.172252086403e+01      -2.118928569757e-01      -3.151700967936e+00      -9.942276651365e+01      -6.533272867472e+03       5.297321424393e-02       5.297321417866e-02      -6.552623325669e-06       1.529836057268e+00       1.530315638358e+00       1.805893641537e-01      -6.041609934270e-06       1.224203201499e-03       4.012024326833e-02       1.499044607943e+00 
       1.441124868442e-01      -2.040036568170e-01      -7.823168384734e+03      -7.890039791824e+03      -2.980775215491e+01      -2.021430298885e-01      -3.014093800059e+00      -9.509702521787e+01      -6.657736338186e+03       5.053575747213e-02       5.053575741370e-02      -6.260008312212e-06       1.559019139515e+00       1.559539536220e+00       1.681599598076e-01      -5.772486859951e-06       1.251041201699e-03       3.842664424901e-02       1.527379036119e+00 
