# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       1.349052027484e-01      -2.476987892631e-01      -1.737599301369e+03      -1.791248578655e+03      -1.112084364718e-06      -2.294903658630e-01      -3.355469056109e-01      -5.758802697867e+00      -1.765003037576e+03       5.737259146576e-02       5.737258957076e-02      -4.916135883922e-06       7.448627429092e-01       7.457342530513e-01       7.197326501326e-05      -8.859534252023e-07      -3.965844446971e-05       4.770298427379e-03       7.395931777544e-01 
       1.394359161201e-01      -2.374527020948e-01      -1.778125803860e+03      -1.834678166004e+03      -9.979375089820e-07      -2.199985854228e-01      -3.265425466418e-01      -5.524305822587e+00      -1.807551201984e+03       5.499964635570e-02       5.499964461303e-02      -4.712195171429e-06       7.627702954173e-01       7.637248708911e-01       6.899676478491e-05      -8.495039050719e-07      -1.274026733249e-04       4.587264352728e-03       7.574249887224e-01 
       1.441124868442e-01      -2.265397771169e-01      -1.807960608515e+03      -1.870506378682e+03      -8.912994532662e-07      -2.098901680739e-01      -3.144573009417e-01      -5.274359086679e+00      -1.842104895913e+03       5.247254201847e-02       5.247254043813e-02      -4.494150039053e-06       7.772380000125e-01       7.783501182633e-01       6.582682943083e-05      -8.106298652103e-07      -7.226931324952e-05       4.415695633921e-03       7.719074472326e-01 
       1.489410800631e-01      -2.152771242095e-01      -1.828872923591e+03      -1.899780684525e+03      -7.929754716868e-07      -1.994583083436e-01      -2.995773709359e-01      -5.018404755336e+00      -1.869810774674e+03       4.986457708590e-02       4.986457567376e-02      -4.268741417111e-06       7.887692356403e-01       7.900908487148e-01       6.255540274371e-05      -7.704879565859e-07      -3.794131584763e-05       4.253165959056e-03       7.835207986056e-01 
       1.539278775987e-01      -2.041360750741e-01      -1.845186978434e+03      -1.925430139291e+03      -7.040195504518e-07      -1.891389644277e-01      -2.834614585865e-01      -4.769192146089e+00      -1.893780467842e+03       4.728474110692e-02       4.728473985672e-02      -4.045847191070e-06       7.987105134118e-01       8.002554096522e-01       5.931920947622e-05      -7.307773199896e-07      -7.385331267819e-05       4.073278886429e-03       7.935684887937e-01 
       1.590790863779e-01      -1.936382699665e-01      -1.863134615875e+03      -1.951858992986e+03      -6.252758465681e-07      -1.794147447523e-01      -2.663725164523e-01      -4.535767895676e+00      -1.918651619412e+03       4.485368618807e-02       4.485368509351e-02      -3.836312564133e-06       8.090602565556e-01       8.107955283236e-01       5.626960934608e-05      -6.933738846550e-07      -1.316413179953e-04       3.824055215308e-03       8.039934349178e-01 
       1.644009478495e-01      -1.842252371189e-01      -1.889452995285e+03      -1.983978580682e+03      -5.569949736222e-07      -1.706942457506e-01      -2.494599275136e-01      -4.317671003707e+00      -1.949563527586e+03       4.267356143766e-02       4.267356048725e-02      -3.649199531727e-06       8.220264577803e-01       8.238755068628e-01       5.353477463757e-05      -6.598220747842e-07      -3.857463409263e-05       3.512992723958e-03       8.169492879635e-01 
       1.698997492987e-01      -1.761319186590e-01      -1.929425184206e+03      -2.025795613019e+03      -4.986135367704e-07      -1.631950103836e-01      -2.393847123085e-01      -4.116595483570e+00      -1.990676477067e+03       4.079875259589e-02       4.079875174104e-02      -3.489174518994e-06       8.393894111780e-01       8.412485809382e-01       5.118298493685e-05      -6.308754242226e-07       2.584262557484e-04       3.322689221519e-03       8.341799741418e-01 
       1.755818379464e-01      -1.693056516909e-01      -1.984893916487e+03      -2.078932831167e+03      -4.487671721313e-07      -1.568685172969e-01      -2.363860138007e-01      -3.955751227402e+00      -2.043630339350e+03       3.921712932423e-02       3.921712852076e-02      -3.355049916669e-06       8.618404263219e-01       8.636072837846e-01       4.919900672522e-05      -6.063930921359e-07       1.322229399352e-04       3.358381511679e-03       8.563720840081e-01 
       1.814536387056e-01      -1.634075458084e-01      -2.053016732219e+03      -2.141648154270e+03      -4.055499393011e-07      -1.514013928693e-01      -2.220912766317e-01      -3.835217542902e+00      -2.106533317618e+03       3.785034821733e-02       3.785034752024e-02      -3.239820792200e-06       8.885509884619e-01       8.901572978772e-01       4.748448978844e-05      -5.853090126323e-07      -8.395976452887e-05       3.225728951822e-03       8.827313165959e-01 
       1.875216764605e-01      -1.579316877795e-01      -2.126802637340e+03      -2.209199241935e+03      -3.669988269960e-07      -1.463256706061e-01      -2.189585318772e-01      -3.697452828192e+00      -2.174348909569e+03       3.658141765153e-02       3.658141700253e-02      -3.132833266648e-06       9.173457474794e-01       9.187837789361e-01       4.589270945249e-05      -5.657325711950e-07       2.432326834582e-04       2.965484131485e-03       9.111514146909e-01 
       1.937926037288e-01      -1.523100238470e-01      -2.196255262751e+03      -2.274374043095e+03      -3.313978120736e-07      -1.411157322397e-01      -2.061306550169e-01      -3.566656792804e+00      -2.239514695039e+03       3.527893305993e-02       3.527893249465e-02      -3.022273566279e-06       9.449694069207e-01       9.463010610563e-01       4.425884796847e-05      -5.455687006166e-07      -2.377760208355e-05       3.071757749045e-03       9.384627042936e-01 
       2.002732345703e-01      -1.461224202816e-01      -2.251942204593e+03      -2.330055350409e+03      -2.976916119018e-07      -1.353826842151e-01      -2.038979550808e-01      -3.430354718135e+00      -2.294633365001e+03       3.384567105379e-02       3.384567052178e-02      -2.899760998122e-06       9.682469678120e-01       9.695871352412e-01       4.246083109378e-05      -5.235225991293e-07      -4.289552047600e-05       2.749994096244e-03       9.615580748935e-01 
