# Matter power spectrum P(k) at redshift z=3
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       6.577102568855e+00 
       1.341130231029e-05       5.500324179385e+00 
       1.688382928368e-05       6.900180529957e+00 
       2.125548173362e-05       9.156652481871e+00 
       2.675906609438e-05       1.122556965211e+01 
       3.368766830209e-05       1.438107325112e+01 
       4.241026168960e-05       1.798604787180e+01 
       5.339135616187e-05       2.257638500704e+01 
       6.721573504233e-05       2.831326414383e+01 
       8.461959691722e-05       3.539217795689e+01 
       1.065297608949e-04       4.411990015814e+01 
       1.341130231029e-04       5.503258108887e+01 
       1.688382928368e-04       6.861250652009e+01 
       2.125548173362e-04       8.556380359459e+01 
       2.675906609438e-04       1.066957255492e+02 
       3.368766830209e-04       1.330019227673e+02 
       4.241026168960e-04       1.657346607713e+02 
       5.339135616187e-04       2.063910463534e+02 
       6.721573504233e-04       2.567715885479e+02 
       8.461959691722e-04       3.189724509552e+02 
       1.065297608949e-03       3.953774159817e+02 
       1.341130231029e-03       4.885992870661e+02 
       1.688382928368e-03       6.013450942823e+02 
       2.125548173362e-03       7.362074376275e+02 
       2.675906609438e-03       8.952006077984e+02 
       3.368766830209e-03       1.079108713574e+03 
       4.241026168960e-03       1.286704329290e+03 
       5.339135616187e-03       1.513632246481e+03 
       6.721573504233e-03       1.751016041634e+03 
       8.461959691722e-03       1.983993661191e+03 
       1.065297608949e-02       2.190245686342e+03 
       1.341130231029e-02       2.339197085291e+03 
       1.688382928364e-02       2.393882021305e+03 
       2.125548150196e-02       2.318607848454e+03 
       2.675890332307e-02       2.097724709115e+03 
       3.366656121949e-02       1.766442645247e+03 
       4.174812847909e-02       1.440553748919e+03 
       4.845224332871e-02       1.256694060050e+03 
       5.333502158212e-02       1.164819558046e+03 
       5.737910415683e-02       1.106542617077e+03 
       6.099820005948e-02       1.062001564046e+03 
       6.437813162235e-02       1.022808042163e+03 
       6.761782965077e-02       9.847227031415e+02 
       7.077686273009e-02       9.454915122203e+02 
       7.389448284757e-02       9.040446135428e+02 
       7.699842267797e-02       8.601350194252e+02 
       8.010941563580e-02       8.141355561440e+02 
       8.324371480182e-02       7.668736156082e+02 
       8.641458889910e-02       7.194831199448e+02 
       8.963325723707e-02       6.732495098258e+02 
       9.290949883744e-02       6.294548523534e+02 
       9.625206312119e-02       5.892357015626e+02 
       9.966895476000e-02       5.534590513361e+02 
       1.031676359049e-01       5.226283158942e+02 
       1.067551724874e-01       4.968332082107e+02 
       1.104383416310e-01       4.757269076435e+02 
       1.142237113752e-01       4.585365893624e+02 
       1.181177002795e-01       4.441230161822e+02 
       1.221266221640e-01       4.310801851592e+02 
       1.262567197402e-01       4.179080566454e+02 
       1.305141898968e-01       4.032469652157e+02 
       1.349052027484e-01       3.861470203034e+02 
       1.394359161201e-01       3.662987744227e+02 
       1.441124868442e-01       3.441385128868e+02 
       1.489410800631e-01       3.207694664632e+02 
       1.539278775987e-01       2.977012729171e+02 
       1.590790863779e-01       2.764765402807e+02 
       1.644009478495e-01       2.582848747630e+02 
       1.698997492987e-01       2.436642323149e+02 
       1.755818379464e-01       2.323621240844e+02 
       1.814536387056e-01       2.233926838262e+02 
       1.875216764605e-01       2.153597754312e+02 
       1.937926037288e-01       2.067227669396e+02 
       2.002732345703e-01       1.963716842917e+02 
       2.069705856216e-01       1.842101238538e+02 
       2.138919251668e-01       1.711053664853e+02 
       2.210448312180e-01       1.584169267954e+02 
       2.284372596770e-01       1.473461936727e+02 
       2.360776238015e-01       1.384625176533e+02 
       2.439748864236e-01       1.315084296017e+02 
       2.521386666777e-01       1.255215032007e+02 
       2.605793634242e-01       1.193451606051e+02 
       2.693082981334e-01       1.123025790750e+02 
       2.783378807602e-01       1.045653700703e+02 
       2.876818031601e-01       9.697465434402e+01 
       2.973552659400e-01       9.038917436018e+01 
       3.073752464211e-01       8.502179597097e+01 
       3.177608177653e-01       8.038061204932e+01 
       3.285335325042e-01       7.574692470317e+01 
       3.397178880384e-01       7.077015444352e+01 
       3.513418976134e-01       6.573310351953e+01 
       3.634377985428e-01       6.115100664354e+01 
       3.760429411182e-01       5.721182387523e+01 
       3.892009183754e-01       5.360385441102e+01 
       4.029630213023e-01       4.997433048183e+01 
       4.173901403592e-01       4.634247879228e+01 
       4.325552892222e-01       4.296067410314e+01 
       4.485470120206e-01       3.989916287964e+01 
       4.654740710103e-01       3.698992551800e+01 
       4.834720332049e-01       3.411176926086e+01 
       5.027127475356e-01       3.137498386779e+01 
       5.234183539439e-01       2.882743298346e+01 
