# Matter power spectrum P(k) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.457420228716e+01 
       1.341130231029e-05       1.413752322110e+01 
       1.688382928368e-05       1.745779304657e+01 
       2.125548173362e-05       2.259124803437e+01 
       2.675906609438e-05       2.766807000221e+01 
       3.368766830209e-05       3.559150723784e+01 
       4.241026168960e-05       4.423896222330e+01 
       5.339135616187e-05       5.538778584815e+01 
       6.721573504233e-05       6.931822876399e+01 
       8.461959691722e-05       8.651178764144e+01 
       1.065297608949e-04       1.078718930932e+02 
       1.341130231029e-04       1.345579064769e+02 
       1.688382928368e-04       1.677919890986e+02 
       2.125548173362e-04       2.092830446649e+02 
       2.675906609438e-04       2.610009730421e+02 
       3.368766830209e-04       3.254158763291e+02 
       4.241026168960e-04       4.055705511239e+02 
       5.339135616187e-04       5.051003631843e+02 
       6.721573504233e-04       6.283211670861e+02 
       8.461959691722e-04       7.802339423168e+02 
       1.065297608949e-03       9.665445922835e+02 
       1.341130231029e-03       1.193594564106e+03 
       1.688382928368e-03       1.468042338197e+03 
       2.125548173362e-03       1.796258037003e+03 
       2.675906609438e-03       2.183159018302e+03 
       3.368766830209e-03       2.630652265334e+03 
       4.241026168960e-03       3.135699577342e+03 
       5.339135616187e-03       3.687587858906e+03 
       6.721573504233e-03       4.264517416224e+03 
       8.461959691722e-03       4.830077398791e+03 
       1.065297608949e-02       5.329678441006e+03 
       1.341130231029e-02       5.688667823302e+03 
       1.688382928364e-02       5.817232289360e+03 
       2.125548150196e-02       5.628727273151e+03 
       2.675890332307e-02       5.086401863242e+03 
       3.366656121949e-02       4.277681242549e+03 
       4.174812847909e-02       3.484995133109e+03 
       4.845224332871e-02       3.038938815286e+03 
       5.333502158212e-02       2.816503028693e+03 
       5.737910415683e-02       2.675695122466e+03 
       6.099820005948e-02       2.568302040597e+03 
       6.437813162235e-02       2.473983803979e+03 
       6.761782965077e-02       2.382467872513e+03 
       7.077686273009e-02       2.288292200524e+03 
       7.389448284757e-02       2.188859406863e+03 
       7.699842267797e-02       2.083559746437e+03 
       8.010941563580e-02       1.973279149349e+03 
       8.324371480182e-02       1.860000130796e+03 
       8.641458889910e-02       1.746445123235e+03 
       8.963325723707e-02       1.635703456899e+03 
       9.290949883744e-02       1.530858769238e+03 
       9.625206312119e-02       1.434646960600e+03 
       9.966895476000e-02       1.349157300088e+03 
       1.031676359049e-01       1.275605354167e+03 
       1.067551724874e-01       1.214211179496e+03 
       1.104383416310e-01       1.164142863854e+03 
       1.142237113752e-01       1.123540286900e+03 
       1.181177002795e-01       1.089657305781e+03 
       1.221266221640e-01       1.059100893192e+03 
       1.262567197402e-01       1.028247185437e+03 
       1.305141898968e-01       9.938070973454e+02 
       1.349052027484e-01       9.534772520933e+02 
       1.394359161201e-01       9.064984496421e+02 
       1.441124868442e-01       8.539125951593e+02 
       1.489410800631e-01       7.983761467173e+02 
       1.539278775987e-01       7.435346826869e+02 
       1.590790863779e-01       6.931229899819e+02 
       1.644009478495e-01       6.500309611794e+02 
       1.698997492987e-01       6.155757973132e+02 
       1.755818379464e-01       5.891577910653e+02 
       1.814536387056e-01       5.683909479001e+02 
       1.875216764605e-01       5.498835679400e+02 
       1.937926037288e-01       5.298807687964e+02 
       2.002732345703e-01       5.056650182246e+02 
       2.069705856216e-01       4.769825371507e+02 
       2.138919251668e-01       4.459314753576e+02 
       2.210448312180e-01       4.158230509042e+02 
       2.284372596770e-01       3.895988538977e+02 
       2.360776238015e-01       3.686669158397e+02 
       2.439748864236e-01       3.524106139294e+02 
       2.521386666777e-01       3.384730442994e+02 
       2.605793634242e-01       3.240056034119e+02 
       2.693082981334e-01       3.073289386283e+02 
       2.783378807602e-01       2.888517031347e+02 
       2.876818031601e-01       2.706451718326e+02 
       2.973552659400e-01       2.548420228147e+02 
       3.073752464211e-01       2.419842443569e+02 
       3.177608177653e-01       2.308589218713e+02 
       3.285335325042e-01       2.196769509045e+02 
       3.397178880384e-01       2.075580231216e+02 
       3.513418976134e-01       1.952058040900e+02 
       3.634377985428e-01       1.839167697402e+02 
       3.760429411182e-01       1.741744888188e+02 
       3.892009183754e-01       1.652016698431e+02 
       4.029630213023e-01       1.561093613358e+02 
       4.173901403592e-01       1.469469510673e+02 
       4.325552892222e-01       1.383597163220e+02 
       4.485470120206e-01       1.305346461822e+02 
       4.654740710103e-01       1.230473882517e+02 
       4.834720332049e-01       1.155893793274e+02 
       5.027127475356e-01       1.084475473142e+02 
       5.234183539439e-01       1.017464672984e+02 
       5.458826421665e-01       9.518742416941e+01 
       5.705048023177e-01       8.876403547444e+01 
       5.978450290190e-01       8.255637606470e+01 
       6.287207309535e-01       7.640447066515e+01 
       6.643829030557e-01       7.030861328098e+01 
       7.068621400517e-01       6.414129312192e+01 
       7.597018663167e-01       5.779443552834e+01 
       8.296366180581e-01       5.107346803283e+01 
       9.305522312713e-01       4.373486392454e+01 
       1.090628146677e+00       3.566635922681e+01 
