# Matter power spectrum P(k) at redshift z=0.25
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       4.065917762939e+01 
       1.341130231029e-05       4.400359743211e+01 
       1.688382928368e-05       5.457824129210e+01 
       2.125548173362e-05       6.952034809280e+01 
       2.675906609438e-05       8.585564542431e+01 
       3.368766830209e-05       1.089944115482e+02 
       4.241026168960e-05       1.356898356858e+02 
       5.339135616187e-05       1.696541021303e+02 
       6.721573504233e-05       2.120596069649e+02 
       8.461959691722e-05       2.646627581009e+02 
       1.065297608949e-04       3.301786331320e+02 
       1.341130231029e-04       4.120700855645e+02 
       1.688382928368e-04       5.142894043248e+02 
       2.125548173362e-04       6.420977112589e+02 
       2.675906609438e-04       8.017525274058e+02 
       3.368766830209e-04       1.000928264589e+03 
       4.241026168960e-04       1.248750971648e+03 
       5.339135616187e-04       1.555721107182e+03 
       6.721573504233e-04       1.933931391338e+03 
       8.461959691722e-04       2.397549894034e+03 
       1.065297608949e-03       2.963477296639e+03 
       1.341130231029e-03       3.651364426988e+03 
       1.688382928368e-03       4.482233559644e+03 
       2.125548173362e-03       5.476113245181e+03 
       2.675906609438e-03       6.648266882621e+03 
       3.368766830209e-03       8.004402536397e+03 
       4.241026168960e-03       9.534937348325e+03 
       5.339135616187e-03       1.120661253318e+04 
       6.721573504233e-03       1.295222121202e+04 
       8.461959691722e-03       1.466015446157e+04 
       1.065297608949e-02       1.616298064185e+04 
       1.341130231029e-02       1.723313500237e+04 
       1.688382928364e-02       1.759883422993e+04 
       2.125548150196e-02       1.700035453625e+04 
       2.675890332307e-02       1.533537080217e+04 
       3.366656121949e-02       1.287890506747e+04 
       4.174812847909e-02       1.048868568384e+04 
       4.845224332871e-02       9.152135415880e+03 
       5.333502158212e-02       8.489588005854e+03 
       5.737910415683e-02       8.072471298677e+03 
       6.099820005948e-02       7.755773704198e+03 
       6.437813162235e-02       7.478418734244e+03 
       6.761782965077e-02       7.209580106563e+03 
       7.077686273009e-02       6.932877052999e+03 
       7.389448284757e-02       6.640513651649e+03 
       7.699842267797e-02       6.330646132802e+03 
       8.010941563580e-02       6.005912669661e+03 
       8.324371480182e-02       5.672228558006e+03 
       8.641458889910e-02       5.337727091229e+03 
       8.963325723707e-02       5.011641749629e+03 
       9.290949883744e-02       4.703188220248e+03 
       9.625206312119e-02       4.420544729511e+03 
       9.966895476000e-02       4.169955088284e+03 
       1.031676359049e-01       3.955047273697e+03 
       1.067551724874e-01       3.776468498779e+03 
       1.104383416310e-01       3.631712814264e+03 
       1.142237113752e-01       3.515191741050e+03 
       1.181177002795e-01       3.418658447663e+03 
       1.221266221640e-01       3.331923989203e+03 
       1.262567197402e-01       3.244104145247e+03 
       1.305141898968e-01       3.145315191591e+03 
       1.349052027484e-01       3.028625319526e+03 
       1.394359161201e-01       2.891729466199e+03 
       1.441124868442e-01       2.737720456305e+03 
       1.489410800631e-01       2.574532132212e+03 
       1.539278775987e-01       2.413067362035e+03 
       1.590790863779e-01       2.264502694746e+03 
       1.644009478495e-01       2.137488236918e+03 
       1.698997492987e-01       2.035963825704e+03 
       1.755818379464e-01       1.958125338240e+03 
       1.814536387056e-01       1.896817556195e+03 
       1.875216764605e-01       1.841879397635e+03 
       1.937926037288e-01       1.782071128110e+03 
       2.002732345703e-01       1.709273700373e+03 
       2.069705856216e-01       1.622761662459e+03 
       2.138919251668e-01       1.528859121575e+03 
       2.210448312180e-01       1.437520389550e+03 
       2.284372596770e-01       1.357586157241e+03 
       2.360776238015e-01       1.293300665964e+03 
       2.439748864236e-01       1.242848378682e+03 
       2.521386666777e-01       1.199213484926e+03 
       2.605793634242e-01       1.153920791952e+03 
       2.693082981334e-01       1.101998978939e+03 
       2.783378807602e-01       1.044712398220e+03 
       2.876818031601e-01       9.882830261058e+02 
       2.973552659400e-01       9.390959385730e+02 
       3.073752464211e-01       8.987650667494e+02 
       3.177608177653e-01       8.638405345952e+02 
       3.285335325042e-01       8.286304778454e+02 
       3.397178880384e-01       7.907612624927e+02 
       3.513418976134e-01       7.523282009736e+02 
       3.634377985428e-01       7.171695702164e+02 
