# Matter power spectrum P(k) at redshift z=1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.131051786643e+01 
       1.341130231029e-05       2.148498534190e+01 
       1.688382928368e-05       2.644047461456e+01 
       2.125548173362e-05       3.387689942928e+01 
       2.675906609438e-05       4.155056003999e+01 
       3.368766830209e-05       5.308351871439e+01 
       4.241026168960e-05       6.597036301297e+01 
       5.339135616187e-05       8.250638890921e+01 
       6.721573504233e-05       1.031690016979e+02 
       8.461959691722e-05       1.287271274241e+02 
       1.065297608949e-04       1.605101078153e+02 
       1.341130231029e-04       2.002173209263e+02 
       1.688382928368e-04       2.496970944549e+02 
       2.125548173362e-04       3.114790042051e+02 
       2.675906609438e-04       3.885196806831e+02 
       3.368766830209e-04       4.845056287400e+02 
       4.241026168960e-04       6.039434371882e+02 
       5.339135616187e-04       7.521747136829e+02 
       6.721573504233e-04       9.354768627395e+02 
       8.461959691722e-04       1.161106050356e+03 
       1.065297608949e-03       1.437394583637e+03 
       1.341130231029e-03       1.773703469011e+03 
       1.688382928368e-03       2.179912517823e+03 
       2.125548173362e-03       2.665422298781e+03 
       2.675906609438e-03       3.237406345198e+03 
       3.368766830209e-03       3.898541838946e+03 
       4.241026168960e-03       4.644128566860e+03 
       5.339135616187e-03       5.457863210841e+03 
       6.721573504233e-03       6.307258864048e+03 
       8.461959691722e-03       7.138693571932e+03 
       1.065297608949e-02       7.870645920645e+03 
       1.341130231029e-02       8.393470680501e+03 
       1.688382928364e-02       8.575472689821e+03 
       2.125548150196e-02       8.289150957459e+03 
       2.675890332307e-02       7.483235215454e+03 
       3.366656121949e-02       6.288180496334e+03 
       4.174812847909e-02       5.120379321068e+03 
       4.845224332871e-02       4.464564756069e+03 
       5.333502158212e-02       4.138034502550e+03 
       5.737910415683e-02       3.931618630710e+03 
       6.099820005948e-02       3.774384126313e+03 
       6.437813162235e-02       3.636425177044e+03 
       6.761782965077e-02       3.502644073510e+03 
       7.077686273009e-02       3.365013625797e+03 
       7.389448284757e-02       3.219714282005e+03 
       7.699842267797e-02       3.065844493919e+03 
       8.010941563580e-02       2.904697762213e+03 
       8.324371480182e-02       2.739176267224e+03 
       8.641458889910e-02       2.573267769550e+03 
       8.963325723707e-02       2.411498924753e+03 
       9.290949883744e-02       2.258389191475e+03 
       9.625206312119e-02       2.117949253887e+03 
       9.966895476000e-02       1.993242578677e+03 
       1.031676359049e-01       1.886052161582e+03 
       1.067551724874e-01       1.796701436456e+03 
       1.104383416310e-01       1.723970823486e+03 
       1.142237113752e-01       1.665131862095e+03 
       1.181177002795e-01       1.616155152145e+03 
       1.221266221640e-01       1.572060713843e+03 
       1.262567197402e-01       1.527528193109e+03 
       1.305141898968e-01       1.477726778627e+03 
       1.349052027484e-01       1.419270563027e+03 
       1.394359161201e-01       1.351038617328e+03 
       1.441124868442e-01       1.274552953383e+03 
