# Matter power spectrum P(k) at redshift z=0.75
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.567963141506e+01 
       1.341130231029e-05       2.660155550968e+01 
       1.688382928368e-05       3.292538745542e+01 
       2.125548173362e-05       4.218532154706e+01 
       2.675906609438e-05       5.192613222242e+01 
       3.368766830209e-05       6.624396602062e+01 
       4.241026168960e-05       8.241163594886e+01 
       5.339135616187e-05       1.030959130661e+02 
       6.721573504233e-05       1.289199006408e+02 
       8.461959691722e-05       1.608877562593e+02 
       1.065297608949e-04       2.006539638748e+02 
       1.341130231029e-04       2.503326017641e+02 
       1.688382928368e-04       3.122597841613e+02 
       2.125548173362e-04       3.896012395601e+02 
       2.675906609438e-04       4.860828508478e+02 
       3.368766830209e-04       6.063354270336e+02 
       4.241026168960e-04       7.559905700029e+02 
       5.339135616187e-04       9.416875150492e+02 
       6.721573504233e-04       1.171192994280e+03 
       8.461959691722e-04       1.453508513004e+03 
       1.065297608949e-03       1.799061412220e+03 
       1.341130231029e-03       2.219671047444e+03 
       1.688382928368e-03       2.727867525813e+03 
       2.125548173362e-03       3.335621544844e+03 
       2.675906609438e-03       4.052142718220e+03 
       3.368766830209e-03       4.880941895591e+03 
       4.241026168960e-03       5.816297092810e+03 
       5.339135616187e-03       6.838158348136e+03 
       6.721573504233e-03       7.905821084571e+03 
       8.461959691722e-03       8.951535500821e+03 
       1.065297608949e-02       9.873686729181e+03 
       1.341130231029e-02       1.053366817980e+04 
       1.688382928364e-02       1.076529711606e+04 
       2.125548150196e-02       1.040873341277e+04 
       2.675890332307e-02       9.398297404442e+03 
       3.366656121949e-02       7.898582950598e+03 
       4.174812847909e-02       6.433261609259e+03 
       4.845224332871e-02       5.610914838212e+03 
       5.333502158212e-02       5.201854184361e+03 
       5.737910415683e-02       4.943509845716e+03 
       6.099820005948e-02       4.746861598962e+03 
       6.437813162235e-02       4.574380143394e+03 
       6.761782965077e-02       4.407118976462e+03 
       7.077686273009e-02       4.235004718064e+03 
       7.389448284757e-02       4.053244272792e+03 
       7.699842267797e-02       3.860707282259e+03 
       8.010941563580e-02       3.659018676451e+03 
       8.324371480182e-02       3.451823444089e+03 
       8.641458889910e-02       3.244130341918e+03 
       8.963325723707e-02       3.041625291498e+03 
       9.290949883744e-02       2.849985509889e+03 
       9.625206312119e-02       2.674249719335e+03 
       9.966895476000e-02       2.518267365086e+03 
       1.031676359049e-01       2.384279667004e+03 
       1.067551724874e-01       2.272694186439e+03 
       1.104383416310e-01       2.181979473353e+03 
       1.142237113752e-01       2.108707492368e+03 
       1.181177002795e-01       2.047814498185e+03 
       1.221266221640e-01       1.993041109539e+03 
       1.262567197402e-01       1.937698993260e+03 
       1.305141898968e-01       1.875713881708e+03 
       1.349052027484e-01       1.802826382588e+03 
       1.394359161201e-01       1.717622879651e+03 
       1.441124868442e-01       1.622011069166e+03 
       1.489410800631e-01       1.520878342184e+03 
       1.539278775987e-01       1.420940853235e+03 
       1.590790863779e-01       1.329085145925e+03 
       1.644009478495e-01       1.250644085972e+03 
       1.698997492987e-01       1.188050365198e+03 
       1.755818379464e-01       1.140196437656e+03 
       1.814536387056e-01       1.102672334054e+03 
       1.875216764605e-01       1.069207388669e+03 
       1.937926037288e-01       1.032857099038e+03 
       2.002732345703e-01       9.885928224558e+02 
       2.069705856216e-01       9.359406551649e+02 
       2.138919251668e-01       8.787765946911e+02 
       2.210448312180e-01       8.232238214952e+02 
       2.284372596770e-01       7.747275876948e+02 
       2.360776238015e-01       7.359011735335e+02 
       2.439748864236e-01       7.056142059576e+02 
       2.521386666777e-01       6.795168914004e+02 
       2.605793634242e-01       6.523508278344e+02 
       2.693082981334e-01       6.210223612489e+02 
       2.783378807602e-01       5.863009284093e+02 
       2.876818031601e-01       5.520323431315e+02 
       2.973552659400e-01       5.221761727547e+02 
       3.073752464211e-01       4.977474769628e+02 
       3.177608177653e-01       4.765144776104e+02 
       3.285335325042e-01       4.551824199144e+02 
       3.397178880384e-01       4.321357004590e+02 
       3.513418976134e-01       4.086763104627e+02 
       3.634377985428e-01       3.872014514312e+02 
       3.760429411182e-01       3.686351141626e+02 
       3.892009183754e-01       3.515865839750e+02 
       4.029630213023e-01       3.342616705603e+02 
       4.173901403592e-01       3.168757029895e+02 
       4.325552892222e-01       3.005457517482e+02 
       4.485470120206e-01       2.856535610407e+02 
       4.654740710103e-01       2.714013934188e+02 
       4.834720332049e-01       2.572165910522e+02 
       5.027127475356e-01       2.436122285386e+02 
       5.234183539439e-01       2.308113882718e+02 
       5.458826421665e-01       2.182117724655e+02 
       5.705048023177e-01       2.058793981617e+02 
       5.978450290190e-01       1.938862906756e+02 
       6.287207309535e-01       1.819159647632e+02 
       6.643829030557e-01       1.699450972464e+02 
       7.068621400517e-01       1.576959401137e+02 
       7.597018663167e-01       1.448940497259e+02 
       8.296366180581e-01       1.310405354904e+02 
       9.305522312713e-01       1.154063996398e+02 
       1.090628146677e+00       9.726253775121e+01 
       1.344459231526e+00       7.767533100369e+01 
       1.690134455615e+00       6.004693883342e+01 
       2.127709730039e+00       4.524516869899e+01 
       2.678627697715e+00       3.304247889873e+01 
       3.372192477317e+00       2.335341187877e+01 
       4.245338803155e+00       1.601560384861e+01 
       5.344564900968e+00       1.070249155608e+01 
       6.728408568812e+00       6.994901977283e+00 
       8.470564528211e+00       4.484375199020e+00 
       1.066380893681e+01       2.828067701634e+00 
       1.342494005706e+01       1.757912145579e+00 
       1.690099818965e+01       1.078534825894e+00 
       2.127709610564e+01       6.540279149815e-01 
       2.678627697658e+01       3.923848592422e-01 
       3.372192477317e+01       2.331302882362e-01 
       4.245338803155e+01       1.372828550323e-01 
       5.344564900968e+01       8.018287091707e-02 
       6.728408568812e+01       4.648456477524e-02 
       8.470564528211e+01       2.676410474840e-02 
       1.066380893681e+02       1.531343192847e-02 
       1.342494005706e+02       8.712213935373e-03 
       1.690099818965e+02       4.930599737599e-03 
       2.127709610564e+02       2.776781930709e-03 
