# Matter power spectrum P(k) at redshift z=0.25
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       4.090755918382e+01 
       1.341130231029e-05       4.418650815458e+01 
       1.688382928368e-05       5.472327722664e+01 
       2.125548173362e-05       6.963774392017e+01 
       2.675906609438e-05       8.594995564972e+01 
       3.368766830209e-05       1.090724727113e+02 
       4.241026168960e-05       1.357550062582e+02 
       5.339135616187e-05       1.697101628641e+02 
       6.721573504233e-05       2.121095021495e+02 
       8.461959691722e-05       2.647088640087e+02 
       1.065297608949e-04       3.302228336468e+02 
       1.341130231029e-04       4.121135902097e+02 
       1.688382928368e-04       5.143322239952e+02 
       2.125548173362e-04       6.421376539636e+02 
       2.675906609438e-04       8.017830772094e+02 
       3.368766830209e-04       1.000934570746e+03 
       4.241026168960e-04       1.248702521329e+03 
       5.339135616187e-04       1.555559233540e+03 
       6.721573504233e-04       1.933549967732e+03 
       8.461959691722e-04       2.396769784172e+03 
       1.065297608949e-03       2.962019524186e+03 
       1.341130231029e-03       3.648826623046e+03 
       1.688382928368e-03       4.478052625454e+03 
       2.125548173362e-03       5.469481330859e+03 
       2.675906609438e-03       6.638066880287e+03 
       3.368766830209e-03       7.989235217507e+03 
       4.241026168960e-03       9.512992720108e+03 
       5.339135616187e-03       1.117563746971e+04 
       6.721573504233e-03       1.291035891218e+04 
       8.461959691722e-03       1.460570235157e+04 
       1.065297608949e-02       1.609391334899e+04 
       1.341130231029e-02       1.714962426200e+04 
       1.688382928364e-02       1.750346869304e+04 
       2.125548150196e-02       1.689803472697e+04 
       2.675890332307e-02       1.523482994019e+04 
       3.366656121949e-02       1.278835288197e+04 
       4.174812847909e-02       1.041094679723e+04 
       4.845224332871e-02       9.082253711085e+03 
       5.333502158212e-02       8.423690900197e+03 
       5.737910415683e-02       8.009109997214e+03 
       6.099820005948e-02       7.694382872202e+03 
       6.437813162235e-02       7.418821616066e+03 
       6.761782965077e-02       7.151802462752e+03 
       7.077686273009e-02       6.877053745659e+03 
       7.389448284757e-02       6.586829506786e+03 
