# Matter power spectrum P(k) at redshift z=1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.131051208954e+01 
       1.341130231029e-05       2.148497686986e+01 
       1.688382928368e-05       2.644046177479e+01 
       2.125548173362e-05       3.387687985092e+01 
       2.675906609438e-05       4.155053041778e+01 
       3.368766830209e-05       5.308347364227e+01 
       4.241026168960e-05       6.597029481211e+01 
       5.339135616187e-05       8.250628576624e+01 
       6.721573504233e-05       1.031688460284e+02 
       8.461959691722e-05       1.287268931706e+02 
       1.065297608949e-04       1.605097565655e+02 
       1.341130231029e-04       2.002167966750e+02 
       1.688382928368e-04       2.496963169287e+02 
       2.125548173362e-04       3.114778609358e+02 
       2.675906609438e-04       3.885180197476e+02 
       3.368766830209e-04       4.845032568401e+02 
       4.241026168960e-04       6.039401347622e+02 
       5.339135616187e-04       7.521702927995e+02 
       6.721573504233e-04       9.354713222706e+02 
       8.461959691722e-04       1.161099939898e+03 
       1.065297608949e-03       1.437389799352e+03 
       1.341130231029e-03       1.773704917291e+03 
       1.688382928368e-03       2.179931471019e+03 
       2.125548173362e-03       2.665482952681e+03 
       2.675906609438e-03       3.237558222460e+03 
       3.368766830209e-03       3.898882450526e+03 
       4.241026168960e-03       4.644843159814e+03 
       5.339135616187e-03       5.459290686999e+03 
       6.721573504233e-03       6.309992768131e+03 
       8.461959691722e-03       7.143717530499e+03 
       1.065297608949e-02       7.879466774600e+03 
       1.341130231029e-02       8.408134344740e+03 
       1.688382928364e-02       8.598209755642e+03 
       2.125548150196e-02       8.321311740124e+03 
       2.675890332307e-02       7.523581428254e+03 
       3.366656121949e-02       6.331908229025e+03 
       4.174812847909e-02       5.161565235455e+03 
       4.845224332871e-02       4.501719636541e+03 
       5.333502158212e-02       4.172061272862e+03 
       5.737910415683e-02       3.962976573289e+03 
       6.099820005948e-02       3.803198782012e+03 
       6.437813162235e-02       3.662638349520e+03 
       6.761782965077e-02       3.526092186662e+03 
       7.077686273009e-02       3.385477553979e+03 
       7.389448284757e-02       3.236956919168e+03 
       7.699842267797e-02       3.079641561092e+03 
       8.010941563580e-02       2.914863278387e+03 
       8.324371480182e-02       2.745581609376e+03 
       8.641458889910e-02       2.575853622745e+03 
       8.963325723707e-02       2.410279046974e+03 
