# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       9.625206312119e-02      -3.237707780406e-01      -5.523919320764e+03      -5.592783378609e+03      -7.459951024089e-07      -3.208168748103e-01      -4.761133472383e+00      -1.440495083866e+02      -4.713535429922e+03       8.020421870258e-02       8.020421849715e-02      -1.007100169482e-05       1.104092037679e+00       1.104579865481e+00       4.761178485726e-05      -9.296806506941e-06       1.917579897641e-03       5.676694908094e-02       1.079804141722e+00 
       9.966895476000e-02      -3.085749020091e-01      -5.642232101128e+03      -5.715999303723e+03      -6.630662547139e-07      -3.057596574255e-01      -4.541140365030e+00      -1.380413142916e+02      -4.816912047398e+03       7.643991435638e-02       7.643991417350e-02      -9.599073249413e-06       1.128300703527e+00       1.128813316354e+00       4.537693160228e-05      -8.861223988299e-06       1.791289258617e-03       5.453551305562e-02       1.103479005724e+00 
       1.031676359049e-01      -2.949299532925e-01      -5.776787260539e+03      -5.853774393282e+03      -5.914879491647e-07      -2.922391943269e-01      -4.343665059676e+00      -1.326097085051e+02      -4.932801153542e+03       7.305979858172e-02       7.305979841834e-02      -9.175278669531e-06       1.155448713396e+00       1.155976789009e+00       4.337018255725e-05      -8.470055380614e-06       1.698932259137e-03       5.253367214361e-02       1.130020075407e+00 
       1.067551724874e-01      -2.828776348048e-01      -5.933554905114e+03      -6.011716285329e+03      -5.298252735703e-07      -2.802968089244e-01      -4.167592356225e+00      -1.277902470004e+02      -5.065984417613e+03       7.007420223110e-02       7.007420208458e-02      -8.800941293480e-06       1.186657745008e+00       1.187190645117e+00       4.159766145445e-05      -8.124524778915e-06       1.625550689007e-03       5.076506382444e-02       1.160522645044e+00 
       1.104383416310e-01      -2.723316348040e-01      -6.116180356888e+03      -6.193348500213e+03      -4.766156080749e-07      -2.698469807331e-01      -4.011418027260e+00      -1.235656627003e+02      -5.219452501451e+03       6.746174518328e-02       6.746174505140e-02      -8.473395152020e-06       1.222628752807e+00       1.223155839743e+00       4.004666965694e-05      -7.822174464506e-06       1.565897883127e-03       4.921496139154e-02       1.195671802597e+00 
       1.142237113752e-01      -2.630738802164e-01      -6.324946212710e+03      -6.399144199507e+03      -4.304009271748e-07      -2.606736325961e-01      -3.872607185253e+00      -1.198563750620e+02      -5.393579929490e+03       6.516840814903e-02       6.516840802991e-02      -8.185867262536e-06       1.263448377504e+00       1.263960623806e+00       3.868513568836e-05      -7.556756018959e-06       1.532614918103e-03       4.785112750668e-02       1.235553456291e+00 
       1.181177002795e-01      -2.547718482315e-01      -6.556096593522e+03      -6.625880394798e+03      -3.897872613273e-07      -2.524472836065e-01      -3.749954111650e+00      -1.165251002219e+02      -5.585575975407e+03       6.311182090162e-02       6.311182079368e-02      -7.928018128416e-06       1.308460178209e+00       1.308951830354e+00       3.746415996649e-05      -7.318729069052e-06       1.542395110135e-03       4.662218809116e-02       1.279528500810e+00 
       1.221266221640e-01      -2.470123384526e-01      -6.801624690587e+03      -6.866407942808e+03      -3.535105497720e-07      -2.447585121261e-01      -3.642776482504e+00      -1.133922693685e+02      -5.789292792707e+03       6.118962803152e-02       6.118962793341e-02      -7.686996438028e-06       1.356219729593e+00       1.356689774537e+00       3.632297914985e-05      -7.096234732980e-06       1.540650575569e-03       4.545962611104e-02       1.326188722326e+00 
       1.262567197402e-01      -2.393562189818e-01      -7.049903801917e+03      -7.110192026029e+03      -3.205076944204e-07      -2.371722010654e-01      -3.535372956550e+00      -1.102619276542e+02      -5.995693561960e+03       5.929305026634e-02       5.929305017723e-02      -7.449142424713e-06       1.404604709193e+00       1.405057779125e+00       3.519701680066e-05      -6.876667418518e-06       1.409878707946e-03       4.428574566756e-02       1.373463972957e+00 
       1.305141898968e-01      -2.314059521946e-01      -7.287250822828e+03      -7.344713600550e+03      -2.899747985822e-07      -2.292944461784e-01      -3.408022605048e+00      -1.069531483219e+02      -6.194056859068e+03       5.732361154460e-02       5.732361146411e-02      -7.202078115361e-06       1.451097878209e+00       1.451544260782e+00       3.402781878852e-05      -6.648602912013e-06       1.345897829420e-03       4.302579533553e-02       1.418898319207e+00 
       1.349052027484e-01      -2.228771866283e-01      -7.500437075281e+03      -7.557755381840e+03      -2.614014465277e-07      -2.208434935092e-01      -3.290117975916e+00      -1.033327888166e+02      -6.373936014460e+03       5.521087337731e-02       5.521087330458e-02      -6.936953737532e-06       1.493247295980e+00       1.493701789312e+00       3.277357188411e-05      -6.403872969120e-06       1.389039904778e-03       4.162362813447e-02       1.460098672757e+00 
