# Matter power spectrum P(k) at redshift z=0.75
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.567962467020e+01 
       1.341130231029e-05       2.660154546478e+01 
       1.688382928368e-05       3.292537212692e+01 
       2.125548173362e-05       4.218529806100e+01 
       2.675906609438e-05       5.192609646108e+01 
       3.368766830209e-05       6.624391137383e+01 
       4.241026168960e-05       8.241155283399e+01 
       5.339135616187e-05       1.030957868033e+02 
       6.721573504233e-05       1.289197093162e+02 
       8.461959691722e-05       1.608874673526e+02 
       1.065297608949e-04       2.006535295137e+02 
       1.341130231029e-04       2.503319524502e+02 
       1.688382928368e-04       3.122588210797e+02 
       2.125548173362e-04       3.895998263754e+02 
       2.675906609438e-04       4.860808084315e+02 
       3.368766830209e-04       6.063325395372e+02 
       4.241026168960e-04       7.559866219023e+02 
       5.339135616187e-04       9.416824013670e+02 
       6.721573504233e-04       1.171186992028e+03 
       8.461959691722e-04       1.453502892444e+03 
       1.065297608949e-03       1.799059744224e+03 
       1.341130231029e-03       2.219681900459e+03 
       1.688382928368e-03       2.727909859130e+03 
       2.125548173362e-03       3.335735187257e+03 
       2.675906609438e-03       4.052408108907e+03 
       3.368766830209e-03       4.881516028510e+03 
       4.241026168960e-03       5.817476388264e+03 
       5.339135616187e-03       6.840482678373e+03 
       6.721573504233e-03       7.910232245082e+03 
       8.461959691722e-03       8.959587360039e+03 
       1.065297608949e-02       9.887747765612e+03 
       1.341130231029e-02       1.055692541433e+04 
       1.688382928364e-02       1.080116072371e+04 
       2.125548150196e-02       1.045912178112e+04 
       2.675890332307e-02       9.460947106648e+03 
       3.366656121949e-02       7.965646539097e+03 
       4.174812847909e-02       6.495372627900e+03 
       4.845224332871e-02       5.666027911075e+03 
       5.333502158212e-02       5.251629467776e+03 
       5.737910415683e-02       4.988780478450e+03 
       6.099820005948e-02       4.787893656199e+03 
       6.437813162235e-02       4.611135622260e+03 
       6.761782965077e-02       4.439387583644e+03 
       7.077686273009e-02       4.262484815854e+03 
       7.389448284757e-02       4.075602157033e+03 
       7.699842267797e-02       3.877624824176e+03 
       8.010941563580e-02       3.670232238907e+03 
       8.324371480182e-02       3.457152893800e+03 
       8.641458889910e-02       3.243497352163e+03 
       8.963325723707e-02       3.035059458938e+03 
       9.290949883744e-02       2.837618104350e+03 
       9.625206312119e-02       2.656296468786e+03 
       9.966895476000e-02       2.495002673176e+03 
       1.031676359049e-01       2.356005879504e+03 
       1.067551724874e-01       2.239710397370e+03 
       1.104383416310e-01       2.144552838674e+03 
       1.142237113752e-01       2.067049616191e+03 
       1.181177002795e-01       2.002065437384e+03 
       1.221266221640e-01       1.943262321340e+03 
       1.262567197402e-01       1.883878094201e+03 
       1.305141898968e-01       1.817783202731e+03 
       1.349052027484e-01       1.740695370504e+03 
       1.394359161201e-01       1.651219559095e+03 
       1.441124868442e-01       1.551322447734e+03 
       1.489410800631e-01       1.445977061895e+03 
       1.539278775987e-01       1.341988292945e+03 
       1.590790863779e-01       1.246309696116e+03 
       1.644009478495e-01       1.164303694467e+03 
       1.698997492987e-01       1.098395183837e+03 
       1.755818379464e-01       1.047445789655e+03 
       1.814536387056e-01       1.007011286506e+03 
       1.875216764605e-01       9.707996954721e+02 
       1.937926037288e-01       9.318653843147e+02 
       2.002732345703e-01       8.852029499110e+02 
       2.069705856216e-01       8.303788460747e+02 
       2.138919251668e-01       7.713042501888e+02 
       2.210448312180e-01       7.141078123949e+02 
       2.284372596770e-01       6.642036851899e+02 
       2.360776238015e-01       6.241574422449e+02 
       2.439748864236e-01       5.928090780286e+02 
       2.521386666777e-01       5.658208627868e+02 
       2.605793634242e-01       5.379792098392e+02 
       2.693082981334e-01       5.062329399492e+02 
       2.783378807602e-01       4.713551510421e+02 
       2.876818031601e-01       4.371374869488e+02 
       2.973552659400e-01       4.074516857286e+02 
       3.073752464211e-01       3.832569777079e+02 
       3.177608177653e-01       3.623355065706e+02 
       3.285335325042e-01       3.414477564513e+02 
       3.397178880384e-01       3.190134448132e+02 
       3.513418976134e-01       2.963076715707e+02 
       3.634377985428e-01       2.756528231722e+02 
       3.760429411182e-01       2.578960958831e+02 
       3.892009183754e-01       2.416320430234e+02 
       4.029630213023e-01       2.252708533432e+02 
       4.173901403592e-01       2.088995664184e+02 
       4.325552892222e-01       1.936553803835e+02 
       4.485470120206e-01       1.798546259536e+02 
       4.654740710103e-01       1.667405891139e+02 
       4.834720332049e-01       1.537666880090e+02 
       5.027127475356e-01       1.414298695783e+02 
       5.234183539439e-01       1.299462263313e+02 
       5.458826421665e-01       1.187581141896e+02 
       5.705048023177e-01       1.079409891535e+02 
       5.978450290190e-01       9.758032949220e+01 
       6.287207309535e-01       8.741224803306e+01 
       6.643829030557e-01       7.745916751877e+01 
       7.068621400517e-01       6.753880531762e+01 
       7.597018663167e-01       5.752562494147e+01 
       8.296366180581e-01       4.720049639820e+01 
       9.305522312713e-01       3.636972936466e+01 
       1.090628146677e+00       2.524079066010e+01 
       1.344459231526e+00       1.546978710113e+01 
       1.690134455615e+00       8.971211494364e+00 
       2.127709730039e+00       5.138291758519e+00 
       2.678627697715e+00       2.918802378065e+00 
       3.372192477317e+00       1.645807585163e+00 
       4.245338803155e+00       9.217905761094e-01 
       5.344564900968e+00       5.131151661362e-01 
       6.728408568812e+00       2.840622338057e-01 
       8.470564528211e+00       1.564435141640e-01 
       1.066380893681e+01       8.576362359940e-02 
       1.342494005706e+01       4.681487058250e-02 
       1.690099818965e+01       2.545600847829e-02 
       2.127709610564e+01       1.378959671072e-02 
       2.678627697658e+01       7.445289830550e-03 
       3.372192477317e+01       4.006188481683e-03 
       4.245338803155e+01       2.148724024534e-03 
       5.344564900968e+01       1.148650757507e-03 
       6.728408568812e+01       6.117303870573e-04 
       8.470564528211e+01       3.244161596469e-04 
       1.066380893681e+02       1.711060521135e-04 
       1.342494005706e+02       8.959327259106e-05 
       1.690099818965e+02       4.644459374417e-05 
       2.127709610564e+02       2.374520665483e-05 
