# Matter power spectrum P(k) at redshift z=0
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       5.207053427001e+01 
       1.341130231029e-05       5.748807383468e+01 
       1.688382928368e-05       7.143207614602e+01 
       2.125548173362e-05       9.078400517898e+01 
       2.675906609438e-05       1.123460081066e+02 
       3.368766830209e-05       1.423189646193e+02 
       4.241026168960e-05       1.772492826943e+02 
       5.339135616187e-05       2.215756474213e+02 
       6.721573504233e-05       2.769283275304e+02 
       8.461959691722e-05       3.456679503227e+02 
       1.065297608949e-04       4.313553684628e+02 
       1.341130231029e-04       5.385337858370e+02 
       1.688382928368e-04       6.724731955078e+02 
       2.125548173362e-04       8.401325028013e+02 
       2.675906609438e-04       1.049806526645e+03 
       3.368766830209e-04       1.311540594615e+03 
       4.241026168960e-04       1.637041436577e+03 
       5.339135616187e-04       2.039502131850e+03 
       6.721573504233e-04       2.533974681876e+03 
       8.461959691722e-04       3.138333310733e+03 
       1.065297608949e-03       3.874448619029e+03 
       1.341130231029e-03       4.768237679531e+03 
       1.688382928368e-03       5.847607334586e+03 
       2.125548173362e-03       7.139075227965e+03 
       2.675906609438e-03       8.662707085210e+03 
       3.368766830209e-03       1.042591124886e+04 
       4.241026168960e-03       1.241601612096e+04 
       5.339135616187e-03       1.458934643723e+04 
       6.721573504233e-03       1.685795062087e+04 
       8.461959691722e-03       1.907589397002e+04 
       1.065297608949e-02       2.102436277554e+04 
       1.341130231029e-02       2.240668568291e+04 
       1.688382928364e-02       2.286958871889e+04 
       2.125548150196e-02       2.207737119653e+04 
       2.675890332307e-02       1.990199215576e+04 
       3.366656121949e-02       1.670647477082e+04 
       4.174812847909e-02       1.360660072198e+04 
       4.845224332871e-02       1.187793654579e+04 
       5.333502158212e-02       1.102324225304e+04 
       5.737910415683e-02       1.048640843012e+04 
       6.099820005948e-02       1.007954457915e+04 
       6.437813162235e-02       9.723564435030e+03 
       6.761782965077e-02       9.378566470465e+03 
       7.077686273009e-02       9.023347817501e+03 
       7.389448284757e-02       8.647835346428e+03 
       7.699842267797e-02       8.249634105474e+03 
       8.010941563580e-02       7.832155644095e+03 
       8.324371480182e-02       7.403057752404e+03 
       8.641458889910e-02       6.972854845792e+03 
       8.963325723707e-02       6.553484989431e+03 
       9.290949883744e-02       6.156857720560e+03 
       9.625206312119e-02       5.793539095516e+03 
       9.966895476000e-02       5.471581541638e+03 
       1.031676359049e-01       5.195654139259e+03 
       1.067551724874e-01       4.966567517191e+03 
       1.104383416310e-01       4.781054551767e+03 
       1.142237113752e-01       4.631865156501e+03 
