# Matter power spectrum P(k) at redshift z=10
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       2.557417055170e+00 
       1.341130231029e-05       2.093072371643e+00 
       1.688382928368e-05       1.854643103771e+00 
       2.125548173362e-05       1.927976667999e+00 
       2.675906609438e-05       2.081856504280e+00 
       3.368766830209e-05       2.365442536022e+00 
       4.241026168960e-05       2.758047278942e+00 
       5.339135616187e-05       3.318461900228e+00 
       6.721573504233e-05       4.033442120881e+00 
       8.461959691722e-05       4.919163926793e+00 
       1.065297608949e-04       6.050397625989e+00 
       1.341130231029e-04       7.484618268620e+00 
       1.688382928368e-04       9.277718024908e+00 
       2.125548173362e-04       1.153182049715e+01 
       2.675906609438e-04       1.434952421575e+01 
       3.368766830209e-04       1.786486903672e+01 
       4.241026168960e-04       2.224506180288e+01 
       5.339135616187e-04       2.769149693836e+01 
       6.721573504233e-04       3.444991571038e+01 
       8.461959691722e-04       4.280748844553e+01 
       1.065297608949e-03       5.309257531737e+01 
       1.341130231029e-03       6.566229781496e+01 
       1.688382928368e-03       8.087775605976e+01 
       2.125548173362e-03       9.907313730738e+01 
       2.675906609438e-03       1.205055114691e+02 
       3.368766830209e-03       1.452832108800e+02 
       4.241026168960e-03       1.732408403731e+02 
       5.339135616187e-03       2.037870525877e+02 
       6.721573504233e-03       2.357247218701e+02 
       8.461959691722e-03       2.670539339713e+02 
       1.065297608949e-02       2.947802049133e+02 
       1.341130231029e-02       3.147501571711e+02 
       1.688382928364e-02       3.220368443089e+02 
       2.125548150196e-02       3.119094783393e+02 
       2.675890332307e-02       2.821703853485e+02 
       3.366656121949e-02       2.375980050156e+02 
       4.174812847909e-02       1.937575561599e+02 
       4.845224332871e-02       1.690254523198e+02 
       5.333502158212e-02       1.566669207700e+02 
       5.737910415683e-02       1.488278614280e+02 
       6.099820005948e-02       1.428365550957e+02 
       6.437813162235e-02       1.375646042580e+02 
       6.761782965077e-02       1.324418168858e+02 
       7.077686273009e-02       1.271649848339e+02 
       7.389448284757e-02       1.215900741793e+02 
       7.699842267797e-02       1.156838795332e+02 
       8.010941563580e-02       1.094966505559e+02 
       8.324371480182e-02       1.031396657919e+02 
       8.641458889910e-02       9.676547074287e+01 
       8.963325723707e-02       9.054704531627e+01 
       9.290949883744e-02       8.465681999372e+01 
       9.625206312119e-02       7.924761029841e+01 
       9.966895476000e-02       7.443601354330e+01 
       1.031676359049e-01       7.028972454233e+01 
       1.067551724874e-01       6.682077741169e+01 
       1.104383416310e-01       6.398246998533e+01 
       1.142237113752e-01       6.167080937674e+01 
       1.181177002795e-01       5.973252422582e+01 
       1.221266221640e-01       5.797849191868e+01 
       1.262567197402e-01       5.620696960649e+01 
       1.305141898968e-01       5.423511860029e+01 
       1.349052027484e-01       5.193521238634e+01 
       1.394359161201e-01       4.926564186737e+01 
       1.441124868442e-01       4.628508833125e+01 
       1.489410800631e-01       4.314194493893e+01 
       1.539278775987e-01       4.003927543490e+01 
       1.590790863779e-01       3.718456912843e+01 
       1.644009478495e-01       3.473782242480e+01 
       1.698997492987e-01       3.277138928404e+01 
       1.755818379464e-01       3.125132634209e+01 
       1.814536387056e-01       3.004504746282e+01 
       1.875216764605e-01       2.896462591123e+01 
       1.937926037288e-01       2.780293331270e+01 
       2.002732345703e-01       2.641086570592e+01 
       2.069705856216e-01       2.477535639805e+01 
       2.138919251668e-01       2.301289051799e+01 
       2.210448312180e-01       2.130628588751e+01 
       2.284372596770e-01       1.981725779735e+01 
       2.360776238015e-01       1.862246978686e+01 
       2.439748864236e-01       1.768723182006e+01 
       2.521386666777e-01       1.688203833164e+01 
       2.605793634242e-01       1.605133780171e+01 
       2.693082981334e-01       1.510412324413e+01 
       2.783378807602e-01       1.406352133825e+01 
       2.876818031601e-01       1.304264893508e+01 
       2.973552659400e-01       1.215692911497e+01 
       3.073752464211e-01       1.143502063221e+01 
       3.177608177653e-01       1.081080966419e+01 
       3.285335325042e-01       1.018761773856e+01 
       3.397178880384e-01       9.518288789139e+00 
       3.513418976134e-01       8.840829309507e+00 
       3.634377985428e-01       8.224549157274e+00 
       3.760429411182e-01       7.694735622645e+00 
       3.892009183754e-01       7.209503695361e+00 
       4.029630213023e-01       6.721372050781e+00 
       4.173901403592e-01       6.232890407634e+00 
       4.325552892222e-01       5.778043698427e+00 
       4.485470120206e-01       5.366310811126e+00 
       4.654740710103e-01       4.975028975099e+00 
       4.834720332049e-01       4.587925211325e+00 
       5.027127475356e-01       4.219852861567e+00 
       5.234183539439e-01       3.877216666184e+00 
       5.458826421665e-01       3.543408028498e+00 
       5.705048023177e-01       3.220662010647e+00 
       5.978450290190e-01       2.911538498485e+00 
       6.287207309535e-01       2.608159004470e+00 
       6.643829030557e-01       2.311193327199e+00 
       7.068621400517e-01       2.015204723251e+00 
       7.597018663167e-01       1.716445321378e+00 
       8.296366180581e-01       1.408377475319e+00 
       9.305522312713e-01       1.085221140671e+00 
       1.090628146677e+00       7.531652546753e-01 
       1.344459231526e+00       4.616219920839e-01 
       1.690134455615e+00       2.677160585801e-01 
       2.127709730039e+00       1.533454559192e-01 
       2.678627697715e+00       8.711551979051e-02 
       3.372192477317e+00       4.912703444875e-02 
       4.245338803155e+00       2.751935034190e-02 
       5.344564900968e+00       1.532145384295e-02 
       6.728408568812e+00       8.483841281457e-03 
       8.470564528211e+00       4.673529629838e-03 
       1.066380893681e+01       2.562792058815e-03 
       1.342494005706e+01       1.399373220954e-03 
       1.690099818965e+01       7.612058578081e-04 
       2.127709610564e+01       4.125347236031e-04 
       2.678627697658e+01       2.228659341058e-04 
       3.372192477317e+01       1.200157061686e-04 
       4.245338803155e+01       6.444356510819e-05 
       5.344564900968e+01       3.450767105048e-05 
       6.728408568812e+01       1.842436023057e-05 
       8.470564528211e+01       9.809151790307e-06 
       1.066380893681e+02       5.204921442680e-06 
       1.342494005706e+02       2.750830526532e-06 
       1.690099818965e+02       1.446445631191e-06 
       2.127709610564e+02       7.555082045404e-07 
