# Matter power spectrum P(k) at redshift z=3
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       6.577104123854e+00 
       1.341130231029e-05       5.500326222807e+00 
       1.688382928368e-05       6.900183564542e+00 
       2.125548173362e-05       9.156657046040e+00 
       2.675906609438e-05       1.122557635932e+01 
       3.368766830209e-05       1.438108323099e+01 
       4.241026168960e-05       1.798606261322e+01 
       5.339135616187e-05       2.257640679039e+01 
       6.721573504233e-05       2.831329629308e+01 
       8.461959691722e-05       3.539222530670e+01 
       1.065297608949e-04       4.411996973023e+01 
       1.341130231029e-04       5.503268311066e+01 
       1.688382928368e-04       6.861265567375e+01 
       2.125548173362e-04       8.556402080190e+01 
       2.675906609438e-04       1.066960401249e+02 
       3.368766830209e-04       1.330023748553e+02 
       4.241026168960e-04       1.657353034538e+02 
       5.339135616187e-04       2.063919457367e+02 
       6.721573504233e-04       2.567728181125e+02 
       8.461959691722e-04       3.189740720246e+02 
       1.065297608949e-03       3.953794276779e+02 
       1.341130231029e-03       4.886015127517e+02 
       1.688382928368e-03       6.013469412373e+02 
       2.125548173362e-03       7.362074123489e+02 
       2.675906609438e-03       8.951953781731e+02 
       3.368766830209e-03       1.079091365514e+03 
       4.241026168960e-03       1.286661259202e+03 
       5.339135616187e-03       1.513537905709e+03 
       6.721573504233e-03       1.750824670473e+03 
       8.461959691722e-03       1.983627678261e+03 
       1.065297608949e-02       2.189582652950e+03 
       1.341130231029e-02       2.338063037678e+03 
       1.688382928364e-02       2.392069667673e+03 
       2.125548150196e-02       2.315948179889e+03 
       2.675890332307e-02       2.094220931624e+03 
       3.366656121949e-02       1.762375912011e+03 
       4.174812847909e-02       1.436352002586e+03 
       4.845224332871e-02       1.252557106333e+03 
       5.333502158212e-02       1.160756491651e+03 
       5.737910415683e-02       1.102555272982e+03 
       6.099820005948e-02       1.058103599761e+03 
       6.437813162235e-02       1.019022546649e+03 
       6.761782965077e-02       9.810791412701e+02 
       7.077686273009e-02       9.420227825138e+02 
       7.389448284757e-02       9.007841741697e+02 
       7.699842267797e-02       8.571141204553e+02 
       8.010941563580e-02       8.113807010297e+02 
       8.324371480182e-02       7.644045135581e+02 
       8.641458889910e-02       7.173112965377e+02 
       8.963325723707e-02       6.713777582034e+02 
       9.290949883744e-02       6.278775941430e+02 
       9.625206312119e-02       5.879401961075e+02 
       9.966895476000e-02       5.524273084010e+02 
       1.031676359049e-01       5.218394670948e+02 
       1.067551724874e-01       4.962660125883e+02 
       1.104383416310e-01       4.753621681421e+02 
       1.142237113752e-01       4.583592671433e+02 
       1.181177002795e-01       4.441238065596e+02 
       1.221266221640e-01       4.312564018821e+02 
       1.262567197402e-01       4.182635446466e+02 
       1.305141898968e-01       4.037908419833e+02 
       1.349052027484e-01       3.868912137864e+02 
       1.394359161201e-01       3.672547246026e+02 
       1.441124868442e-01       3.453138405082e+02 
       1.489410800631e-01       3.221656339057e+02 
       1.539278775987e-01       2.993130626044e+02 
       1.590790863779e-01       2.782935465082e+02 
       1.644009478495e-01       2.602944208358e+02 
       1.698997492987e-01       2.458545635905e+02 
       1.755818379464e-01       2.347247168226e+02 
       1.814536387056e-01       2.259230283262e+02 
       1.875216764605e-01       2.180565614832e+02 
       1.937926037288e-01       2.095861232062e+02 
       2.002732345703e-01       1.994006742695e+02 
       2.069705856216e-01       1.874006540622e+02 
       2.138919251668e-01       1.744501037176e+02 
       2.210448312180e-01       1.619075480264e+02 
       2.284372596770e-01       1.509765394852e+02 
       2.360776238015e-01       1.422303016417e+02 
       2.439748864236e-01       1.354139378059e+02 
       2.521386666777e-01       1.295637592988e+02 
       2.605793634242e-01       1.235182464712e+02 
       2.693082981334e-01       1.165949868413e+02 
       2.783378807602e-01       1.089632802537e+02 
       2.876818031601e-01       1.014676864097e+02 
       2.973552659400e-01       9.497424056423e+01 
       3.073752464211e-01       8.970036274893e+01 
       3.177608177653e-01       8.515135289968e+01 
       3.285335325042e-01       8.060044850641e+01 
       3.397178880384e-01       7.569077121456e+01 
       3.513418976134e-01       7.070697875854e+01 
       3.634377985428e-01       6.617205318895e+01 
       3.760429411182e-01       6.227877409311e+01 
       3.892009183754e-01       5.871081117992e+01 
       4.029630213023e-01       5.510767214367e+01 
       4.173901403592e-01       5.148777906046e+01 
       4.325552892222e-01       4.810943362919e+01 
       4.485470120206e-01       4.504558846826e+01 
       4.654740710103e-01       4.212379651071e+01 
       4.834720332049e-01       3.921852397399e+01 
       5.027127475356e-01       3.644348592492e+01 
       5.234183539439e-01       3.384869294548e+01 
       5.458826421665e-01       3.130543805515e+01 
       5.705048023177e-01       2.883066484550e+01 
       5.978450290190e-01       2.644393453443e+01 
       6.287207309535e-01       2.408301688271e+01 
       6.643829030557e-01       2.175188877046e+01 
       7.068621400517e-01       1.940522758019e+01 
       7.597018663167e-01       1.700928254275e+01 
       8.296366180581e-01       1.450475285213e+01 
       9.305522312713e-01       1.182848841531e+01 
       1.090628146677e+00       8.999317689868e+00 
       1.344459231526e+00       6.393992644607e+00 
       1.690134455615e+00       4.516872336671e+00 
       2.127709730039e+00       3.266982173617e+00 
       2.678627697715e+00       2.407738615053e+00 
       3.372192477317e+00       1.788795421257e+00 
       4.245338803155e+00       1.323938458361e+00 
       5.344564900968e+00       9.663087195054e-01 
       6.728408568812e+00       6.906925060645e-01 
       8.470564528211e+00       4.816862938417e-01 
