# Matter power spectrum P(k) at redshift z=2
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.075915762953e+01 
       1.341130231029e-05       1.000191713661e+01 
       1.688382928368e-05       1.229553732246e+01 
       2.125548173362e-05       1.603165989415e+01 
       2.675906609438e-05       1.957776480599e+01 
       3.368766830209e-05       2.532073889594e+01 
       4.241026168960e-05       3.144917493985e+01 
       5.339135616187e-05       3.940412761465e+01 
       6.721573504233e-05       4.933411392173e+01 
       8.461959691722e-05       6.157976362520e+01 
       1.065297608949e-04       7.677706057388e+01 
       1.341130231029e-04       9.576794725201e+01 
       1.688382928368e-04       1.194096256913e+02 
       2.125548173362e-04       1.489264274926e+02 
       2.675906609438e-04       1.857120819837e+02 
       3.368766830209e-04       2.315189382906e+02 
       4.241026168960e-04       2.885154564681e+02 
       5.339135616187e-04       3.592991414374e+02 
       6.721573504233e-04       4.469714977734e+02 
       8.461959691722e-04       5.551328985351e+02 
       1.065297608949e-03       6.878797392832e+02 
       1.341130231029e-03       8.497337649591e+02 
       1.688382928368e-03       1.045418820294e+03 
       2.125548173362e-03       1.279458139814e+03 
       2.675906609438e-03       1.555345807125e+03 
       3.368766830209e-03       1.874441352682e+03 
       4.241026168960e-03       2.234590834400e+03 
       5.339135616187e-03       2.628183818226e+03 
       6.721573504233e-03       3.039725828599e+03 
       8.461959691722e-03       3.443302528869e+03 
       1.065297608949e-02       3.800044695790e+03 
       1.341130231029e-02       4.056767668573e+03 
       1.688382928364e-02       4.149376502211e+03 
       2.125548150196e-02       4.016033627029e+03 
       2.675890332307e-02       3.630214193411e+03 
       3.366656121949e-02       3.053891620229e+03 
       4.174812847909e-02       2.488366354537e+03 
       4.845224332871e-02       2.169849266820e+03 
       5.333502158212e-02       2.010885052920e+03 
       5.737910415683e-02       1.910179226406e+03 
       6.099820005948e-02       1.833319283424e+03 
       6.437813162235e-02       1.765783585663e+03 
       6.761782965077e-02       1.700237093179e+03 
       7.077686273009e-02       1.632779734486e+03 
       7.389448284757e-02       1.561557539195e+03 
       7.699842267797e-02       1.486136535614e+03 
       8.010941563580e-02       1.407151396946e+03 
       8.324371480182e-02       1.326020252463e+03 
       8.641458889910e-02       1.244689716124e+03 
       8.963325723707e-02       1.165368212518e+03 
       9.290949883744e-02       1.090259622439e+03 
       9.625206312119e-02       1.021318808960e+03 
       9.966895476000e-02       9.600380740867e+02 
       1.031676359049e-01       9.072850413309e+02 
       1.067551724874e-01       8.632158483122e+02 
       1.104383416310e-01       8.272351016791e+02 
       1.142237113752e-01       7.980131722116e+02 
       1.181177002795e-01       7.735880558413e+02 
       1.221266221640e-01       7.515364114780e+02 
       1.262567197402e-01       7.292708362702e+02 
       1.305141898968e-01       7.044438228060e+02 
       1.349052027484e-01       6.754124900722e+02 
       1.394359161201e-01       6.416371055135e+02 
       1.441124868442e-01       6.038640732413e+02 
       1.489410800631e-01       5.639920568808e+02 
       1.539278775987e-01       5.246246974059e+02 
       1.590790863779e-01       4.884276623941e+02 
       1.644009478495e-01       4.574619989000e+02 
       1.698997492987e-01       4.326656345739e+02 
       1.755818379464e-01       4.136091925496e+02 
       1.814536387056e-01       3.985904700853e+02 
       1.875216764605e-01       3.851916159137e+02 
       1.937926037288e-01       3.707377447089e+02 
       2.002732345703e-01       3.532949345136e+02 
       2.069705856216e-01       3.326856170045e+02 
       2.138919251668e-01       3.104075225007e+02 
       2.210448312180e-01       2.888207354147e+02 
       2.284372596770e-01       2.700196440706e+02 
       2.360776238015e-01       2.550049268352e+02 
