# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_ncdm[0]              8:d_ncdm[1]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_cdm                 15:t_fld                 16:t_ur                  17:t_ncdm[0]             18:t_ncdm[1]             19:t_tot              
       2.125548173362e-04      -2.406732165936e+00      -1.870756695727e+00      -1.870761638900e+00      -1.542778995834e-01      -2.404221297333e+00      -1.868434380177e+00      -1.870438223402e+00      -8.046838135430e-01       4.994144297276e-01       4.993238573664e-01       2.880348563600e-05       4.701089148183e-05       4.701124043653e-05       4.616282354615e-05       2.845451862605e-05       4.653942371803e-05       4.699208578180e-05       4.688651073944e-05 
       2.675906609438e-04      -2.574803897958e+00      -2.087882761895e+00      -2.087894960253e+00      -1.546569699359e-01      -2.569069922438e+00      -2.077210082996e+00      -2.086959148130e+00      -8.871809401445e-01       4.989271173389e-01       4.988512315224e-01       3.219597677655e-05       7.447271705159e-05       7.447356813258e-05       7.158653528618e-05       3.147219290132e-05       7.330837106147e-05       7.442603254749e-05       7.405475033120e-05 
       3.368766830209e-04      -2.758257894040e+00      -2.432065843589e+00      -2.432095648029e+00      -1.535413886766e-01      -2.745905936662e+00      -2.400577165904e+00      -2.429619555827e+00      -1.016879228892e+00       4.980501646573e-01       4.979939263187e-01       2.412251585371e-05       1.179374404078e-04       1.179394823329e-04       1.087263553714e-04       2.282417352643e-05       1.150886095343e-04       1.178212696792e-04       1.166146370276e-04 
       4.241026168960e-04      -2.895233507998e+00      -2.977195506926e+00      -2.977267308676e+00      -1.495468775087e-01      -2.871087198541e+00      -2.894888617840e+00      -2.970936703144e+00      -1.220901028318e+00       4.965675382011e-01       4.965348206360e-01      -7.414945468627e-06       1.866701771799e-04       1.866749565868e-04       1.595417015561e-04      -9.082265788680e-06       1.797997617726e-04       1.863809647182e-04       1.827964164089e-04 
       5.339135616187e-04      -2.886754887736e+00      -3.839395281550e+00      -3.839563862162e+00      -1.412776942478e-01      -2.846845972428e+00      -3.636223261852e+00      -3.823645101035e+00      -1.542353419669e+00       4.942843349529e-01       4.942746338785e-01      -6.640326745717e-05       2.952341885595e-04       2.952449751297e-04       2.224511347989e-04      -6.654715531915e-05       2.790225510938e-04       2.945153532547e-04       2.848838723327e-04 
       6.721573504233e-04      -2.687650403035e+00      -5.200752431116e+00      -5.201134703439e+00      -1.280382286445e-01      -2.639529873755e+00      -4.720198182728e+00      -5.161550920827e+00      -2.049762150793e+00       4.911361868817e-01       4.911411467921e-01      -1.195111376525e-04       4.664821515749e-04       4.665052982402e-04       2.898983932600e-04      -1.131041514168e-04       4.294188957248e-04       4.647026903994e-04       4.414476855274e-04 
       8.461959691722e-04      -2.479339187295e+00      -7.346558134384e+00      -7.347383377999e+00      -1.104113057094e-01      -2.452449930015e+00      -6.260286630384e+00      -7.250049717553e+00      -2.851539481259e+00       4.872668241673e-01       4.872725508128e-01      -1.038679479855e-04       7.362537884600e-04       7.363003660419e-04       3.487988161068e-04      -8.779748530838e-05       6.550514961723e-04       7.318807196492e-04       6.814386971406e-04 
       1.065297608949e-03      -2.495613362324e+00      -1.072351662564e+01      -1.072518245445e+01      -9.022497969191e-02      -2.508444673446e+00      -8.398547658150e+00      -1.048925995714e+01      -4.117965930838e+00       4.829417089639e-01       4.829417862286e-01      -8.712218826577e-05       1.160702952316e-03       1.160790110889e-03       3.857705776144e-04      -7.776682893952e-05       9.914047231123e-04       1.150079973250e-03       1.051170417088e-03 
       1.341130231029e-03      -2.394972684480e+00      -1.602914969034e+01      -1.603223943215e+01      -6.989591650482e-02      -2.393450643828e+00      -1.135243251803e+01      -1.547177392691e+01      -6.114525485292e+00       4.783399172579e-01       4.783402520065e-01      -1.772182674566e-04       1.827534821779e-03       1.827686170996e-03       3.942136408775e-04      -1.901186370790e-04       1.489130515162e-03       1.802161993011e-03       1.624983915227e-03 
       1.688382928368e-03      -2.299849293293e+00      -2.434589683013e+01      -2.435112661011e+01      -5.154938692313e-02      -2.275568150327e+00      -1.545457049917e+01      -2.305646322211e+01      -9.252119965504e+00       4.734003648737e-01       4.734000271993e-01      -1.213442227904e-04       2.872819193153e-03       2.873062905266e-03       3.769704837641e-04      -1.147490500151e-04       2.207176901580e-03       2.813553009475e-03       2.520147422267e-03 
       2.125548173362e-03      -2.159502351049e+00      -3.733981890745e+01      -3.734812756669e+01      -3.642177533887e-02      -2.162834588635e+00      -2.100747385927e+01      -3.446547648021e+01      -1.416172610155e+01       4.678125929208e-01       4.678123998672e-01      -2.239010596784e-04       4.505871472848e-03       4.506243207093e-03       3.430963266329e-04      -2.161904606697e-04       3.198972436064e-03       4.370955984435e-03       3.917480196110e-03 
       2.675906609438e-03      -2.148097593126e+00      -5.754779662688e+01      -5.756124412881e+01      -2.481668070038e-02      -2.125512253744e+00      -2.810706040698e+01      -5.141343589456e+01      -2.180311182459e+01       4.611092912232e-01       4.611086352276e-01      -2.331766068776e-04       7.045308030219e-03       7.045876736557e-03       3.028861045976e-04      -2.368014276276e-04       4.534504153291e-03       6.745547520125e-03       6.091893967024e-03 
       3.368766830209e-03      -2.054776890847e+00      -8.878518298585e+01      -8.880885440152e+01      -1.640469866987e-02      -2.033373594287e+00      -3.684902388369e+01      -7.623285004544e+01      -3.361926572706e+01       4.527762420732e-01       4.527756589673e-01      -2.439093497647e-04       1.097023647358e-02       1.097114164767e-02       2.641544123901e-04      -2.579826338376e-04       6.281714356548e-03       1.031616175090e-02       9.455472416849e-03 
       4.241026168960e-03      -1.893445666837e+00      -1.367100700664e+02      -1.367528107642e+02      -1.057431126559e-02      -1.807528219395e+00      -4.600500613110e+01      -1.118626928801e+02      -5.174875537079e+01       4.423162824644e-01       4.423162372306e-01      -2.176411303116e-04       1.699088023981e-02       1.699230179073e-02       2.309357198346e-04      -2.683657254572e-04       7.975536660848e-03       1.562587036302e-02       1.461764330368e-02 
       5.339135616187e-03      -1.723074626154e+00      -2.095488803418e+02      -2.096286666208e+02      -6.673356433310e-03      -1.716840933548e+00      -5.222434127351e+01      -1.619327874621e+02      -7.930092105602e+01       4.292552528788e-01       4.292552122396e-01      -2.323645853477e-04       2.613968978606e-02       2.614190091880e-02       2.040961224649e-04      -2.320469917687e-04       1.014076932014e-02       2.345549904135e-02       2.246426868159e-02 
       6.721573504233e-03      -1.656821608977e+00      -3.189565165680e+02      -3.191138047537e+02      -4.134230231362e-03      -1.652585666634e+00      -5.933496316414e+01      -2.304537459446e+02      -1.206847392783e+02       4.131463947506e-01       4.131463796436e-01      -2.242557054294e-04       3.988034675040e-02       3.988380785410e-02       1.826696973145e-04      -2.228681507872e-04       1.387499414813e-02       3.465488865679e-02       3.425035028938e-02 
       8.461959691722e-03      -1.578245095247e+00      -4.808774962093e+02      -4.812006316736e+02      -2.517123294437e-03      -1.574209581004e+00      -7.019418247137e+01      -3.197550072665e+02      -1.819325325806e+02       3.935523955057e-01       3.935523866337e-01      -2.137274527969e-04       6.021655230235e-02       6.022197272400e-02       1.650181519273e-04      -2.124058724161e-04       1.590438190137e-02       4.998335135410e-02       5.168988307529e-02 
       1.065297608949e-02      -1.483947461816e+00      -7.159668592990e+02      -7.166529912775e+02      -1.505713527771e-03      -1.480152572075e+00      -7.442077984951e+01      -4.277135427045e+02      -2.708631234288e+02       3.700381430185e-01       3.700381373279e-01      -2.010336205626e-04       8.974620645360e-02       8.975472966911e-02       1.495321491911e-04      -1.997907665053e-04       1.833652102201e-02       6.991675084163e-02       7.700722997141e-02 
       1.341130231029e-02      -1.372394324584e+00      -1.048715968481e+03      -1.050198559614e+03      -8.832244156278e-04      -1.368884277163e+00      -7.593594005336e+01      -5.508792393711e+02      -3.967845783905e+02       3.422210692908e-01       3.422210656187e-01      -1.859836031227e-04       1.315618345756e-01       1.315753128102e-01       1.348842266842e-04      -1.848339687924e-04       1.978543133726e-02       9.438183168342e-02       1.128462505526e-01 
       1.688382928364e-02      -1.242478395795e+00      -1.503742459177e+03      -1.506942489302e+03      -5.061577155841e-04      -1.239300216054e+00      -7.477065515329e+01      -6.771496593854e+02      -5.691196267822e+02       3.098250540135e-01       3.098250517163e-01      -1.684337111864e-04       1.887971313061e-01       1.888186674671e-01       1.201186957004e-04      -1.673927082113e-04       2.051722242907e-02       1.209855564154e-01       1.618799418059e-01 
       2.125548150196e-02      -1.094306839615e+00      -2.097302787462e+03      -2.104029607106e+03      -2.818361778217e-04      -1.091507325493e+00      -7.028010074992e+01      -7.767211255330e+02      -7.942404538774e+02       2.728768313733e-01       2.728768299998e-01      -1.483933949699e-04       2.635721919930e-01       2.636067358320e-01       1.046597348380e-04      -1.474763678528e-04       2.021136391907e-02       1.475486891198e-01       2.259153727986e-01 
       2.675890332307e-02      -9.315684570479e-01      -2.826432307417e+03      -2.839751802259e+03      -1.758732449284e-05      -9.291850028762e-01      -6.285646862566e+01      -8.392798517595e+02      -1.071415465482e+03       2.322962507191e-01       2.322962499364e-01      -1.263651307881e-04       3.556464330443e-01       3.557010910915e-01       8.741192521686e-05      -1.255843489782e-04       1.876355694535e-02       1.688696790070e-01       3.047314821403e-01 
       3.366656121949e-02      -7.653482952367e-01      -3.670989596725e+03      -3.694608093751e+03      -9.127098905484e-06      -7.633899253352e-01      -5.355759739285e+01      -8.479986036823e+02      -1.393229607683e+03       1.908474813338e-01       1.908474809080e-01      -1.038492430767e-04       4.625591463472e-01       4.626411137373e-01       7.180683492287e-05      -1.032076811195e-04       1.650979802501e-02       1.809232770296e-01       3.962118479261e-01 
       4.174812847909e-02      -6.231576040488e-01      -4.592939038736e+03      -4.627160615320e+03      -4.832133807479e-06      -6.215629239772e-01      -4.472550420806e+01      -8.150420123865e+02      -1.744269708369e+03       1.553907309943e-01       1.553907307607e-01      -8.457808602174e-05       5.791920852518e-01       5.792998222682e-01       5.845860967375e-05      -8.405564563033e-05       1.416185171582e-02       1.838524894152e-01       4.959742695162e-01 
       4.845224332871e-02      -5.417889181468e-01      -5.380665669345e+03      -5.419005085174e+03      -3.118723544391e-06      -5.404023657047e-01      -3.940247290992e+01      -7.829937297309e+02      -2.042620979085e+03       1.351005914262e-01       1.351005912723e-01      -7.354690897931e-05       6.783270062150e-01       6.784450472902e-01       5.082064419502e-05      -7.309263885186e-05       1.266352276529e-02       1.834805443266e-01       5.807529243730e-01 
       5.333502158212e-02      -4.980675300201e-01      -5.997899925625e+03      -6.035980414419e+03      -2.365986929733e-06      -4.967928067207e-01      -3.647064914092e+01      -7.629555028958e+02      -2.275293179205e+03       1.241982016802e-01       1.241982015621e-01      -6.761872741622e-05       7.556416766339e-01       7.557607131989e-01       4.671676904434e-05      -6.720108541746e-05       1.182892251118e-02       1.831216835861e-01       6.468663683338e-01 
       5.737910415683e-02      -4.686826207892e-01      -6.537039633537e+03      -6.573328488498e+03      -1.923540524420e-06      -4.674830584998e-01      -3.448432532138e+01      -7.481039157272e+02      -2.478031086987e+03       1.168707646249e-01       1.168707645281e-01      -6.363409472407e-05       8.230104670716e-01       8.231277146529e-01       4.395865288877e-05      -6.324107089966e-05       1.119412405337e-02       1.828258949308e-01       7.044731741342e-01 
       6.099820005948e-02      -4.458462922541e-01      -7.032054718132e+03      -7.066191455248e+03      -1.619070065775e-06      -4.447051442708e-01      -3.290977936143e+01      -7.351097719952e+02      -2.664015480377e+03       1.111762860677e-01       1.111762859857e-01      -6.053714515959e-05       8.848120619943e-01       8.849272800260e-01       4.181529751940e-05      -6.016325483151e-05       1.072742649049e-02       1.823525743267e-01       7.573186814333e-01 
       6.437813162235e-02      -4.263433443280e-01      -7.493948042275e+03      -7.526228301857e+03      -1.389901711614e-06      -4.252520884715e-01      -3.155947917663e+01      -7.222644012774e+02      -2.837602960897e+03       1.063130221179e-01       1.063130220471e-01      -5.789191267371e-05       9.424934729628e-01       9.426077747201e-01       3.998492948914e-05      -5.753436512246e-05       1.032118786671e-02       1.815145790748e-01       8.066405664769e-01 
       6.761782965077e-02      -4.085725629474e-01      -7.925246743198e+03      -7.956417561407e+03      -1.207358878016e-06      -4.075267733847e-01      -3.032118470716e+01      -7.086078753310e+02      -2.999889318367e+03       1.018816933462e-01       1.018816932844e-01      -5.548129424077e-05       9.964185034466e-01       9.965338809229e-01       3.831725080938e-05      -5.513864057790e-05       9.941081368246e-03       1.801732671808e-01       8.527500833299e-01 
       7.077686273009e-02      -3.916602109347e-01      -8.325154635393e+03      -8.356289264967e+03      -1.056345084215e-06      -3.906576967896e-01      -2.913169518359e+01      -6.936192536152e+02      -3.150677673992e+03       9.766442419739e-02       9.766442414315e-02      -5.318680831689e-05       1.046521488474e+00       1.046640516782e+00       3.673025470510e-05      -5.285833170547e-05       9.585603283913e-03       1.782448804035e-01       8.955912211780e-01 
       7.389448284758e-02      -3.751267069528e-01      -8.691899299144e+03      -8.724290258639e+03      -9.281610775028e-07      -3.741665031712e-01      -2.795102339587e+01      -6.770410131677e+02      -3.289369153165e+03       9.354162579279e-02       9.354162574497e-02      -5.094337822633e-05       1.092603195121e+00       1.092728782668e+00       3.517895126183e-05      -5.062876320097e-05       9.244219245044e-03       1.757095416386e-01       9.349937711754e-01 
       7.699842267797e-02      -3.587389591006e-01      -9.024102795684e+03      -9.059149870567e+03      -8.174766555290e-07      -3.578206968499e-01      -2.676390684627e+01      -6.587875384779e+02      -3.415478227948e+03       8.945517421248e-02       8.945517417023e-02      -4.871945423047e-05       1.134502389680e+00       1.134637522962e+00       3.364143592861e-05      -4.841858061287e-05       8.887055426445e-03       1.725851048341e-01       9.708199512471e-01 
       8.010941563580e-02      -3.424345123126e-01      -9.321790160154e+03      -9.360876588217e+03      -7.208793184645e-07      -3.415579814685e-01      -2.557575419902e+01      -6.389724762997e+02      -3.529009227302e+03       8.538949536714e-02       8.538949532978e-02      -4.650658620391e-05       1.172220618604e+00       1.172368089847e+00       3.211184076366e-05      -4.621938563458e-05       8.498158789735e-03       1.689059761243e-01       1.003071044244e+00 
       8.324371480182e-02      -3.262737014299e-01      -9.587081449368e+03      -9.631439877666e+03      -6.360972766254e-07      -3.254385365181e-01      -2.439903819036e+01      -6.179243447994e+02      -3.630714077038e+03       8.135963412954e-02       8.135963409648e-02      -4.431300328322e-05       1.206007951831e+00       1.206170075009e+00       3.059580957660e-05      -4.403935635856e-05       8.096481178358e-03       1.647413975593e-01       1.031960780872e+00 
       8.641458889910e-02      -3.104056613553e-01      -9.824710820060e+03      -9.875285915935e+03      -5.615552371310e-07      -3.096111143850e-01      -2.324367536030e+01      -5.961215629326e+02      -3.722286993355e+03       7.740277859625e-02       7.740277856699e-02      -4.215899306545e-05       1.236427736515e+00       1.236606070039e+00       2.910731367444e-05      -4.189865492499e-05       7.706940993949e-03       1.602185556174e-01       1.057970780069e+00 
       8.963325723707e-02      -2.950371340149e-01      -1.004225117475e+04      -1.009956946872e+04      -4.960989993725e-07      -2.942819268682e-01      -2.212142134651e+01      -5.741075327292e+02      -3.806451317514e+03       7.357048171706e-02       7.357048169114e-02      -4.007264831691e-05       1.264385408523e+00       1.264580507852e+00       2.766573523861e-05      -3.982520025446e-05       7.341461707444e-03       1.555064011835e-01       1.081875141853e+00 
       9.290949883744e-02      -2.804015605849e-01      -1.024997812137e+04      -1.031404126165e+04      -4.388171367209e-07      -2.796838169864e-01      -2.104751330387e+01      -5.524500660617e+02      -3.886915653931e+03       6.992095424660e-02       6.992095422362e-02      -3.808570685820e-05       1.291113996606e+00       1.291325232599e+00       2.629295039147e-05      -3.785053408018e-05       6.995580136438e-03       1.507805057622e-01       1.104727985274e+00 
       9.625206312119e-02      -2.667276501773e-01      -1.046033685983e+04      -1.053055606245e+04      -3.889243122316e-07      -2.660449075813e-01      -2.004025109982e+01      -5.317193374922e+02      -3.968185923498e+03       6.651122689532e-02       6.651122687491e-02      -3.622923993336e-05       1.318111412059e+00       1.318336891599e+00       2.501040327654e-05      -3.600553541850e-05       6.670253190179e-03       1.462044051441e-01       1.127809848036e+00 
       9.966895476000e-02      -2.542072294043e-01      -1.068689386852e+04      -1.076208401678e+04      -3.456839844789e-07      -2.535565339525e-01      -1.911498929863e+01      -5.124333460925e+02      -4.055188977061e+03       6.338913348813e-02       6.338913346995e-02      -3.452933660768e-05       1.347015537747e+00       1.347252162075e+00       2.383606573540e-05      -3.431613230669e-05       6.367358284083e-03       1.419228009856e-01       1.152520945354e+00 
       1.031676359049e-01      -2.429647323768e-01      -1.094281923843e+04      -1.102127201686e+04      -3.083626164016e-07      -2.423428114286e-01      -1.828130766286e+01      -4.949835863387e+02      -4.152725330737e+03       6.058570285714e-02       6.058570284090e-02      -3.300291621540e-05       1.379422067887e+00       1.379665764253e+00       2.278159815891e-05      -3.279913958587e-05       6.089858921549e-03       1.380520551254e-01       1.180225491586e+00 
       1.067551724874e-01      -2.330344635290e-01      -1.123909588747e+04      -1.131873699245e+04      -2.762118328861e-07      -2.324379565965e-01      -1.754195758711e+01      -4.795710550978e+02      -4.264820542850e+03       5.810948914913e-02       5.810948913456e-02      -3.165465239575e-05       1.416668948905e+00       1.416915076497e+00       2.185021127396e-05      -3.145920210565e-05       5.851929935827e-03       1.346628930981e-01       1.212067443098e+00 
       1.104383416310e-01      -2.243452860259e-01      -1.158250190281e+04      -1.166113525395e+04      -2.484688448215e-07      -2.237710150074e-01      -1.689547342179e+01      -4.661644761153e+02      -4.393991986746e+03       5.594275375184e-02       5.594275373871e-02      -3.047490020713e-05       1.459592687854e+00       1.459836613096e+00       2.103522693205e-05      -3.028673473105e-05       5.666635845235e-03       1.317635362334e-01       1.248762169148e+00 
       1.142237113752e-01      -2.167175158334e-01      -1.197370969759e+04      -1.204933413474e+04      -2.243733211979e-07      -2.161627630388e-01      -1.633693255052e+01      -4.544879862785e+02      -4.540555085617e+03       5.404069075971e-02       5.404069074783e-02      -2.943926390660e-05       1.508297667499e+00       1.508535466199e+00       2.031979202677e-05      -2.925749265065e-05       5.511044240046e-03       1.292913183959e-01       1.290399229079e+00 
       1.181177002795e-01      -2.098772050440e-01      -1.240603357175e+04      -1.247718965348e+04      -2.031983758586e-07      -2.093399546807e-01      -1.583752558296e+01      -4.440450698987e+02      -4.702160606514e+03       5.233498867017e-02       5.233498865939e-02      -2.851054223500e-05       1.562002445642e+00       1.562231627762e+00       1.967821519640e-05      -2.833450469211e-05       5.312690253406e-03       1.271166363851e-01       1.336310957845e+00 
       1.221266221640e-01      -2.034839477358e-01      -1.286501675781e+04      -1.293111547429e+04      -1.842849144814e-07      -2.029630560975e-01      -1.535305975354e+01      -4.341727361899e+02      -4.873633219302e+03       5.074076402439e-02       5.074076401460e-02      -2.764249907907e-05       1.618986034877e+00       1.619206182066e+00       1.907857719931e-05      -2.747182060463e-05       5.143210897800e-03       1.250569046627e-01       1.385026618737e+00 
       1.262567197402e-01      -1.971759862635e-01      -1.332955376210e+04      -1.339111317727e+04      -1.670786471607e-07      -1.966712363482e-01      -1.489168135087e+01      -4.241352128800e+02      -5.047365543279e+03       4.916780908705e-02       4.916780907817e-02      -2.678599459275e-05       1.676718995194e+00       1.676932152201e+00       1.848695829010e-05      -2.662060429457e-05       5.033575477021e-03       1.229022591267e-01       1.434384308303e+00 
       1.305141898968e-01      -1.906258376286e-01      -1.377471720010e+04      -1.383343464246e+04      -1.511603949283e-07      -1.901378512659e-01      -1.439892682830e+01      -4.132442018839e+02      -5.214331905383e+03       4.753446281648e-02       4.753446280843e-02      -2.589654613799e-05       1.732200563038e+00       1.732411238326e+00       1.787265159978e-05      -2.573664806244e-05       4.822998786978e-03       1.204495156231e-01       1.481818987468e+00 
       1.349052027484e-01      -1.835992631204e-01      -1.417632396365e+04      -1.423492026602e+04      -1.362640256958e-07      -1.831292620348e-01      -1.388132388580e+01      -4.009896115090e+02      -5.365737872442e+03       4.578231550871e-02       4.578231550144e-02      -2.494233203423e-05       1.782507168049e+00       1.782721830621e+00       1.721369568332e-05      -2.478832683627e-05       4.687713929511e-03       1.175414893030e-01       1.524831604904e+00 
       1.394359161201e-01      -1.760041871025e-01      -1.451658151982e+04      -1.457839036031e+04      -1.222749532459e-07      -1.755536286118e-01      -1.330461501147e+01      -3.871525216585e+02      -5.495068474347e+03       4.388840715294e-02       4.388840714642e-02      -2.391084314237e-05       1.825473417188e+00       1.825699465429e+00       1.650145813186e-05      -2.376320865570e-05       4.497304662359e-03       1.141073171661e-01       1.561570814429e+00 
       1.441124868442e-01      -1.679159664359e-01      -1.478961116914e+04      -1.485794073666e+04      -1.092065989237e-07      -1.674861145396e-01      -1.269969271066e+01      -3.718786226710e+02      -5.600098689637e+03       4.187152863490e-02       4.187152862906e-02      -2.281231673642e-05       1.860360449760e+00       1.860604749613e+00       1.574300431293e-05      -2.267146738563e-05       4.261935104139e-03       1.101958313872e-01       1.591404564987e+00 
