# Matter power spectrum P(k) at redshift z=1.5
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       1.507987211009e+01 
       1.341130231029e-05       1.448833963938e+01 
       1.688382928368e-05       1.773313181710e+01 
       2.125548173362e-05       2.281332026795e+01 
       2.675906609438e-05       2.784300980994e+01 
       3.368766830209e-05       3.573385545044e+01 
       4.241026168960e-05       4.435383509635e+01 
       5.339135616187e-05       5.548221101502e+01 
       6.721573504233e-05       6.939740780521e+01 
       8.461959691722e-05       8.657988237542e+01 
       1.065297608949e-04       1.079323839610e+02 
       1.341130231029e-04       1.346136230207e+02 
       1.688382928368e-04       1.678449346934e+02 
       2.125548173362e-04       2.093341322018e+02 
       2.675906609438e-04       2.610491812274e+02 
       3.368766830209e-04       3.254566325257e+02 
       4.241026168960e-04       4.055926383497e+02 
       5.339135616187e-04       5.050804455810e+02 
       6.721573504233e-04       6.282149715699e+02 
       8.461959691722e-04       7.799639891586e+02 
       1.065297608949e-03       9.659870169912e+02 
       1.341130231029e-03       1.192570532020e+03 
       1.688382928368e-03       1.466313823487e+03 
       2.125548173362e-03       1.793508287092e+03 
       2.675906609438e-03       2.178961446922e+03 
       3.368766830209e-03       2.624501896887e+03 
       4.241026168960e-03       3.127040496360e+03 
       5.339135616187e-03       3.675773335233e+03 
       6.721573504233e-03       4.248851356805e+03 
       8.461959691722e-03       4.810545643441e+03 
       1.065297608949e-02       5.306399730188e+03 
       1.341130231029e-02       5.662871693796e+03 
       1.688382928364e-02       5.791421146648e+03 
       2.125548150196e-02       5.605399124010e+03 
       2.675890332307e-02       5.068466147485e+03 
       3.366656121949e-02       4.265995844386e+03 
       4.174812847909e-02       3.477725135935e+03 
       4.845224332871e-02       3.033256892677e+03 
       5.333502158212e-02       2.811196048568e+03 
       5.737910415683e-02       2.670353469074e+03 
       6.099820005948e-02       2.562722319745e+03 
       6.437813162235e-02       2.468032879009e+03 
       6.761782965077e-02       2.376043059842e+03 
       7.077686273009e-02       2.281307495625e+03 
       7.389448284757e-02       2.181241037090e+03 
       7.699842267797e-02       2.075245463641e+03 
       8.010941563580e-02       1.964218563081e+03 
       8.324371480182e-02       1.850154883193e+03 
       8.641458889910e-02       1.735788619398e+03 
       8.963325723707e-02       1.624219759150e+03 
       9.290949883744e-02       1.518540292781e+03 
       9.625206312119e-02       1.421491170003e+03 
       9.966895476000e-02       1.335163036177e+03 
       1.031676359049e-01       1.260769499207e+03 
       1.067551724874e-01       1.198526288735e+03 
       1.104383416310e-01       1.147596233394e+03 
       1.142237113752e-01       1.106114689673e+03 
       1.181177002795e-01       1.071333276997e+03 
       1.221266221640e-01       1.039860186791e+03 
       1.262567197402e-01       1.008076799710e+03 
       1.305141898968e-01       9.727031550175e+02 
       1.349052027484e-01       9.314478561724e+02 
       1.394359161201e-01       8.835644644570e+02 
       1.441124868442e-01       8.301053927978e+02 
       1.489410800631e-01       7.737317248277e+02 
       1.539278775987e-01       7.180847333693e+02 
       1.590790863779e-01       6.668851351197e+02 
       1.644009478495e-01       6.230021670259e+02 
       1.698997492987e-01       5.877332604918e+02 
       1.755818379464e-01       5.604691724191e+02 
       1.814536387056e-01       5.388317751859e+02 
       1.875216764605e-01       5.194540429182e+02 
       1.937926037288e-01       4.986195934309e+02 
       2.002732345703e-01       4.736504906963e+02 
       2.069705856216e-01       4.443145961929e+02 
       2.138919251668e-01       4.127043948656e+02 
       2.210448312180e-01       3.820991184756e+02 
       2.284372596770e-01       3.553959446904e+02 
       2.360776238015e-01       3.339677485702e+02 
       2.439748864236e-01       3.171936952624e+02 
       2.521386666777e-01       3.027526528099e+02 
       2.605793634242e-01       2.878549836814e+02 
       2.693082981334e-01       2.708681398195e+02 
       2.783378807602e-01       2.522058669012e+02 
       2.876818031601e-01       2.338969240646e+02 
       2.973552659400e-01       2.180128040416e+02 
       3.073752464211e-01       2.050667985924e+02 
       3.177608177653e-01       1.938722731895e+02 
       3.285335325042e-01       1.826958450888e+02 
       3.397178880384e-01       1.706919550858e+02 
       3.513418976134e-01       1.585428063250e+02 
       3.634377985428e-01       1.474910421193e+02 
       3.760429411182e-01       1.379899712400e+02 
       3.892009183754e-01       1.292876546686e+02 
       4.029630213023e-01       1.205333816712e+02 
       4.173901403592e-01       1.117736559778e+02 
       4.325552892222e-01       1.036170217513e+02 
       4.485470120206e-01       9.623278644466e+01 
       4.654740710103e-01       8.921594528368e+01 
       4.834720332049e-01       8.227409178154e+01 
       5.027127475356e-01       7.567315555159e+01 
       5.234183539439e-01       6.952869966746e+01 
       5.458826421665e-01       6.354239094464e+01 
       5.705048023177e-01       5.775458031790e+01 
       5.978450290190e-01       5.221101539344e+01 
       6.287207309535e-01       4.677049421602e+01 
       6.643829030557e-01       4.144501487649e+01 
       7.068621400517e-01       3.613704823917e+01 
       7.597018663167e-01       3.077942210430e+01 
       8.296366180581e-01       2.525489076910e+01 
       9.305522312713e-01       1.945981930690e+01 
       1.090628146677e+00       1.350521491151e+01 
       1.344459231526e+00       8.277186652566e+00 
       1.690134455615e+00       4.800091130833e+00 
       2.127709730039e+00       2.749269118869e+00 
       2.678627697715e+00       1.561720983723e+00 
       3.372192477317e+00       8.805991954547e-01 
       4.245338803155e+00       4.932104590998e-01 
       5.344564900968e+00       2.745466508009e-01 
       6.728408568812e+00       1.519906417781e-01 
       8.470564528211e+00       8.370746633602e-02 
       1.066380893681e+01       4.588967395829e-02 
