# Matter power spectrum P(k) at redshift z=0.1
# for k=1.0653e-05 to 212.771 h/Mpc,
# number of wavenumbers equal to 135
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065297608949e-05       4.712489547197e+01 
       1.341130231029e-05       5.163341844738e+01 
       1.688382928368e-05       6.410956462059e+01 
       2.125548173362e-05       8.155045666284e+01 
       2.675906609438e-05       1.008325613331e+02 
       3.368766830209e-05       1.278396510478e+02 
       4.241026168960e-05       1.591894441240e+02 
       5.339135616187e-05       1.990111329599e+02 
       6.721573504233e-05       2.487340183557e+02 
       8.461959691722e-05       3.104551502907e+02 
       1.065297608949e-04       3.873647249661e+02 
       1.341130231029e-04       4.835329302130e+02 
       1.688382928368e-04       6.036504425652e+02 
       2.125548173362e-04       7.539310623451e+02 
       2.675906609438e-04       9.417779513263e+02 
       3.368766830209e-04       1.176208157312e+03 
       4.241026168960e-04       1.467825168731e+03 
       5.339135616187e-04       1.828688768621e+03 
       6.721573504233e-04       2.272612022785e+03 
       8.461959691722e-04       2.815898813557e+03 
       1.065297608949e-03       3.478280997314e+03 
       1.341130231029e-03       4.282958700430e+03 
       1.688382928368e-03       5.254860681901e+03 
       2.125548173362e-03       6.417742771343e+03 
       2.675906609438e-03       7.789727905571e+03 
       3.368766830209e-03       9.377775003814e+03 
       4.241026168960e-03       1.117108384753e+04 
       5.339135616187e-03       1.313141679885e+04 
       6.721573504233e-03       1.518131577961e+04 
       8.461959691722e-03       1.719196601181e+04 
       1.065297608949e-02       1.896970732657e+04 
       1.341130231029e-02       2.025046493662e+04 
       1.688382928364e-02       2.071631034690e+04 
       2.125548150196e-02       2.005776748018e+04 
       2.675890332307e-02       1.814163786791e+04 
       3.366656121949e-02       1.527303305330e+04 
       4.174812847909e-02       1.245316729135e+04 
       4.845224332871e-02       1.086270818979e+04 
       5.333502158212e-02       1.006803990489e+04 
       5.737910415683e-02       9.563992066988e+03 
       6.099820005948e-02       9.178772462305e+03 
       6.437813162235e-02       8.839838871013e+03 
       6.761782965077e-02       8.510524609397e+03 
       7.077686273009e-02       8.171340007207e+03 
       7.389448284757e-02       7.813038406393e+03 
       7.699842267797e-02       7.433474357591e+03 
       8.010941563580e-02       7.035869543948e+03 
       8.324371480182e-02       6.627369406725e+03 
       8.641458889910e-02       6.217769099970e+03 
       8.963325723707e-02       5.818175970844e+03 
       9.290949883744e-02       5.439665436523e+03 
       9.625206312119e-02       5.092059922915e+03 
       9.966895476000e-02       4.782849319735e+03 
       1.031676359049e-01       4.516383126732e+03 
       1.067551724874e-01       4.293436526117e+03 
       1.104383416310e-01       4.111011818643e+03 
       1.142237113752e-01       3.962431161995e+03 
       1.181177002795e-01       3.837850356613e+03 
       1.221266221640e-01       3.725119787359e+03 
       1.262567197402e-01       3.611276728697e+03 
       1.305141898968e-01       3.484570997936e+03 
       1.349052027484e-01       3.336793410119e+03 
       1.394359161201e-01       3.165270031538e+03 
       1.441124868442e-01       2.973770700471e+03 
       1.489410800631e-01       2.771828274531e+03 
       1.539278775987e-01       2.572487051973e+03 
       1.590790863779e-01       2.389076282871e+03 
       1.644009478495e-01       2.231875194084e+03 
       1.698997492987e-01       2.105531934065e+03 
       1.755818379464e-01       2.007864165839e+03 
       1.814536387056e-01       1.930352568655e+03 
       1.875216764605e-01       1.860936647647e+03 
       1.937926037288e-01       1.786301882888e+03 
       2.002732345703e-01       1.696852479182e+03 
       2.069705856216e-01       1.591757868764e+03 
       2.138919251668e-01       1.478516193904e+03 
       2.210448312180e-01       1.368875611372e+03 
       2.284372596770e-01       1.273213832262e+03 
       2.360776238015e-01       1.196448333102e+03 
       2.439748864236e-01       1.136355761136e+03 
       2.521386666777e-01       1.084621419479e+03 
       2.605793634242e-01       1.031251372246e+03 
       2.693082981334e-01       9.703967139342e+02 
       2.783378807602e-01       9.035391632500e+02 
       2.876818031601e-01       8.379469455609e+02 
       2.973552659400e-01       7.810421210159e+02 
       3.073752464211e-01       7.346632743776e+02 
       3.177608177653e-01       6.945587813200e+02 
       3.285335325042e-01       6.545189208403e+02 
       3.397178880384e-01       6.115144770588e+02 
       3.513418976134e-01       5.679898207178e+02 
       3.634377985428e-01       5.283966385406e+02 
       3.760429411182e-01       4.943588711582e+02 
       3.892009183754e-01       4.631822513971e+02 
       4.029630213023e-01       4.318194546957e+02 
       4.173901403592e-01       4.004375026330e+02 
       4.325552892222e-01       3.712160686638e+02 
       4.485470120206e-01       3.447613697302e+02 
       4.654740710103e-01       3.196231867507e+02 
       4.834720332049e-01       2.947536504624e+02 
       5.027127475356e-01       2.711052523669e+02 
       5.234183539439e-01       2.490923767223e+02 
       5.458826421665e-01       2.276459707707e+02 
       5.705048023177e-01       2.069107350901e+02 
       5.978450290190e-01       1.870504851698e+02 
       6.287207309535e-01       1.675593973870e+02 
       6.643829030557e-01       1.484804496735e+02 
       7.068621400517e-01       1.294642188781e+02 
       7.597018663167e-01       1.102700733381e+02 
       8.296366180581e-01       9.047796279203e+01 
       9.305522312713e-01       6.971660619558e+01 
       1.090628146677e+00       4.838369428380e+01 
       1.344459231526e+00       2.965379514196e+01 
       1.690134455615e+00       1.719677041835e+01 
       2.127709730039e+00       9.849503981385e+00 
       2.678627697715e+00       5.594998817653e+00 
       3.372192477317e+00       3.154815166419e+00 
       4.245338803155e+00       1.766958784540e+00 
       5.344564900968e+00       9.835759190771e-01 
       6.728408568812e+00       5.445086239884e-01 
       8.470564528211e+00       2.998789666646e-01 
       1.066380893681e+01       1.643944263713e-01 
       1.342494005706e+01       8.973475664433e-02 
       1.690099818965e+01       4.879281839514e-02 
       2.127709610564e+01       2.643012967774e-02 
       2.678627697658e+01       1.426924643534e-02 
       3.372192477317e+01       7.677255650784e-03 
       4.245338803155e+01       4.117033821254e-03 
       5.344564900968e+01       2.200290573720e-03 
       6.728408568812e+01       1.171321867077e-03 
       8.470564528211e+01       6.207879935595e-04 
       1.066380893681e+02       3.270981469136e-04 
       1.342494005706e+02       1.710134423734e-04 
       1.690099818965e+02       8.845004592727e-05 
       2.127709610564e+02       4.507014615536e-05 
